epoch,Data_selection_execution_time
21,0.6168308258056641
41,0.6446797847747803
61,0.5137789249420166
81,0.637610912322998
101,0.5285160541534424
121,0.5084364414215088
141,0.5207090377807617
161,0.5480949878692627
181,0.5290420055389404
201,0.5057079792022705
