epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.061032734971033537,0.07330658286099112,0.052179056008644434,1.2446908732324922,0.0929565750614969,0.05803483040459165,0.011326540052601697,0.03271874828298266,1.2379845563353757,0.043493004446007455,0.5714546450082132,0.442545109211776,0.5749537322640346,0.35970667695870323
2,0.06779340908392151,0.04716594646164207,0.04816693510520251,1.2057341650671785,0.06349548582934078,0.039596802150007326,-0.0010485089585838825,0.008405075320045419,1.1145694275406304,0.06611678971310092,0.6004745391494798,0.5321649925197691,0.5962643678160919,0.48050945580856813
3,0.08632185069198911,0.05634809285968162,0.0649593111857427,1.2733525271912989,0.0614297419560661,0.03804612366115939,-0.02013093145482825,0.021085528187695934,1.1095267196306104,0.04886693649813628,0.6033947800693558,0.5357829523606068,0.6,0.4839830181397144
4,0.11009913898490697,0.07874833978711865,0.08402500533270535,1.3444868047952578,0.07088586286311072,0.06444911422986066,0.03844899973126459,0.028848471380561097,1.1864771325432517,0.09596582540679166,0.6278517977733163,0.5752968131639242,0.6248868778280543,0.5329988421458897
5,0.11667900139232334,0.07846119310847971,0.08874682011948483,1.411199383939075,0.06362605984981107,0.0652682327125616,0.028093872390292096,0.02580508948143001,1.2078373890846934,0.07954360061995269,0.6346048549005293,0.5677892918825561,0.6442920137187653,0.5075260517174836
6,0.12210884279044432,0.0725489645883608,0.08947427667718529,1.363003838771593,0.05666638331900864,0.08945938894904815,0.01183537528250267,0.036475171306411466,1.2562404608088313,0.05844715787567756,0.648658514327432,0.6105603884280801,0.6415816326530612,0.5824006175221922
7,0.11413702306337487,0.055991731672185074,0.07981687335936857,1.325999209664672,0.045726408434300536,0.08626654229789182,0.022659688354942364,0.036007727730818395,1.2398630688282846,0.07342770616091743,0.6504836649023544,0.6158475426278835,0.641186299081036,0.5924353531455037
8,0.11039323251799699,0.04800026189273621,0.07600849975023447,1.285454690002158,0.04403508540177792,0.07500008934538427,-0.012938952988911345,0.032635058010567514,1.185869786638561,0.05612786455206775,0.6455557583500638,0.6243713733075434,0.6258239627762698,0.6229255113855654
9,0.10128292127297295,0.03630488055820569,0.06531944163386902,1.256335733183142,0.039130876491930366,0.09621068356366574,0.024340386538554748,0.043301922066440596,1.2492731346876795,0.07510301093912874,0.6517612703048001,0.6315179606025493,0.6320061847700039,0.6310304901582401
10,0.1031933396873641,0.07730605907551868,0.07286447875324403,1.2890736502780649,0.07597306437784856,0.10030163001719006,0.012910317240042546,0.04385751862617725,1.2902128381208038,0.05257413976207115,0.6534039058222303,0.6184448462929476,0.6450125733445097,0.5939791586260131
11,0.09385445170131373,0.04587612473576885,0.05996833802917366,1.266327242814767,0.04873888042872232,0.09509672531297686,-0.0032050011234024955,0.03878552719474028,1.2808556136186364,0.038137507640789825,0.6559591166271217,0.6163240382658254,0.6520241171403962,0.584330374372829
12,0.09248957953592152,0.04000598611968498,0.058550174473603445,1.2542009198565893,0.044794758267244106,0.10083377112571607,0.009996079105154876,0.043912177080360534,1.2932410690900926,0.04885496183206117,0.6521263004197846,0.6164989939637827,0.6439680538041194,0.5912774990351216
13,0.10519873914946759,0.07050245992105797,0.0732315233971192,1.2959561094956051,0.06736553066828288,0.10030163001719006,0.02111556066593534,0.045251713435765395,1.2902128381208038,0.06080493147778432,0.6555940865121372,0.6208559373116335,0.6475272422464375,0.5962948668467773
14,0.10744406183613919,0.07095422489103398,0.07453593427935154,1.3035757867827122,0.06614728247945556,0.0946310571703245,-0.0028415473877588804,0.03714384620371279,1.2696985129354248,0.04234110740952568,0.6594269027194744,0.6251506629168341,0.6518642647674906,0.6005403319181783
15,0.08718637953475022,0.027933666311240835,0.0518918790351135,1.2421638634958847,0.03520332855034236,0.09011625621397146,-0.02478534202097904,0.051769554843368995,1.26074246721809,0.021630213152931344,0.6544989961671838,0.615790541911914,0.6494006849315068,0.5854882284832111
16,0.10011276940578101,0.04130141983276281,0.06516702956433437,1.2651471529110685,0.04279993280862382,0.10109144321386065,-0.002182925163774385,0.04321655693711511,1.2783677421830946,0.041785080024772436,0.6519437853622924,0.6243844790230452,0.6375703942075623,0.6117329216518719
