epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.17014784102039293,0.1510503769384739,0.134923518551772,1.527337634935544,0.10304651078746696,0.12471329066197784,0.03041116529875898,0.05835196438157919,1.366425647821275,0.05498911865266354,0.6871691914582954,0.6617995264404104,0.677028663706096,0.6472404477035893
2,0.16960906605995923,0.10923826627008626,0.12083813445137621,1.4741097774085428,0.05802051352287041,0.14383677670444184,0.04156148535832138,0.06547083352191384,1.4018968760859405,0.058669051672511685,0.7273225041065888,0.7158615443134272,0.7056617922759655,0.726360478579699
3,0.1136235031792115,0.09196363432291371,0.07634275185404024,1.4998671566038466,0.07394424530462063,0.12303431220136304,0.037669226262065536,0.057027410830283266,1.60456515478256,0.02600028652708708,0.7017703960576748,0.6208816705336427,0.7783595113438045,0.516402933230413
4,0.12608578527182512,0.07651009222365646,0.07729705347176366,1.4327184934328867,0.04875090272957372,0.12876278085721532,0.010548969333315728,0.044871225341325226,1.4735147425071788,0.012053740145954284,0.7395510129585691,0.6972204540632293,0.7742695570216777,0.6341181011192589
5,0.14625727089985668,0.07276689675814207,0.0914364379925303,1.3978076393147554,0.038310284100285585,0.15270019620246378,-0.027395600667873832,0.0781169019151264,1.4463544196687403,0.019542839646726207,0.7497718561781347,0.7371045062320231,0.7324695121951219,0.7417985333847935
6,0.13437439149906816,0.06313017939652432,0.08186198526596684,1.4214469551561684,0.03081248166905215,0.10966395414080116,-0.057090872244910607,0.0703758176159533,1.3397198579361775,0.025634174159050782,0.7415586785909838,0.7109024091465904,0.7546597312527091,0.6719413353917406
7,0.14702681869490553,0.09110125895579624,0.09426095932983466,1.3917726815224007,0.05727600191558224,0.10704041627801425,-0.04427527325112668,0.05517636179090091,1.273601064029005,0.014418917619917315,0.7517795218105494,0.741444866920152,0.7306107156238292,0.7526051717483597
8,0.13066464040431547,0.09415324466393549,0.08224889862740285,1.4127743218555604,0.06719611374924939,0.10983442513392877,-0.046092541929344644,0.061003507762007234,1.345887416167621,0.01639639639639634,0.746304070085782,0.7145790554414786,0.7634927599824485,0.6715553840216133
9,0.13176213817528043,0.03996950820285472,0.07646337089476304,1.3041200055418884,0.02691187934915862,0.13724308734762142,-0.0509209697386217,0.08715493201834343,1.334310084564719,0.006508495732282404,0.7346231064062785,0.7363075807036634,0.6944919603147451,0.7834812813585488
10,0.12827217944719932,0.061113605327646536,0.07481730210173944,1.394753115622719,0.0339801102366214,0.11520980083126947,-0.04626655917247091,0.06439726797779421,1.3608219037023275,0.01969111165924209,0.7495893411206425,0.7203424378312272,0.7632829373650108,0.6819760710150521
