,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.21593291404612158,-0.9836065573770492,0.7042496306198551,1.2754010695187166,0.7766990291262135,0.70625,0.7729468599033816,0.636604774535809,0.9836065573770492
2,-0.1069182389937107,-0.20901639344262296,0.10450819672131148,0.0,0.34576271186440677,0.5979166666666667,0.34576271186440677,1.0,0.20901639344262296
3,-0.19916142557651992,-0.38934426229508196,0.19467213114754098,0.0,0.56047197640118,0.6895833333333333,0.56047197640118,1.0,0.38934426229508196
4,-0.31865828092243187,-0.6065573770491803,0.31186237951171464,0.0,0.7474747474747474,0.7916666666666666,0.7474747474747474,0.9736842105263158,0.6065573770491803
5,-0.3438155136268344,-0.6516393442622951,0.3365492858650531,0.0,0.7794117647058824,0.8125,0.7794117647058824,0.9695121951219512,0.6516393442622951
6,-0.050314465408805076,-0.7008196721311475,0.491325429770867,0.8688524590163933,0.8009367681498829,0.8208333333333333,0.7990654205607476,0.9293478260869565,0.7008196721311475
7,0.12997903563941293,-0.8647540983606558,0.669143858908511,1.2421874999999998,0.8440000000000001,0.8333333333333334,0.8406374501992032,0.8178294573643411,0.8647540983606558
8,0.04192872117400415,-0.9221311475409836,0.6377465465888037,1.0671140939597314,0.8302583025830258,0.8041666666666667,0.8272058823529411,0.75,0.9221311475409836
9,0.052410901467505155,-0.9139344262295082,0.6400859541734093,1.0853242320819112,0.8305400372439479,0.80625,0.8274582560296846,0.7559322033898305,0.9139344262295082
10,0.07127882599580704,-0.9057377049180327,0.6510090527451393,1.1197183098591548,0.8371212121212122,0.8166666666666667,0.8339622641509433,0.7727272727272727,0.9057377049180327
11,0.3165618448637316,-0.9508196721311475,0.7736930978681489,1.4631901840490797,0.8140350877192982,0.7729166666666667,0.8097731239092495,0.7051671732522796,0.9508196721311475
12,0.2620545073375262,-0.9713114754098361,0.7388746218250897,1.3551136363636365,0.7953020134228189,0.7395833333333334,0.7913188647746244,0.6676056338028169,0.9713114754098361
