epoch,Model_training_time,Full_training_time,Loss
1,0.06062483787536621,18.860535860061646,0.7050582766532898
2,0.061905860900878906,18.860535860061646,0.6917979717254639
3,0.06497621536254883,18.860535860061646,0.6868423223495483
4,0.06407713890075684,18.860535860061646,0.7142603397369385
5,0.06315088272094727,18.860535860061646,0.699745774269104
6,0.0636129379272461,18.860535860061646,0.7099107503890991
7,0.06426811218261719,18.860535860061646,0.6936795115470886
8,0.06372714042663574,18.860535860061646,0.6949051022529602
9,0.06464099884033203,18.860535860061646,0.6743724942207336
10,0.06307387351989746,18.860535860061646,0.6746739745140076
11,0.06419992446899414,18.860535860061646,0.6800382733345032
12,0.06341671943664551,18.860535860061646,0.6906327605247498
13,0.06517815589904785,18.860535860061646,0.6832380294799805
14,0.06448698043823242,18.860535860061646,0.6842890381813049
15,0.06518769264221191,18.860535860061646,0.6761760115623474
16,0.06373023986816406,18.860535860061646,0.6735653281211853
17,0.06427788734436035,18.860535860061646,0.6878865361213684
18,0.06358695030212402,18.860535860061646,0.67962646484375
19,0.06258988380432129,18.860535860061646,0.6632444262504578
20,0.06473994255065918,18.860535860061646,0.6664010882377625
21,0.05963730812072754,18.860535860061646,0.6591378450393677
22,0.06293916702270508,18.860535860061646,0.6422623991966248
23,0.06494688987731934,18.860535860061646,0.6662496328353882
24,0.06363201141357422,18.860535860061646,0.6544205546379089
25,0.06316971778869629,18.860535860061646,0.6700417995452881
26,0.06353592872619629,18.860535860061646,0.6611247658729553
27,0.06365704536437988,18.860535860061646,0.6503183245658875
28,0.06365489959716797,18.860535860061646,0.644210934638977
29,0.06424665451049805,18.860535860061646,0.6603955030441284
30,0.06445622444152832,18.860535860061646,0.6527819037437439
31,0.0641489028930664,18.860535860061646,0.6433188319206238
32,0.06414794921875,18.860535860061646,0.6439473628997803
33,0.06335806846618652,18.860535860061646,0.6272919178009033
34,0.06436800956726074,18.860535860061646,0.6284593939781189
35,0.06243085861206055,18.860535860061646,0.6345794200897217
36,0.06313180923461914,18.860535860061646,0.6345574259757996
37,0.06417512893676758,18.860535860061646,0.6427803635597229
38,0.06425786018371582,18.860535860061646,0.6246343851089478
39,0.06314206123352051,18.860535860061646,0.6279159784317017
40,0.06445622444152832,18.860535860061646,0.6197012066841125
41,0.05849003791809082,18.860535860061646,0.6154868006706238
42,0.0639960765838623,18.860535860061646,0.6249566078186035
43,0.06381893157958984,18.860535860061646,0.6072646379470825
44,0.06266331672668457,18.860535860061646,0.6265394687652588
45,0.06407928466796875,18.860535860061646,0.6116805672645569
46,0.06406807899475098,18.860535860061646,0.5982862710952759
47,0.0634920597076416,18.860535860061646,0.5658732056617737
48,0.06406402587890625,18.860535860061646,0.5852136611938477
49,0.0649418830871582,18.860535860061646,0.5820037126541138
50,0.06371593475341797,18.860535860061646,0.5854915380477905
51,0.0635521411895752,18.860535860061646,0.5963401198387146
52,0.06356382369995117,18.860535860061646,0.5955367088317871
53,0.0633859634399414,18.860535860061646,0.5618887543678284
54,0.061953067779541016,18.860535860061646,0.570201575756073
55,0.06558895111083984,18.860535860061646,0.548495352268219
56,0.06499004364013672,18.860535860061646,0.5921040177345276
57,0.06416606903076172,18.860535860061646,0.5630952715873718
58,0.06506705284118652,18.860535860061646,0.5734046697616577
59,0.06387901306152344,18.860535860061646,0.5295059084892273
60,0.06338691711425781,18.860535860061646,0.5556777119636536
61,0.05868220329284668,18.860535860061646,0.586258053779602
62,0.06413888931274414,18.860535860061646,0.5078738331794739
63,0.06357789039611816,18.860535860061646,0.5450376868247986
64,0.0639498233795166,18.860535860061646,0.5234418511390686
65,0.06424808502197266,18.860535860061646,0.5114365816116333
66,0.06379508972167969,18.860535860061646,0.5373342037200928
67,0.06390094757080078,18.860535860061646,0.5352869629859924
68,0.06385493278503418,18.860535860061646,0.5253013372421265
69,0.06412005424499512,18.860535860061646,0.5692700743675232
70,0.06384682655334473,18.860535860061646,0.48341134190559387
71,0.06309986114501953,18.860535860061646,0.46628469228744507
72,0.06496000289916992,18.860535860061646,0.5131301283836365
73,0.06418609619140625,18.860535860061646,0.5392649173736572
74,0.0638880729675293,18.860535860061646,0.5420489311218262
75,0.06373310089111328,18.860535860061646,0.49865809082984924
76,0.06325197219848633,18.860535860061646,0.4498474895954132
77,0.06659603118896484,18.860535860061646,0.4815913140773773
78,0.06460189819335938,18.860535860061646,0.5170959234237671
79,0.061692237854003906,18.860535860061646,0.5464933514595032
80,0.06396174430847168,18.860535860061646,0.4720829725265503
81,0.05959510803222656,18.860535860061646,0.49445420503616333
82,0.06368589401245117,18.860535860061646,0.4957197904586792
83,0.06502795219421387,18.860535860061646,0.47802790999412537
84,0.06407380104064941,18.860535860061646,0.5434967279434204
85,0.0646810531616211,18.860535860061646,0.4541708528995514
86,0.06281113624572754,18.860535860061646,0.4963017702102661
87,0.06372594833374023,18.860535860061646,0.4875911772251129
88,0.0641169548034668,18.860535860061646,0.4674367904663086
89,0.06403779983520508,18.860535860061646,0.466648668050766
90,0.06487202644348145,18.860535860061646,0.4134799540042877
91,0.06383109092712402,18.860535860061646,0.5509264469146729
92,0.06403517723083496,18.860535860061646,0.42841091752052307
93,0.06482219696044922,18.860535860061646,0.44934412837028503
94,0.0646669864654541,18.860535860061646,0.4099603295326233
95,0.06401777267456055,18.860535860061646,0.4305744469165802
96,0.0648190975189209,18.860535860061646,0.45357173681259155
97,0.0620119571685791,18.860535860061646,0.4783322811126709
98,0.06448101997375488,18.860535860061646,0.5340242981910706
