epoch,Model_training_time,Full_training_time,Loss
1,4.0341949462890625,678.085283279419,0.5951918959617615
2,4.026281356811523,678.085283279419,0.5675331354141235
3,4.061628341674805,678.085283279419,0.3757573068141937
4,4.028945207595825,678.085283279419,0.2884647846221924
5,4.060333251953125,678.085283279419,0.30744674801826477
6,4.005542039871216,678.085283279419,0.28100866079330444
7,4.04472541809082,678.085283279419,0.1210917979478836
8,4.009572267532349,678.085283279419,0.18085214495658875
9,4.04672384262085,678.085283279419,0.20732955634593964
10,4.027692079544067,678.085283279419,0.06673882901668549
11,4.06773567199707,678.085283279419,0.0390118807554245
12,4.055284261703491,678.085283279419,0.09443412721157074
13,4.0552473068237305,678.085283279419,0.022711243480443954
14,4.0287017822265625,678.085283279419,0.018274113535881042
15,4.049245595932007,678.085283279419,0.06895545870065689
16,4.034120082855225,678.085283279419,0.013062607496976852
17,4.0424418449401855,678.085283279419,0.003293048357591033
18,4.033095598220825,678.085283279419,0.0020774921867996454
19,4.04132604598999,678.085283279419,0.003244558582082391
20,4.041378498077393,678.085283279419,0.0006651880103163421
21,4.043160438537598,678.085283279419,0.0007431335980072618
22,4.009538888931274,678.085283279419,0.0011021117679774761
23,4.0509185791015625,678.085283279419,0.00033188099041581154
24,4.031969785690308,678.085283279419,0.0003405854804441333
25,4.078504323959351,678.085283279419,0.0003942319890484214
26,4.030210971832275,678.085283279419,0.0003059355076402426
27,4.043846845626831,678.085283279419,0.0006071130046620965
28,4.040038585662842,678.085283279419,0.00041486480040475726
29,4.036389112472534,678.085283279419,0.00019195707864128053
30,4.01998233795166,678.085283279419,0.00012558442540466785
31,4.056454658508301,678.085283279419,0.00016682487330399454
32,4.027103900909424,678.085283279419,0.0004583368427120149
33,4.092869281768799,678.085283279419,0.0002434669149806723
34,4.031872034072876,678.085283279419,0.00011432346946094185
35,4.052065372467041,678.085283279419,0.0004559535882435739
36,4.012439727783203,678.085283279419,0.00012619192420970649
37,4.040863990783691,678.085283279419,0.00021362114057410508
38,4.050266981124878,678.085283279419,0.00016342767048627138
39,4.049917936325073,678.085283279419,0.00011721153714461252
40,4.017092943191528,678.085283279419,0.00014492837362922728
41,4.033790349960327,678.085283279419,0.00018829028704203665
42,3.9998955726623535,678.085283279419,0.00026874590548686683
43,4.036427974700928,678.085283279419,0.00013283111911732703
44,4.008511066436768,678.085283279419,0.00040539720794185996
45,4.03557276725769,678.085283279419,0.0002875449717976153
46,4.027651786804199,678.085283279419,0.000146569189382717
47,4.040415048599243,678.085283279419,0.00011522331624291837
48,4.019456148147583,678.085283279419,0.0001267113839276135
49,4.0708465576171875,678.085283279419,8.853858889779076e-05
50,4.016355752944946,678.085283279419,0.00014911088510416448
51,4.039395809173584,678.085283279419,0.00014581059804186225
52,4.024033308029175,678.085283279419,8.773833542363718e-05
53,4.0426554679870605,678.085283279419,6.676706834696233e-05
