,SPD_age,EOD_age,AOD_age,DI_age,DiscIndex_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DiscIndex_gender,Accuracy,F1_score,Precision,Recall
98,0.06905782651077796,-0.014007539606745723,0.032070158778170495,1.1536534104329985,0.010530093877886615,0.16144665019503085,0.11607892093287953,0.07608728993194541,1.431677949123526,0.0857747786376486,0.8450565180907251,0.836740001040204,0.8504969338126454,0.8234210256935203
99,0.06964180857310631,-0.014359674336195227,0.03327934951090092,1.1492324469423707,0.008954138370719456,0.16236508807706512,0.11012981190794568,0.07688978836544591,1.4154210205348692,0.08158724410247853,0.842983365417839,0.8375300066397671,0.8357798165137614,0.8392875422254069
100,0.06695902590846287,-0.016519637606104975,0.03270022662383683,1.1468272170376628,0.01052366524907522,0.1614984306716553,0.11452577953316312,0.07634925100349824,1.4249516945248968,0.0851061672343475,0.8435263339750234,0.8361757105943152,0.844379501095919,0.8281297983416931
101,0.0699701749388092,-0.017076386268453758,0.036241610910421315,1.1537192793391762,0.013542488179307921,0.15950872622181284,0.11405766023784047,0.07414582430527406,1.4185645142046168,0.08638175574584772,0.8447109926452441,0.837399214389084,0.8457041444827226,0.8292558091923431
102,0.07158177473648719,-0.014693381906496716,0.035497182199038274,1.1586401239405766,0.012947036381608434,0.16120778993746498,0.11777793120144675,0.07609501265417755,1.428113374881753,0.08811824538021851,0.8445135495335406,0.836584353600332,0.8481119175344483,0.8253659535264612
103,0.0711857351325268,-0.013176402262813691,0.03354858436706519,1.1576240700464455,0.011044237569459603,0.1607126896089775,0.11644325154505775,0.07560275920235313,1.4261411335380374,0.08725863614528906,0.8442173848659855,0.8363240327766829,0.8475769998948807,0.8253659535264612
104,0.07012734274014604,-0.012942387693970492,0.03220793203757738,1.1548504944633744,0.009806514378258635,0.159399032976416,0.11387622359297567,0.07419503321049747,1.42071373101135,0.08598102349036685,0.8441186633101337,0.8363900113977826,0.8467428931081507,0.8262872351315386
105,0.0729424486782207,-0.010591527337156403,0.03264149657023639,1.1593709399300611,0.008953174539823139,0.1601228229315898,0.11156973756992761,0.07461756758630421,1.416997620869045,0.08379153106256454,0.8443161064218372,0.8375399196456166,0.8429237947122862,0.8322243832531477
106,0.07096484751234955,-0.012189255206319416,0.032222457208923375,1.156380718518123,0.009566027726061743,0.15854484955064357,0.1133166573139962,0.07322911009845334,1.4166703878114166,0.08634118741140473,0.8445629103114665,0.8370504527813712,0.8463792381749686,0.8279250690961204
107,0.06852062657821861,-0.01731314420649599,0.034991235173491765,1.1520116404539482,0.013288044054741488,0.16088029562314676,0.11618125229357512,0.07562216361216181,1.428433386271171,0.08658813178017044,0.8447603534231699,0.8366318632798295,0.849293398017296,0.8243423072985976
108,0.06655674610326567,-0.022412860500711562,0.03833462915498663,1.1493386705368003,0.01770458113857243,0.15966667013664665,0.12039286862903031,0.0749093648672115,1.4307996958827955,0.09123825590164902,0.844414827977689,0.8353014944090292,0.8531326715764757,0.8182004299314157
109,0.07266667829437085,-0.012571049380127874,0.03452501304801503,1.1564000818524958,0.009775973084669709,0.15831565139241321,0.1086928008908612,0.07287678149675571,1.403979487558405,0.08358543678765817,0.8433782516412459,0.8377231115429857,0.8370809484873263,0.8383662606203296
110,0.06992641601212385,-0.015696471561354897,0.03496469019836622,1.1505022307975106,0.01079505940039327,0.16095226779342897,0.11332462704613766,0.07577557614692207,1.4130340396237457,0.08578591307175121,0.8430820869736907,0.8372997594554481,0.8372569089048106,0.8373426143924659
111,0.06936239484195039,-0.016194160143400582,0.034811481553071566,1.1517897272649933,0.011929500548965355,0.16032079127029625,0.11577989658293408,0.07522766481079936,1.4194167326636595,0.08767021101711425,0.8438718594205045,0.8367989267839638,0.8436329588014981,0.8300747261746341
112,0.06995188068425162,-0.01423606743719108,0.03331841815480144,1.1531460971627763,0.01043451443686283,0.16063898244872177,0.11374920883330497,0.07527482568101476,1.4205047816107508,0.0852876279492647,0.8443161064218372,0.8372549019607843,0.844136926438456,0.8304841846657796
113,0.06946987358747625,-0.01565635625702988,0.03444784074855338,1.1551855772412658,0.012791212279417596,0.16196280971216276,0.12002708069440327,0.07721062027167694,1.43535724646864,0.08917668405425794,0.843674416308801,0.834991924139009,0.8502758913412564,0.820247722387143
114,0.06914181729388441,-0.015962888943756304,0.0342657367425703,1.152474313246339,0.012016160985252933,0.1610098215987586,0.11766325814126355,0.07589774889643011,1.425617793151264,0.08842193753733807,0.8444641887556148,0.8368118493966543,0.8468553459119497,0.8270037874910431
115,0.06914867763934346,-0.016118898656318548,0.03443874144878298,1.1526894718315193,0.012264131529111766,0.16200002225573346,0.11715014401533685,0.07680171657457592,1.429554587663308,0.08690510371194493,0.8444641887556148,0.8367103694874851,0.8472921914357683,0.8263895997543249
116,0.06764913015083068,-0.0168236857320474,0.03370176857561907,1.1512967702664725,0.01263297822186793,0.1606503795380308,0.11951396656847657,0.07584592250707523,1.4320993177136971,0.08969165025730552,0.8440693025322079,0.8352370521045219,0.8514461931093151,0.8196335346504248
117,0.06973816348164469,-0.014693381906496716,0.03372037181899973,1.154058497630055,0.011309489780446769,0.16171219340184512,0.11688814476385401,0.07674254492517829,1.4286593312626057,0.08693123642231781,0.8435263339750234,0.835717247097844,0.8463314789545502,0.8253659535264612
118,0.0715860382280154,-0.012226885949860544,0.03306808446141693,1.1568144128332032,0.009715344250114777,0.15887638220369327,0.11263153359779488,0.07373578810246771,1.4146297821792564,0.08580634586941394,0.8434769731970976,0.8364030335861322,0.8431454129394633,0.8297676323062749
119,0.06658128055906004,-0.01763587830000135,0.03353773526570736,1.1463802641807808,0.011532104739319982,0.16068110082601073,0.11626035757774422,0.07580910093196573,1.4237077925274124,0.08744842075439407,0.8431314477516165,0.8355412957979713,0.8448979591836735,0.8263895997543249
120,0.06842946537754191,-0.016325997150001714,0.033815959425406106,1.15105732193935,0.01189195452158065,0.16070216001465526,0.11616891059408752,0.07537280713473589,1.4253270268284557,0.08705765310980518,0.8450071573127993,0.8372719734660035,0.8479059515062454,0.8269014228682567
121,0.06764195973326048,-0.017985528468666856,0.0347351136797979,1.1491884830337598,0.012906687910422265,0.1636715355271504,0.1207775106728376,0.07852785671514124,1.4349246391732582,0.08909542269020021,0.8449084357569475,0.83720207253886,0.847655020459553,0.8270037874910431
