epoch,Data_selection_execution_time
1,0.004622936248779297
21,1.2771711349487305
41,3.1900417804718018
61,1.1808128356933594
81,1.2371799945831299
101,3.3254029750823975
121,3.00924015045166
141,1.2154369354248047
