epoch,Data_selection_execution_time
1,0.006846904754638672
21,0.298541784286499
41,0.25353288650512695
61,0.2674291133880615
81,0.25876617431640625
101,0.2633516788482666
121,0.2941908836364746
141,0.2777590751647949
