epoch,Data_selection_execution_time
21,1.3984599113464355
41,1.6322381496429443
61,1.3876690864562988
81,1.4508819580078125
101,1.5905399322509766
121,1.3736817836761475
141,1.5510239601135254
161,1.321777105331421
181,1.4668011665344238
201,1.6806700229644775
