epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.16460631002088283,0.3402149206734907,0.21246863689048423,1.4430316915524015,0.38018448840725594,0.366963929189405,0.4523261169967757,0.5605022831050228,0.37915057915057915
2,0.1786439270735753,0.28519196306533423,0.155442083049889,1.5156865492314269,0.3047128621411166,0.47078397444429654,0.5352968676951847,0.6783175355450237,0.4420849420849421
3,0.18032107290901267,0.14210999908878297,0.10901610011923953,1.4563929222116823,0.10710572164898591,0.7128976440835885,0.7584275954754173,0.903174179781275,0.6536679536679537
4,0.17510811449253655,0.12269158339154995,0.10036853529941253,1.4151483518572125,0.08621678288007917,0.7461732996140024,0.7906006368727353,0.9167303284950343,0.694980694980695
5,0.11621959706130558,-0.011058631756927784,0.0467585394802167,1.2016584180071919,0.011897463778701711,0.8909889524823639,0.9182063317687006,0.9511690461411132,0.8874517374517374
6,0.10657098439761759,-0.03507932650932988,0.06101733193958224,1.1771916523874748,0.02670710278185917,0.9153467323306269,0.9374015748031496,0.9562248995983936,0.9193050193050193
7,0.09915155298321121,-0.0482888102542296,0.05707153606995982,1.1562090770403486,0.029817245507788526,0.9542126979901504,0.9668529581807671,0.9651789149672951,0.9685328185328186
8,0.10230248609645587,-0.041013627757697235,0.048957669083108155,1.1610935290460511,0.02450176033462803,0.95900439238653,0.970367519722917,0.9672036823935558,0.9735521235521235
9,0.10966605376153116,-0.03062512023003172,0.041197287179992534,1.173374734447227,0.01922980259416396,0.9668574470917077,0.9760737964831363,0.9716854792423952,0.9805019305019305
10,0.11253933678556793,-0.025955132683331827,0.036926009657879455,1.1782712678235066,0.01661329476298734,0.9704512178889925,0.9786743515850145,0.9739961759082219,0.9833976833976834
11,0.11331540759932723,-0.02315314015531189,0.03280280458738595,1.1795899740150613,0.014366567977246225,0.9727139624650606,0.9803092882528095,0.9755304913018543,0.9851351351351352
12,0.11503368946836279,-0.019417150117951976,0.02810327067222576,1.1826769412804325,0.011936381638834037,0.9761746306402236,0.9828033432606399,0.9781985083189902,0.9874517374517374
13,0.11511675958912138,-0.018794485111725323,0.026860239658063105,1.1829000811036738,0.011412052197550704,0.9769732463729536,0.983376573460171,0.9789554237612397,0.9878378378378379
14,0.11519982970987996,-0.017745952677459487,0.02447257641883152,1.1831234437325302,0.010458713456206747,0.9788366830826567,0.9847188851513696,0.9804784688995215,0.988996138996139
15,0.11519982970987996,-0.017745952677459487,0.02447257641883152,1.1831234437325302,0.010458713456206747,0.9788366830826567,0.9847188851513696,0.9804784688995215,0.988996138996139
16,0.11691811157891563,-0.01650062266500618,0.02459939310699303,1.1862267470071373,0.010519899801077925,0.9801677093038733,0.9856772084975487,0.9816197587593337,0.9897683397683398
17,0.11700118169967422,-0.016811955168119508,0.02516624356907601,1.1864523335994808,0.010928321972194954,0.9801677093038733,0.9856744543793867,0.9818042520589926,0.9895752895752896
18,0.11800825274443372,-0.015566625155666203,0.024507135199517124,1.1881513654172644,0.010393365057016934,0.9809663250366032,0.9862539652023454,0.9821941412981046,0.9903474903474904
19,0.1175462522824332,-0.015566625155666203,0.023611880051800024,1.1874147557672845,0.010088115635803363,0.9812325302808466,0.9864436111912317,0.9825703888144034,0.9903474903474904
20,0.117860322634192,-0.015255292652552876,0.023419770436911125,1.1880096529395128,0.010027788944502847,0.9816318381472116,0.9867307692307693,0.9829501915708813,0.9905405405405405
21,0.11834053322746796,-0.015255292652552876,0.023758067920772976,1.1890598383322921,0.01047428781254467,0.9822973512578198,0.9872053872053872,0.9838926174496644,0.9905405405405405
22,0.11865460357922675,-0.015255292652552876,0.024169252131299293,1.1896567559218163,0.010725219242471384,0.9824304538799414,0.9873003655955359,0.9840813195243575,0.9905405405405405
23,0.11959681463450311,-0.01494396014943955,0.024799510937463028,1.1914511100031462,0.011167925890296138,0.9830959669905497,0.9877778847079203,0.9848397620418345,0.9907335907335907
24,0.1189038139415024,-0.015255292652552876,0.02405992204130259,1.1903417514277244,0.011020114497053868,0.9832290696126714,0.9878706199460916,0.9852150537634409,0.9905405405405405
25,0.11797981301750149,-0.01587795765877953,0.023475999396698817,1.188862606660495,0.011030276106073988,0.9832290696126714,0.9878659476117103,0.9855880092236741,0.9901544401544402
26,0.11797981301750149,-0.01587795765877953,0.023475999396698817,1.188862606660495,0.011030276106073988,0.9832290696126714,0.9878659476117103,0.9855880092236741,0.9901544401544402
27,0.11751781255550098,-0.01587795765877953,0.022580744248981717,1.1881230342768805,0.010724077608611493,0.9834952748569147,0.988056251204007,0.9859669357939254,0.9901544401544402
28,0.11728681232450078,-0.01587795765877953,0.022133116675123167,1.1877532480850732,0.010570906862721885,0.9836283774790363,0.9881514304980253,0.9861565083637762,0.9901544401544402
29,0.11745295256601784,-0.015566625155666203,0.021456936123043488,1.1882084554454961,0.01045599808811426,0.9844269932117663,0.9887250650477017,0.987107946892438,0.9903474903474904
30,0.11776702291777663,-0.015566625155666203,0.021868120333569805,1.1888067477191344,0.010707691551566034,0.9845600958338879,0.9888203546646107,0.9872979214780601,0.9903474903474904
31,0.11753602268677643,-0.015566625155666203,0.021420492759711255,1.1884364029379135,0.010554329153746544,0.9846931984560096,0.9889156626506024,0.987487969201155,0.9903474903474904
32,0.11707402222477592,-0.015255292652552876,0.019921943786578942,1.1876957133754715,0.00993588599475037,0.9852256089444962,0.9892991420032777,0.9880608511457731,0.9905405405405405
33,0.11707402222477592,-0.015255292652552876,0.019921943786578942,1.1876957133754715,0.00993588599475037,0.9852256089444962,0.9892991420032777,0.9880608511457731,0.9905405405405405
34,0.11785009303853522,-0.014632627646326224,0.02002179549399193,1.1890351114532474,0.00987171607140791,0.9856249168108612,0.9895893580104107,0.9882556796303427,0.990926640926641
35,0.11839516362129421,-0.014321295143212898,0.020277313452961583,1.1900051416180448,0.009965742759264873,0.9858911220551045,0.9897821476768844,0.9884482094724683,0.9911196911196911
36,0.11839516362129421,-0.014321295143212898,0.020277313452961583,1.1900051416180448,0.009965742759264873,0.9858911220551045,0.9897821476768844,0.9884482094724683,0.9911196911196911
37,0.11785009303853522,-0.014321295143212898,0.019418501668576716,1.1890351114532474,0.00956023810847384,0.9858911220551045,0.9897821476768844,0.9884482094724683,0.9911196911196911
38,0.11761909280753502,-0.014321295143212898,0.018970874094718166,1.1886645801003484,0.009406633866939629,0.9860242246772262,0.9898775667598574,0.9886385518967842,0.9911196911196911
39,0.11761909280753502,-0.014321295143212898,0.018970874094718166,1.1886645801003484,0.009406633866939629,0.9860242246772262,0.9898775667598574,0.9886385518967842,0.9911196911196911
40,0.11761909280753502,-0.014321295143212898,0.018970874094718166,1.1886645801003484,0.009406633866939629,0.9860242246772262,0.9898775667598574,0.9886385518967842,0.9911196911196911
41,0.11793316315929381,-0.014321295143212898,0.019382058305244483,1.1892637053927377,0.009658582113082792,0.9861573272993478,0.9899730042421906,0.9888289676425269,0.9911196911196911
42,0.11793316315929381,-0.014321295143212898,0.019382058305244483,1.1892637053927377,0.009658582113082792,0.9861573272993478,0.9899730042421906,0.9888289676425269,0.9911196911196911
43,0.11793316315929381,-0.014321295143212898,0.019382058305244483,1.1892637053927377,0.009658582113082792,0.9861573272993478,0.9899730042421906,0.9888289676425269,0.9911196911196911
44,0.11793316315929381,-0.014321295143212898,0.019382058305244483,1.1892637053927377,0.009658582113082792,0.9861573272993478,0.9899730042421906,0.9888289676425269,0.9911196911196911
45,0.1184782337420528,-0.014009962640099571,0.019637576264214134,1.1902343400074111,0.009752784174270723,0.9864235325435912,0.9901658310836869,0.9890215716486903,0.9913127413127413
46,0.1184782337420528,-0.014009962640099571,0.019637576264214134,1.1902343400074111,0.009752784174270723,0.9864235325435912,0.9901658310836869,0.9890215716486903,0.9913127413127413
47,0.1182472335110526,-0.013698630136986356,0.018586654864940426,1.1898634349466422,0.009287604936169092,0.986822840409956,0.9904541509979751,0.9894047389712964,0.9915057915057915
48,0.1182472335110526,-0.013698630136986356,0.018586654864940426,1.1898634349466422,0.009287604936169092,0.986822840409956,0.9904541509979751,0.9894047389712964,0.9915057915057915
49,0.118709233973053,-0.013075965130759704,0.0182753223618271,1.1906052450681799,0.008972100696944652,0.9870890456541994,0.9906487997686302,0.9894088195647988,0.9918918918918919
50,0.118709233973053,-0.013075965130759704,0.0182753223618271,1.1906052450681799,0.008972100696944652,0.9870890456541994,0.9906487997686302,0.9894088195647988,0.9918918918918919
51,0.118709233973053,-0.013075965130759704,0.0182753223618271,1.1906052450681799,0.008972100696944652,0.9870890456541994,0.9906487997686302,0.9894088195647988,0.9918918918918919
52,0.118709233973053,-0.012764632627646377,0.017672028536411886,1.1906052450681799,0.008660671235717565,0.9873552508984427,0.9908416080208233,0.9896013864818024,0.9920849420849421
53,0.118709233973053,-0.012764632627646377,0.017672028536411886,1.1906052450681799,0.008660671235717565,0.9873552508984427,0.9908416080208233,0.9896013864818024,0.9920849420849421
54,0.11894023420405331,-0.012453300124533051,0.017516362284855223,1.1909761501289489,0.00850304128422319,0.9874883535205644,0.9909388856757277,0.9896033885252215,0.9922779922779923
55,0.11940223466605371,-0.011830635118306398,0.017205029781741897,1.1917179602504866,0.008187928584301618,0.9877545587648077,0.9911333847340015,0.9896073903002309,0.9926640926640926
56,0.11940223466605371,-0.011830635118306398,0.017205029781741897,1.1917179602504866,0.008187928584301618,0.9877545587648077,0.9911333847340015,0.9896073903002309,0.9926640926640926
57,0.11986423512805422,-0.011207970112079746,0.01689369727862857,1.1924597703720246,0.007873012002444724,0.988020764009051,0.9913278088263636,0.9896113889957676,0.993050193050193
58,0.12009523535905442,-0.01089663760896642,0.016738031027071908,1.1928306754327933,0.007715627198584207,0.9881538666311727,0.9914249927738703,0.9896133871898442,0.9932432432432432
59,0.12009523535905442,-0.01089663760896642,0.016738031027071908,1.1928306754327933,0.007715627198584207,0.9881538666311727,0.9914249927738703,0.9896133871898442,0.9932432432432432
60,0.12009523535905442,-0.01089663760896642,0.016738031027071908,1.1928306754327933,0.007715627198584207,0.9881538666311727,0.9914249927738703,0.9896133871898442,0.9932432432432432
61,0.12040930571081321,-0.01089663760896642,0.017149215237598225,1.193432507256927,0.007967830614479476,0.9882869692532943,0.9915205241857776,0.9898037706810312,0.9932432432432432
62,0.12064030594181341,-0.010585305105853093,0.01699354898604156,1.1938035994544571,0.007810494771515963,0.9884200718754159,0.9916176895654689,0.9898057318715138,0.9934362934362935
63,0.12064030594181341,-0.010585305105853093,0.01699354898604156,1.1938035994544571,0.007810494771515963,0.9884200718754159,0.9916176895654689,0.9898057318715138,0.9934362934362935
64,0.12064030594181341,-0.010585305105853093,0.01699354898604156,1.1938035994544571,0.007810494771515963,0.9884200718754159,0.9916176895654689,0.9898057318715138,0.9934362934362935
65,0.12087130617281372,-0.010273972602739767,0.0168378827344849,1.1941746916519873,0.007653207866606282,0.9885531744975377,0.9917148362235068,0.9898076923076923,0.9936293436293436
66,0.12087130617281372,-0.010273972602739767,0.0168378827344849,1.1941746916519873,0.007653207866606282,0.9885531744975377,0.9917148362235068,0.9898076923076923,0.9936293436293436
67,0.12087130617281372,-0.010273972602739767,0.0168378827344849,1.1941746916519873,0.007653207866606282,0.9885531744975377,0.9917148362235068,0.9898076923076923,0.9936293436293436
68,0.12110230640381392,-0.00996264009962644,0.016682216482928235,1.1945457838495175,0.00749596987692136,0.9886862771196593,0.9918119641653019,0.9898096519900019,0.9938223938223938
69,0.12133330663481412,-0.009651307596513115,0.016526550231371572,1.1949168760470474,0.007338780779646004,0.9888193797417809,0.9919090733962629,0.9898116109188774,0.9940154440154441
70,0.12133330663481412,-0.009651307596513115,0.016526550231371572,1.1949168760470474,0.007338780779646004,0.9888193797417809,0.9919090733962629,0.9898116109188774,0.9940154440154441
71,0.12133330663481412,-0.009651307596513115,0.016526550231371572,1.1949168760470474,0.007338780779646004,0.9888193797417809,0.9919090733962629,0.9898116109188774,0.9940154440154441
72,0.12133330663481412,-0.009339975093399788,0.01592325640595636,1.1949168760470474,0.007027835506014157,0.9890855849860243,0.9921017145058756,0.9900038446751249,0.9942084942084942
73,0.12133330663481412,-0.009339975093399788,0.01592325640595636,1.1949168760470474,0.007027835506014157,0.9890855849860243,0.9921017145058756,0.9900038446751249,0.9942084942084942
74,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
75,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
76,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
77,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
78,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
79,0.12179530709681463,-0.008717310087173136,0.015611923902843033,1.1956590604421078,0.0067137005544122275,0.9893517902302675,0.992295839753467,0.9900076863950807,0.9945945945945946
80,0.12202630732781483,-0.00840597758405981,0.01545625765128637,1.196030152639638,0.0065567063035417705,0.9894848928523892,0.9923928743379875,0.9900096061479347,0.9947876447876448
