epoch,Data_selection_execution_time
1,0.007191896438598633
21,1.3317270278930664
41,1.267049789428711
61,12.908401250839233
81,1.2638828754425049
101,1.2775979042053223
121,12.936572313308716
141,1.2709481716156006
