epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,F1_score,Precision,Recall
21,0.10408621335013157,-0.004964345646562229,0.015385285720126214,1.165947563331344,0.0060041288877646926,0.9925908316494314,0.9884785353535354,0.9967374870693085
22,0.10436727012359981,-0.004447215717667596,0.01495659486251796,1.1663956600121017,0.0056805861250632805,0.9927897947864669,0.988560157790927,0.9970557810137662
23,0.10436727012359981,-0.00418865075322028,0.014487060593972423,1.1663956600121017,0.005423252105505982,0.9929482608351161,0.9887179487179487,0.9972149279859951
24,0.10427358453244373,-0.004059368270996622,0.014082167566538715,1.1662462944518492,0.005230826921030385,0.9930668357038153,0.9888748619220451,0.9972945014721095
25,0.10449616932442474,-0.0039300857887729634,0.014188408075256004,1.166635412460203,0.005268659953991395,0.9931460718672002,0.9889537636105412,0.9973740749582239
26,0.1046835405067369,-0.003671520824325647,0.014059125593032346,1.1669342049848437,0.005138867335481856,0.9932258447886543,0.9889555064689176,0.9975332219304528
27,0.10458985491558082,-0.0034129558598783305,0.013419465431325871,1.1667848087225232,0.004817783271863663,0.9934236589810632,0.9891913214990138,0.9976923689026816
28,0.10449616932442474,-0.0032836733776546723,0.013014572403892163,1.166635412460203,0.004625324905097927,0.993542252684125,0.9893482720530219,0.9977719423887961
29,0.10449616932442474,-0.003154390895431014,0.012779805269619396,1.166635412460203,0.004496657895319278,0.99362148884751,0.9894271737415181,0.9978515158749105
30,0.1042151125509565,-0.003025108413207356,0.01203466045586381,1.1661872236732416,0.004176493045235374,0.9938188445994136,0.9897403519848473,0.9979310893610249
31,0.10415664056946938,-0.0028958259309836976,0.011630523285098282,1.1661281286056628,0.0040228413889719095,0.9940162472756093,0.9900536785601516,0.9980106628471394
32,0.10437922536145039,-0.002637260966536381,0.011501996659542803,1.166517382347138,0.003932090935701016,0.9941747572815534,0.9902115566782443,0.9981698098193682
33,0.10447291095260647,-0.002507978484312723,0.011437355418430974,1.1666668400514746,0.003867272976281644,0.9942146140434299,0.990212329307759,0.9982493833054826
34,0.1046018101534314,-0.0023786960020890646,0.011373470033987323,1.1669067962094448,0.003841386594517937,0.9943332672874975,0.9903694347963372,0.998328956791597
35,0.10478918133574355,-0.002120131037641748,0.011244187551763665,1.1672057730980459,0.003711792256548496,0.9944129650909379,0.990370955011839,0.9984881037638259
36,0.10488286692689963,-0.00199084855541809,0.011179546310651836,1.1673552615423461,0.003647007593450824,0.994452809255884,0.990371714939626,0.9985676772499403
37,0.10488286692689963,-0.00199084855541809,0.011179546310651836,1.1673552615423461,0.003647007593450824,0.994452809255884,0.990371714939626,0.9985676772499403
38,0.10507023810921179,-0.0017322835909707734,0.011050263828428178,1.1676542384309472,0.0035174632709847886,0.9945324881141047,0.9903732344354139,0.9987268242221692
39,0.10507023810921179,-0.0013444361442997987,0.010345962425609874,1.1676542384309472,0.0031315119008574754,0.994770206022187,0.9906099581788054,0.9989655446805125
40,0.10497655251805571,-0.0013444361442997987,0.010175836532448936,1.1675047499866467,0.0030675963346197266,0.9948096200324894,0.9906881313131313,0.9989655446805125
41,0.12218284957074832,-0.0021252656582072538,0.010426370313062348,1.1966408650650635,0.0024816444825991324,0.9939465408805032,0.9892801251956181,0.9986571879936809
42,0.12222291181828648,-0.0021252656582072538,0.010423728784779743,1.196747175574779,0.002526193818393363,0.9940246874754305,0.9894349663484113,0.9986571879936809
43,0.12213085621670305,-0.0021252656582072538,0.01024914777919315,1.1965989899413496,0.0024644111340703656,0.9940637653811377,0.9895124051029193,0.9986571879936809
44,0.1223149674198698,-0.0018752344043004854,0.010124132152239765,1.196895361208208,0.002339150702432069,0.9941428515271826,0.9895140464825104,0.9988151658767772
45,0.12261926536565071,-0.0018752344043004854,0.010465369578565142,1.1975112193131752,0.0025964695404819826,0.9942991940239827,0.9898238747553816,0.9988151658767772
46,0.12252720976406728,-0.0018752344043004854,0.010290788572978549,1.1973629390730423,0.002534671375656883,0.9943382873319179,0.9899013621418506,0.9988151658767772
47,0.12252720976406728,-0.0017502187773471567,0.010053699753915294,1.1973629390730423,0.0024102468391382637,0.9944169222300857,0.9899796461562549,0.9988941548183254
48,0.12243515416248396,-0.0017502187773471567,0.0098791187483287,1.1972146588329093,0.0023484332434123845,0.9944560217040852,0.9900571518045878,0.9988941548183254
49,0.12234309856090064,-0.001625203150393828,0.009467448923678852,1.1970663785927766,0.002162171935691126,0.9945737653350111,0.9902129658628249,0.9989731437598737
50,0.12225104295931721,-0.001625203150393828,0.009292867918092258,1.1969180983526435,0.0021003352112182183,0.9946128740513547,0.990290501918409,0.9989731437598737
51,0.12225104295931721,-0.001625203150393828,0.009292867918092258,1.1969180983526435,0.0021003352112182183,0.9946128740513547,0.990290501918409,0.9989731437598737
52,0.12234309856090064,-0.0015001875234403883,0.009230360104615538,1.1970663785927766,0.002037731915780827,0.9946524064171124,0.9902912621359223,0.9990521327014218
53,0.12234309856090064,-0.0015001875234403883,0.009230360104615538,1.1970663785927766,0.002037731915780827,0.9946524064171124,0.9902912621359223,0.9990521327014218
54,0.12247521641002201,-0.0015001875234403883,0.00940229958191953,1.1973211819939245,0.0021441471493462982,0.9946915182257874,0.9903688043222927,0.9990521327014218
55,0.12247521641002201,-0.0013751718964870596,0.009165210762856271,1.1973211819939245,0.002019707129435777,0.9947701624002202,0.9904471067261765,0.99913112164297
56,0.1226073342591435,-0.0013751718964870596,0.009337150240160262,1.1975760938913045,0.0021261451061588277,0.9948092803775068,0.9905246671887236,0.99913112164297
