epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.6426672121088157,0.6594295444870157,0.6432974494088621,0.0,0.5641959570205791,0.07481356349686308,0.1300262040299991,0.07514372013697834,1.1239278112886968,0.2777974842424077,0.5106252554147936,0.5639905334061532,0.49299809038828774,0.6588685665674181
2,0.6610758846389855,0.7232865048957003,0.6634149059911573,0.0,0.6088514603117721,0.020752951643233097,-0.0454668670987457,0.02594178541554637,1.03193893976299,0.186297582571203,0.5535349407437679,0.6086333512448505,0.525680693069307,0.722671203743088
3,0.6477807322560851,0.7394636015325671,0.6512278637584095,0.0,0.629804205946338,0.02017793830395964,-0.10061115355232997,0.059038718570090465,1.031687328112863,0.14909173552377397,0.5823457294646506,0.62957593330917,0.5484685822544996,0.7388345384942577
4,0.6283493556964614,0.7484035759897829,0.6328632053177261,0.0,0.6485888212506917,0.05915903004056178,-0.10084690767802729,0.08228791766892021,1.0990270720244186,0.12839187569815935,0.6103391908459338,0.6483496219804535,0.572265625,0.7477669076988516
5,0.6136224176723256,0.746700723712218,0.6186259524072901,0.0,0.655823518414657,0.06069874899088579,-0.10337695195380214,0.07825521891204884,1.1043109530894488,0.12376297390070823,0.6234164282795259,0.6555783965613905,0.5846666666666667,0.7460655040408337
6,0.6062589486602578,0.7509578544061303,0.61169939964401,0.0,0.6640316205533597,0.08804772694269203,-0.08739577942613996,0.08448850401494626,1.157077671309571,0.12048685010079363,0.6348590110339191,0.6637817497648165,0.5951417004048583,0.7503190131858783
7,0.6044180814072407,0.7509578544061303,0.6099277461007029,0.0,0.665158371040724,0.08691123588765026,-0.08546456705849503,0.08036162939679148,1.1553985918081058,0.12255315107140663,0.636697997548018,0.6649076517150395,0.5969543147208122,0.7503190131858783
8,0.6044180814072407,0.7509578544061303,0.6099277461007029,0.0,0.665158371040724,0.08691123588765026,-0.08546456705849503,0.08036162939679148,1.1553985918081058,0.12255315107140663,0.636697997548018,0.6649076517150395,0.5969543147208122,0.7503190131858783
9,0.6046226222131316,0.7513835674755215,0.6101406026353986,0.0,0.6654099905749293,0.08731011901489405,-0.08483205598955135,0.08004537386231964,1.1561118008153948,0.12295492276946862,0.6369023293829179,0.6651592236668551,0.5970906630581867,0.7507443641003828
10,0.6054407854366947,0.7530864197530864,0.610992028774181,0.0,0.6664155208137125,0.0897234705539195,-0.08423322408142142,0.0814443007050239,1.1605471695743672,0.12248129981824452,0.6377196567225174,0.6661645641122199,0.5976351351351351,0.7524457677584007
11,0.5984863980364082,0.7547892720306514,0.6043631399523336,0.0,0.6722274881516588,0.10560292930945425,-0.07590954270271166,0.08478675763104343,1.1942019971199287,0.11899077365219801,0.6463015937883122,0.6719727117680501,0.6059466848940533,0.7541471714164185
12,0.5856003272652894,0.7662835249042146,0.5923937309560443,0.0,0.6907137375287797,0.11972860573552835,-0.07814386751768165,0.08655974883382034,1.2286337455125649,0.10886129314246396,0.6702084184715978,0.6904487917146145,0.6287111421585749,0.7656316461080391
13,0.5751687461648599,0.7658578118348234,0.5823383547363093,0.0,0.6971517147839565,0.11492412781705985,-0.08263880332191531,0.0796419759292277,1.2228463794470528,0.10645625953626592,0.6802206783816919,0.6968816579508037,0.6397581792318634,0.7652062951935347
14,0.5401922683575373,0.756066411238825,0.5483087961705936,0.0,0.7118236472945891,0.1513959489048594,-0.07014958476059052,0.0902892991529631,1.3276356573308246,0.08264179022976637,0.7057621577441765,0.7115384615384615,0.6724725482771677,0.7554232241599319
15,0.5363059930456126,0.75776926351639,0.544632663254258,0.0,0.7161536914101791,0.14790626463748174,-0.07920681469068569,0.09173979302075969,1.3215412146536147,0.07651125662484004,0.7112791172864732,0.7158656746430726,0.6788710907704043,0.7571246278179498
16,0.5252607895275108,0.7556406981694338,0.5339227112894414,0.0,0.7219849501728696,0.14435859442743393,-0.08236937003540423,0.0855449580882498,1.3202453205374394,0.07304877098582374,0.7202697180220679,0.7216914006911974,0.6911993769470405,0.7549978732454274
17,0.5193291061566783,0.7552149851000426,0.5281980437311237,0.0,0.7258592471358428,0.14914736433837789,-0.08107066873670288,0.08591107351144633,1.337135188139875,0.06893965608458041,0.7257866775643645,0.725562372188139,0.6987002756990941,0.754572522330923
18,0.5138065043976273,0.7569178373776075,0.5229471076651817,0.0,0.7315367208393335,0.15636953856391045,-0.07854062446092802,0.08658916123089277,1.3609807432805168,0.06446137999969559,0.7329382917858602,0.7312358626362327,0.7078025477707006,0.7562739259889408
19,0.5109429331151565,0.7552149851000426,0.5201271775893914,0.0,0.7319991747472663,0.15814554605295367,-0.07913945636905795,0.08828238033747733,1.3682862618813663,0.06138422052087489,0.7341642827952595,0.731697257166426,0.7101681345076061,0.754572522330923
20,0.5099202290857026,0.7556406981694338,0.5191589317618822,0.0,0.7331681123502686,0.16187586362708922,-0.07657573293246922,0.08885580618875624,1.3795655073456403,0.06060472961101937,0.7355946056395587,0.7328654004954582,0.7119935820296831,0.7549978732454274
21,0.5088975250562487,0.7556406981694338,0.5181746797933783,0.0,0.7339259871821376,0.16233490508102238,-0.07657573293246922,0.08870353636663143,1.3817669147077836,0.05993187058713456,0.7366162648140581,0.7336226493077082,0.7134244372990354,0.7549978732454274
22,0.5088975250562487,0.7556406981694338,0.5181746797933783,0.0,0.7339259871821376,0.16233490508102238,-0.07657573293246922,0.08870353636663143,1.3817669147077836,0.05993187058713456,0.7366162648140581,0.7336226493077082,0.7134244372990354,0.7549978732454274
23,0.5088975250562487,0.7556406981694338,0.5181746797933783,0.0,0.7339259871821376,0.16233490508102238,-0.07657573293246922,0.08870353636663143,1.3817669147077836,0.05993187058713456,0.7366162648140581,0.7336226493077082,0.7134244372990354,0.7549978732454274
24,0.5088975250562487,0.7556406981694338,0.5181746797933783,0.0,0.7339259871821376,0.16233490508102238,-0.07657573293246922,0.08870353636663143,1.3817669147077836,0.05993187058713456,0.7366162648140581,0.7336226493077082,0.7134244372990354,0.7549978732454274
25,0.5066475761914502,0.7556406981694338,0.5160093254626696,0.0,0.7355988396187317,0.16530756195179674,-0.07657573293246922,0.09040655411407994,1.3922357359631599,0.05690110162587236,0.7388639149979567,0.7352941176470588,0.7165926524020994,0.7549978732454274
