epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
11,-0.0849916337626059,-0.01929201362632652,0.07214994059036027,0.22348822193808837,0.02519281861464512,-0.049314493391917194,-0.011027930612971144,0.041190693779799004,0.5878593127455434,0.012307078216887209,0.05206630866215269,0.11595458878585665,0.033570012795744786
12,-0.04903194811839044,-0.0032218325414520065,0.039822490866911774,0.14075630393166041,0.004355985775402886,-0.028519958070361263,0.00788544373802805,0.028787100764655488,0.5470643947130762,0.015270847610466768,0.01530745747928478,0.05847076461769116,0.008806483177359058
13,-0.029041845566234153,0.0013922795837424517,0.0241131667639397,0.04787803644412438,0.0030574444494292728,-0.021362970315534562,-0.0008586080729124468,0.017066428532523124,0.39170640495886716,0.001425785936620239,0.0037623670398067724,0.02530459231490159,0.002032265348621321
14,-0.014022568783841866,-0.0006158109460395659,0.0113082797012738,0.025375676808996293,0.0011857414589560532,-0.01204520696787558,-0.00027409039658923834,0.009590143146255264,0.29357578756524755,0.0004994903557264474,0.001160373253396509,0.015904572564612324,0.0006021526958877989
15,-0.005934434988360111,-0.00025658789418315245,0.00477599515762029,0.0,0.0005051142821063266,-0.005739272231130929,-6.990632152802749e-05,0.00456114422163615,0.2053573283007001,0.00013109218894990436,0.0004940833518614591,0.01607717041800643,0.0002508969566199162
16,-0.002280273251154448,-0.00012829394709157623,0.0018412092011008848,0.0,0.00025502397225339184,-0.002273072301818612,-3.4953160764013744e-05,0.0018083805762773278,0.18591683455490046,6.81689416459187e-05,0.00024940143655227453,0.02092050209205021,0.0001254484783099581
17,-0.0009254665496317215,-5.1317578836630486e-05,0.0007471156766735895,0.0,0.00010238034297414896,-0.0008573174668359398,-6.71388767665917e-05,0.0006927421993854588,0.23239604319362558,0.00013387328893202586,0.0001001151324022626,0.020618556701030927,5.017939132398324e-05
18,-0.0003148494447200702,0.0,0.0002506113397834111,0.0,0.0,-0.0002610527489969775,0.0,0.00020656413889638504,0.2987949126775186,0.0,0.0,0.0,0.0
19,-0.0001621951684921574,0.0,0.00012910281140357538,0.0,0.0,-0.00016147589875189017,0.0,0.00012791796971343874,0.18674682042344917,0.0,0.0,0.0,0.0
20,-4.770446132122276e-05,0.0,3.7971415118698645e-05,0.0,0.0,-1.2559267246094828e-05,0.0,9.791456217484592e-06,0.7469872816937967,0.0,0.0,0.0,0.0
21,-9.533161100889444e-06,0.0,7.5524137514349585e-06,0.0,0.0,-1.2419583198787849e-05,0.0,9.817010916516139e-06,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
