epoch,accuracy,Model_training_time,Full_training_time
11,63.43498958643261,1.7462289333343506,495.38875102996826
12,63.43498958643261,1.5737180709838867,495.38875102996826
13,63.4357334126748,1.6284279823303225,495.38875102996826
14,63.43722106515918,1.5589261054992676,495.38875102996826
15,63.43722106515918,1.6935441493988037,495.38875102996826
16,63.43722106515918,1.6468727588653564,495.38875102996826
17,63.43722106515918,8.214807271957397,495.38875102996826
18,63.43722106515918,1.782069206237793,495.38875102996826
19,63.43722106515918,8.027787923812866,495.38875102996826
20,63.43722106515918,1.7215778827667236,495.38875102996826
21,63.43722106515918,1.6839139461517334,495.38875102996826
22,63.43722106515918,1.7339239120483398,495.38875102996826
23,63.43722106515918,1.6692171096801758,495.38875102996826
24,63.43722106515918,1.7942609786987305,495.38875102996826
25,63.43722106515918,1.6662909984588623,495.38875102996826
26,63.43722106515918,7.946776151657104,495.38875102996826
27,63.43722106515918,1.5669279098510742,495.38875102996826
28,63.43722106515918,8.008244037628174,495.38875102996826
29,63.43722106515918,1.6119580268859863,495.38875102996826
30,63.43722106515918,1.5414481163024902,495.38875102996826
31,63.43722106515918,1.6325759887695312,495.38875102996826
32,63.43722106515918,1.605604887008667,495.38875102996826
33,63.43722106515918,1.6694116592407229,495.38875102996826
34,63.43722106515918,1.5425598621368408,495.38875102996826
35,63.43722106515918,8.095703125,495.38875102996826
36,63.43722106515918,1.6115870475769043,495.38875102996826
37,63.43722106515918,1.564728021621704,495.38875102996826
38,63.43722106515918,1.645888090133667,495.38875102996826
39,63.43722106515918,1.5782198905944824,495.38875102996826
40,63.43722106515918,1.597977876663208,495.38875102996826
41,63.43722106515918,1.555927038192749,495.38875102996826
42,63.43722106515918,8.297964096069336,495.38875102996826
43,63.43722106515918,1.7437870502471924,495.38875102996826
44,63.43722106515918,8.209321022033691,495.38875102996826
45,63.43722106515918,1.6423041820526123,495.38875102996826
46,63.43722106515918,1.5701532363891602,495.38875102996826
47,63.43722106515918,1.672502040863037,495.38875102996826
48,63.43722106515918,1.6003999710083008,495.38875102996826
49,63.43722106515918,8.481742143630981,495.38875102996826
50,63.43722106515918,1.6032772064208984,495.38875102996826
51,63.43722106515918,8.236793994903564,495.38875102996826
52,63.43722106515918,1.6448819637298584,495.38875102996826
53,63.43722106515918,1.6173837184906006,495.38875102996826
54,63.43722106515918,1.6673359870910645,495.38875102996826
55,63.43722106515918,1.5975868701934814,495.38875102996826
56,63.43722106515918,1.6823668479919434,495.38875102996826
57,63.43722106515918,1.6773970127105713,495.38875102996826
58,63.43722106515918,8.288089036941528,495.38875102996826
59,63.43722106515918,1.625931978225708,495.38875102996826
60,63.43722106515918,1.5718932151794434,495.38875102996826
61,63.43722106515918,8.518493175506592,495.38875102996826
62,63.43722106515918,1.846352815628052,495.38875102996826
63,63.43722106515918,1.8183958530426023,495.38875102996826
64,63.43722106515918,1.6241748332977295,495.38875102996826
65,63.43722106515918,1.5725891590118408,495.38875102996826
66,63.43722106515918,1.7783758640289309,495.38875102996826
67,63.43722106515918,1.5935678482055664,495.38875102996826
68,63.43722106515918,8.447587013244629,495.38875102996826
69,63.43722106515918,1.6404619216918943,495.38875102996826
70,63.43722106515918,1.6195600032806396,495.38875102996826
71,63.43722106515918,1.779067039489746,495.38875102996826
72,63.43722106515918,1.7806148529052734,495.38875102996826
73,63.43722106515918,1.970702171325684,495.38875102996826
74,63.43722106515918,1.7295269966125488,495.38875102996826
75,63.43722106515918,9.638833999633787,495.38875102996826
76,63.43722106515918,1.7362771034240725,495.38875102996826
77,63.43722106515918,1.6370837688446045,495.38875102996826
78,63.43722106515918,1.5544042587280271,495.38875102996826
79,63.43722106515918,1.5353751182556152,495.38875102996826
80,63.43722106515918,1.7667710781097412,495.38875102996826
81,63.43722106515918,1.5127291679382324,495.38875102996826
82,63.43722106515918,1.517894983291626,495.38875102996826
83,63.43722106515918,1.5889348983764648,495.38875102996826
84,63.43722106515918,1.53810715675354,495.38875102996826
85,63.43722106515918,1.5774431228637695,495.38875102996826
86,63.43722106515918,1.5596837997436523,495.38875102996826
87,63.43722106515918,9.284616947174072,495.38875102996826
88,63.43722106515918,1.530700922012329,495.38875102996826
89,63.43722106515918,9.087793111801147,495.38875102996826
90,63.43722106515918,1.547630786895752,495.38875102996826
91,63.43722106515918,1.5296730995178225,495.38875102996826
92,63.43722106515918,1.5675458908081057,495.38875102996826
93,63.43722106515918,1.5803542137145996,495.38875102996826
94,63.43722106515918,9.05382204055786,495.38875102996826
95,63.43722106515918,1.6019749641418457,495.38875102996826
96,63.43722106515918,9.193150043487549,495.38875102996826
97,63.43722106515918,1.5691709518432615,495.38875102996826
98,63.43722106515918,1.5180180072784424,495.38875102996826
99,63.43722106515918,1.6069941520690918,495.38875102996826
100,63.43722106515918,1.5652029514312744,495.38875102996826
101,63.43722106515918,1.5051720142364502,495.38875102996826
102,63.43722106515918,9.570085048675535,495.38875102996826
103,63.43722106515918,1.5391056537628174,495.38875102996826
104,63.43722106515918,1.515995979309082,495.38875102996826
105,63.43722106515918,1.6840221881866455,495.38875102996826
106,63.43722106515918,1.4967379570007324,495.38875102996826
107,63.43722106515918,1.5514578819274902,495.38875102996826
108,63.43722106515918,1.5113589763641355,495.38875102996826
109,63.43722106515918,9.398870944976808,495.38875102996826
110,63.43722106515918,1.5210249423980713,495.38875102996826
111,63.43722106515918,1.5349571704864502,495.38875102996826
112,63.43722106515918,1.5828230381011963,495.38875102996826
113,63.43722106515918,1.5115067958831787,495.38875102996826
114,63.43722106515918,1.6294820308685305,495.38875102996826
115,63.43722106515918,1.4993789196014404,495.38875102996826
116,63.43722106515918,9.314572095870972,495.38875102996826
117,63.43722106515918,1.564043045043945,495.38875102996826
118,63.43722106515918,1.5217201709747314,495.38875102996826
119,63.43722106515918,1.5487871170043943,495.38875102996826
120,63.43722106515918,1.5337088108062744,495.38875102996826
121,63.43722106515918,9.509042978286743,495.38875102996826
122,63.43722106515918,1.5582520961761477,495.38875102996826
123,63.43722106515918,1.5185301303863523,495.38875102996826
124,63.43722106515918,1.5666329860687256,495.38875102996826
125,63.43722106515918,1.6409189701080322,495.38875102996826
126,63.440196370127936,9.766796112060549,495.38875102996826
127,63.44168402261232,1.5481553077697754,495.38875102996826
128,63.458792026182685,9.573662996292114,495.38875102996826
129,63.548795001487655,1.5545129776000977,495.38875102996826
130,63.76078548051175,1.5168330669403076,495.38875102996826
131,64.0136864028563,1.6047298908233645,495.38875102996826
132,64.15724486759893,1.5230998992919922,495.38875102996826
133,64.2688188039274,9.567875862121582,495.38875102996826
134,64.39080630764653,1.5769639015197754,495.38875102996826
135,64.49494198155311,9.601086139678957,495.38875102996826
136,64.7143707229991,1.5419189929962158,495.38875102996826
137,64.95834573043737,1.5574908256530762,495.38875102996826
138,65.27967866706338,1.5737240314483645,495.38875102996826
139,65.55043141922047,1.529559850692749,495.38875102996826
140,65.97590002975305,9.600656032562256,495.38875102996826
141,66.32103540612913,1.474064826965332,495.38875102996826
142,66.6148467717941,1.5327718257904053,495.38875102996826
143,66.9733710205296,9.66186809539795,495.38875102996826
144,67.3311514430229,1.5296931266784668,495.38875102996826
145,67.69339482296935,1.512065887451172,495.38875102996826
146,68.05191907170484,1.698225021362305,495.38875102996826
147,68.50714073192502,1.6277029514312744,495.38875102996826
148,69.03972032133294,15.49144721031189,495.38875102996826
149,69.56263016959238,2.1021173000335693,495.38875102996826
150,69.91594763463254,1.5565400123596191,495.38875102996826
151,70.16512942576614,1.5640718936920166,495.38875102996826
152,70.43662600416543,1.5553028583526611,495.38875102996826
153,70.68803927402558,1.573112726211548,495.38875102996826
154,70.95507289497174,1.585249900817871,495.38875102996826
155,71.21541207973817,9.988063097000122,495.38875102996826
156,71.44599821481702,1.546996831893921,495.38875102996826
157,71.66170782505206,1.490407943725586,495.38875102996826
158,71.92427848854507,1.576624870300293,495.38875102996826
159,72.18982445700685,1.4864130020141602,495.38875102996826
160,72.47545373400773,9.794154405593872,495.38875102996826
161,72.75810770603987,1.5191950798034668,495.38875102996826
162,73.06382029157989,1.5304598808288574,495.38875102996826
163,73.50490925319845,1.6116859912872314,495.38875102996826
164,74.06129128235644,1.5391910076141355,495.38875102996826
165,74.5254388574829,9.969079971313477,495.38875102996826
166,74.9561142517108,1.6265108585357666,495.38875102996826
167,75.35852424873549,1.5680339336395264,495.38875102996826
168,75.71184171377566,1.6014668941497805,495.38875102996826
169,76.03540612912823,1.5463919639587402,495.38875102996826
170,76.35822671823863,9.97732400894165,495.38875102996826
171,76.67509669741149,1.5176429748535156,495.38875102996826
172,76.94956858077953,10.016931056976318,495.38875102996826
173,77.20395715560845,1.5490248203277588,495.38875102996826
174,77.4709907765546,1.5246384143829346,495.38875102996826
175,77.70306456411782,1.5990369319915771,495.38875102996826
176,77.93885748289199,1.5172069072723389,495.38875102996826
177,78.17613805415056,10.063461065292358,495.38875102996826
178,78.36581374590895,1.552628993988037,495.38875102996826
179,78.52945551919072,10.056870937347412,495.38875102996826
180,78.69384111871467,1.5483150482177734,495.38875102996826
181,78.84111871466826,1.5092451572418213,495.38875102996826
182,79.06054745611425,10.04930305480957,495.38875102996826
183,79.32906872954477,1.53305983543396,495.38875102996826
184,79.49791728652187,1.5070481300354004,495.38875102996826
185,79.65783992859268,1.6161482334136963,495.38875102996826
186,79.83487057423386,1.5419821739196775,495.38875102996826
187,80.02380243975007,10.140419006347656,495.38875102996826
188,80.22314787265695,1.5183391571044922,495.38875102996826
189,80.40538530199345,1.501657009124756,495.38875102996826
190,80.59729247247843,1.5819339752197266,495.38875102996826
191,80.81077060398691,1.4936490058898926,495.38875102996826
192,81.01383516810473,1.5682129859924316,495.38875102996826
193,81.20722999107409,1.5108847618103027,495.38875102996826
194,81.3530199345433,1.4891300201416016,495.38875102996826
195,81.48914013686402,1.646639108657837,495.38875102996826
196,81.63790538530199,1.4940860271453855,495.38875102996826
197,81.77402558762273,1.5695369243621826,495.38875102996826
198,81.92055935733413,1.546910047531128,495.38875102996826
199,82.11469800654567,10.371007919311523,495.38875102996826
200,82.2582564712883,1.5210261344909668,495.38875102996826
201,82.47247842903897,1.5546679496765137,495.38875102996826
202,82.66736090449271,10.392010927200316,495.38875102996826
203,82.91505504314192,1.536612033843994,495.38875102996826
204,83.1144004760488,1.5027320384979248,495.38875102996826
205,83.33606069622137,1.597587823867798,495.38875102996826
206,83.53912526033919,1.5059480667114258,495.38875102996826
207,83.79053853019934,10.37083387374878,495.38875102996826
208,84.08658137459089,1.541167974472046,495.38875102996826
209,84.3781612615293,1.541443109512329,495.38875102996826
210,84.61172270157691,1.5604119300842283,495.38875102996826
211,84.78354656352276,1.5127229690551758,495.38875102996826
212,84.90702171972627,10.408581256866457,495.38875102996826
213,84.99033025885153,1.5575177669525146,495.38875102996826
214,85.06248140434394,1.5062730312347412,495.38875102996826
215,85.11529306753943,1.6434240341186523,495.38875102996826
216,85.19116334424278,1.6118979454040527,495.38875102996826
217,85.22314787265695,10.404890060424805,495.38875102996826
218,85.26033918476644,1.5120036602020264,495.38875102996826
219,85.28934840821184,10.656264066696169,495.38875102996826
220,85.34216007140732,1.5377049446105957,495.38875102996826
221,85.37786373103243,1.4978830814361572,495.38875102996826
222,85.40315382326689,10.51564908027649,495.38875102996826
223,85.4306753942279,1.526550054550171,495.38875102996826
224,85.46563522761083,10.841439008712769,495.38875102996826
225,85.47902409997025,1.5935511589050293,495.38875102996826
226,85.49985123475156,1.632457971572876,495.38875102996826
227,85.52067836953287,1.6029319763183594,495.38875102996826
228,85.54448080928294,1.5422086715698242,495.38875102996826
229,85.5697709015174,10.653669118881226,495.38875102996826
230,85.59580481999404,1.5958220958709717,495.38875102996826
231,85.63076465337697,1.4911139011383057,495.38875102996826
232,85.64787265694734,1.5629990100860596,495.38875102996826
233,85.6657244867599,1.49603009223938,495.38875102996826
234,85.68506396905683,10.72582507133484,495.38875102996826
235,85.69175840523654,1.5462579727172852,495.38875102996826
236,85.71184171377566,1.5501141548156738,495.38875102996826
237,85.74308241594764,1.550950050354004,495.38875102996826
238,85.77209163939304,1.5125617980957031,495.38875102996826
239,85.80333234156501,10.781390905380247,495.38875102996826
240,85.82564712883071,1.5284361839294434,495.38875102996826
241,85.86060696221362,1.498628854751587,495.38875102996826
242,85.91193097292472,1.5554537773132324,495.38875102996826
243,85.94689080630765,1.5629079341888428,495.38875102996826
244,85.97738768223743,1.5709447860717771,495.38875102996826
245,86.01829812555788,10.790257215499878,495.38875102996826
246,86.0592085688783,1.5514748096466064,495.38875102996826
247,86.10904492710503,1.5294041633605957,495.38875102996826
248,86.17450163641773,1.6017019748687744,495.38875102996826
249,86.22954477833979,1.5343239307403564,495.38875102996826
250,86.29797679262124,10.799110889434814,495.38875102996826
251,86.3745908955668,1.5202839374542236,495.38875102996826
252,86.4400476048795,10.843695878982544,495.38875102996826
253,86.51219875037191,1.562323808670044,495.38875102996826
254,86.58286224337995,1.5264079570770264,495.38875102996826
255,86.66393930377863,1.6929011344909668,495.38875102996826
256,86.74129723296637,1.6366751194000244,495.38875102996826
257,86.82683725081822,1.613511323928833,495.38875102996826
258,86.89973222255281,1.684540033340454,495.38875102996826
259,86.96965188931865,1.515946865081787,495.38875102996826
260,87.01651294257661,1.6485469341278076,495.38875102996826
261,87.07527521570961,1.540907859802246,495.38875102996826
262,87.11544183278787,1.531628131866455,495.38875102996826
263,87.15560844986611,1.704310178756714,495.38875102996826
264,87.18759297828028,1.5367419719696045,495.38875102996826
265,87.22775959535852,1.5351569652557373,495.38875102996826
266,87.25676881880393,1.573848009109497,495.38875102996826
267,87.27908360606962,1.5070219039916992,495.38875102996826
268,87.30139839333532,11.1055109500885,495.38875102996826
269,87.31850639690569,1.5253510475158691,495.38875102996826
270,87.3385897054448,11.049011945724487,495.38875102996826
271,87.36387979767926,1.5522818565368652,495.38875102996826
272,87.38842606367153,1.7989850044250488,495.38875102996826
273,87.41371615590597,1.6002919673919678,495.38875102996826
274,87.43826242189824,1.5269489288330078,495.38875102996826
275,87.46057720916394,1.512450933456421,495.38875102996826
276,87.48958643260934,1.6141669750213623,495.38875102996826
277,87.5297530496876,1.5366549491882324,495.38875102996826
278,87.54834870574234,1.594878911972046,495.38875102996826
279,87.5803332341565,1.5474867820739746,495.38875102996826
280,87.6093424576019,11.190859079360962,495.38875102996826
281,87.64281463850044,1.5364160537719729,495.38875102996826
282,87.66661707825052,1.6784889698028564,495.38875102996826
283,87.68967569175841,1.5892879962921145,495.38875102996826
284,87.71347813150848,11.461976051330566,495.38875102996826
285,87.74025587622731,1.596408128738403,495.38875102996826
286,87.76703362094615,11.297557830810549,495.38875102996826
287,87.78116631954775,1.5824239253997805,495.38875102996826
288,87.81240702171972,1.5253331661224363,495.38875102996826
289,87.84885450758702,1.5904247760772705,495.38875102996826
290,87.89794703957156,1.542233943939209,495.38875102996826
291,87.93885748289199,1.5487051010131836,495.38875102996826
292,87.99761975602499,1.6614751815795898,495.38875102996826
293,88.03034811068135,1.554992914199829,495.38875102996826
294,88.06605177030646,11.508058071136476,495.38875102996826
295,88.10919369235347,1.8621768951416016,495.38875102996826
296,88.16944361797084,11.63640594482422,495.38875102996826
297,88.22523058613508,1.569626808166504,495.38875102996826
298,88.28101755429931,1.55401611328125,495.38875102996826
299,88.33308539125261,1.6073849201202393,495.38875102996826
300,88.39333531686998,1.5977859497070312,495.38875102996826
