epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.1711934285040626,0.1673876387818845,0.17080533866550876,1.2783045399467066,0.05311588184413252,0.13273393439990977,-0.07615249958376613,0.15658439676610636,1.2026527274338925,0.1050405841927114,0.3717494793216305,0.38642703550880453,0.30052767765335986,0.5410843250940901
2,0.23015731983067145,0.2632285854193869,0.23769378275210712,1.5391465112121152,0.13780840409988693,0.13991560762010413,0.14781705647991744,0.13750500433111498,1.2906237991489165,0.05847389448133433,0.3814043439452544,0.27271137230209536,0.23916678170969277,0.31720069168955345
3,0.24075903534282928,0.2766025164819631,0.2488837583495532,1.9003770016914296,0.20439378360770033,0.22460972354509318,0.2826761940491398,0.23400310307548344,1.6964681305885767,0.17452046528382623,0.42233710205296043,0.16730820779499275,0.17687599183858535,0.15872240870715085
4,0.19157666439895263,0.22210808415648853,0.19834447618511092,2.08138853405928,0.19799775263036146,0.26046442574931417,0.3050357039149175,0.2684268057143149,2.189535578642462,0.2065121006153082,0.5001636417732818,0.15438048976920948,0.20236877701164593,0.12478893296714474
5,0.1322957826449645,0.14385765015305324,0.13501401759777037,2.127429638453354,0.1611221232296204,0.24204168778172921,0.33543215553889216,0.2619956970505395,2.673167572881704,0.28665055028990777,0.533628384409402,0.09675142260318376,0.16574531095755182,0.06831451530871732
6,0.07365368382632127,0.06273808692138479,0.07155798583052192,1.949162052416024,0.08333909797008332,0.20103453275622513,0.3149697824848147,0.22650383357759984,3.2054408537017762,0.32421574637068856,0.5673757810175543,0.06317247600025772,0.15167453012607318,0.039894212185942426
7,0.04696427830165383,0.03420783426628082,0.04440230102437407,1.9955575444408984,0.051480848697605525,0.15199197682665838,0.282891396764119,0.18204313713250092,3.7523166562093304,0.34430299579690593,0.5939378161261529,0.0437562402564417,0.15742374590370556,0.025409419184213203
8,0.030890779748856,0.017977040537708364,0.02825590700289611,2.4365641388941857,0.031127648318191987,0.024693280374886876,-0.00012752620094405413,0.018393860726727603,1.8611182099554193,0.0010849873180971553,0.6102276108301101,0.013033733260505151,0.08786185881157949,0.007038958396907741
9,0.020859273895527768,0.01360476546103415,0.01937947077803514,2.870877765636082,0.02499502624287569,0.0009065955153540473,-0.0038959956664861035,0.003347074384158333,1.0553268062037713,0.007458221991783991,0.6207453138946742,0.0072817896847802805,0.08476881233000906,0.00380429254399349
10,0.012239479972453005,0.001575695676430391,0.010024611542165735,3.6238678781883635,0.0030060619216630636,-0.001833379245828875,-0.0005208550356264845,0.0017084291693134016,0.7648430999816792,0.0010199918400652795,0.6269934543290687,0.0009960754626770524,0.02399232245681382,0.0005085952598921778
11,0.008006633723108673,0.0,0.006340209627975818,4.285759079275572,0.0,-0.0018174988810279193,0.0,0.001502204921877171,0.5961887147145325,0.0,0.6299166914608747,0.0,0.0,0.0
12,0.006692556371435775,0.0,0.005296851854816985,6.383117562026137,0.0,-0.0023941003248392078,0.0,0.0019037785976553114,0.1994055224952235,0.0,0.6314415352573639,0.0,0.0,0.0
13,0.00195989322540073,0.0,0.001552015627509778,4.230385976417469,0.0,-0.0008232497565791633,0.0,0.0006570212071658033,0.2658740299936313,0.0,0.6332713478131509,0.0,0.0,0.0
14,0.001481634343181803,0.0,0.001172691952079392,6.136826267811311,0.0,-0.0006789435942816166,0.0,0.0005355767379164259,0.0,0.0,0.6337102052960428,0.0,0.0,0.0
15,0.0008932958471878502,0.0,0.0007069092218492448,7.415331740272,0.0,-0.0003738004058404406,0.0,0.0002948680916618525,0.0,0.0,0.6340077357929188,0.0,0.0,0.0
16,0.0006387421502292791,0.0,0.0005052588711495896,17.0552630026256,0.0,-0.00020597165219779382,0.0,0.0001624783362218371,0.0,0.0,0.6341713775662006,0.0,0.0,0.0
17,0.00039312391459895966,0.0,0.0003109534370678892,20.762928872761602,0.0,-0.0001220572753764704,0.0,9.628345850182938e-05,0.0,0.0,0.6342531984528414,0.0,0.0,0.0
18,0.00019656195729947983,0.0,0.0001554767185339446,20.762928872761602,0.0,-6.10286376882352e-05,0.0,4.814172925091469e-05,0.0,0.0,0.6343127045522166,0.0,0.0,0.0
19,0.00013755968571202372,0.0,0.00010881751733946907,14.830663480544002,0.0,-4.5771478266176404e-05,0.0,3.610629693818602e-05,0.0,0.0,0.6343275810770604,0.0,0.0,0.0
20,0.00013755968571202372,0.0,0.00010881751733946907,14.830663480544002,0.0,-4.5771478266176404e-05,0.0,3.610629693818602e-05,0.0,0.0,0.6343275810770604,0.0,0.0,0.0
21,0.00011800454317491224,0.0,9.33184023889511e-05,0.0,0.0,-3.05143188441176e-05,0.0,2.4070864625457346e-05,0.0,0.0,0.6343424576019042,0.0,0.0,0.0
22,2.950113579372806e-05,0.0,2.3329600597237775e-05,0.0,0.0,-7.6285797110294e-06,0.0,6.0177161563643366e-06,0.0,0.0,0.6343647723891699,0.0,0.0,0.0
23,2.950113579372806e-05,0.0,2.3329600597237775e-05,0.0,0.0,-7.6285797110294e-06,0.0,6.0177161563643366e-06,0.0,0.0,0.6343647723891699,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
