epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.13713427748244938,0.1368729073061844,0.13917725021164004,1.43466069866749,0.060020893906783,-0.10565730853942779,-0.04234981000785626,0.07950677574392676,0.7157710616434527,0.17575794577300538,0.13003928752528143,-0.0007580037368956072,0.08376156589194428,1.445178357125179,0.21507430177294976,0.5938911022576361,0.3000686655985351,0.26022231044065103,0.3543243243243243
2,0.09657583012693997,0.21983301376527487,0.15656231611985788,1.9425045272734474,0.07168530601510348,-0.0842504733784499,-0.02171842683298328,0.03600960037236726,0.42110431777920015,0.07316313076830872,-0.012164856639959268,-0.01657269210139542,0.023074956940237937,0.8984894734163925,0.12031118698976778,0.7591633466135458,0.3338842975206611,0.520916905444126,0.24567567567567566
3,0.06373670561066576,0.24621884211430042,0.14929234322519494,1.849604390308669,0.1574666438527137,-0.07909162283310969,-0.031485786663673826,0.031865811579278265,0.2920211339608703,0.05115773346183311,-0.0507596142526156,-0.009573010268751458,0.010218531645266267,0.494545823531609,0.04215057943548456,0.7882470119521913,0.35744509369333066,0.7022961203483769,0.23972972972972972
4,0.04059755121314186,0.22590719171221707,0.13052797064861835,1.4582682673929068,0.1439221486639254,-0.09187845061160052,-0.038691058344422935,0.034775698494198884,0.2741230424150718,0.05462252901362086,-0.07066501022391966,-0.019618987450953973,0.02000365537205543,0.39744717752763636,0.03764294258689305,0.8032536520584329,0.42117601093963675,0.7596899224806202,0.2913513513513514
5,0.03039291998834262,0.19905989754743442,0.11558628326413789,1.2961654186692741,0.10974849898304151,-0.10523932579985171,-0.052206955155440826,0.04411539381103432,0.26864665111883673,0.06880026105154818,-0.07791022548628787,-0.0033935947256191756,0.01395556698101018,0.41091277346545235,0.020880280546806518,0.8085657370517928,0.4569598794499905,0.7538844002486016,0.3278378378378378
6,0.0229026867301428,0.18536259050453596,0.10719553775815471,1.2001670127290782,0.09098458141272464,-0.11631259249005985,-0.06599862115406202,0.052954191634880035,0.2664111409660544,0.0837424154196747,-0.08753158410566786,-0.009757513062283674,0.019332323402807456,0.401090368226425,0.027436895141175255,0.8128154050464808,0.48473770791445814,0.748729531338227,0.3583783783783784
7,0.015888708945560798,0.16916120539163781,0.09773699147432281,1.1283166594171379,0.07352850205684952,-0.1235076279675697,-0.07201423738596463,0.05696046558243018,0.2714244703267366,0.0919092571040267,-0.09279736860617878,-0.006053748005741877,0.018589016375666963,0.40629577601078437,0.02588440786363122,0.8160690571049137,0.5051804215791355,0.7449947312961012,0.38216216216216214
8,0.013750170618246738,0.16670363162865237,0.09628800729320608,1.1047824400227146,0.06552982652316397,-0.12981710515556305,-0.08005643648490485,0.06228574786964405,0.27414011747688904,0.10192141156094398,-0.09579003426748714,0.0052860335955024484,0.019413113801221366,0.4172772915394532,0.01753392323799352,0.8174634794156707,0.5181419807186678,0.7371571072319202,0.3994594594594595
9,0.00792222021374317,0.15817903442749626,0.08999488178156784,1.0574029028895244,0.05971550191347463,-0.13496636956140956,-0.07930929438360779,0.06363146956089037,0.276844114326923,0.10085277961784511,-0.10284709338167569,-0.0003730040996178241,0.019554550427254513,0.40434391749779497,0.019634547724435403,0.8182602921646747,0.5276962899050905,0.7298329355608592,0.41324324324324324
10,0.00550257679665625,0.1555926795066251,0.08789259624519338,1.038787185354691,0.05710925499231945,-0.13806986289559278,-0.08183290311202324,0.06567368327102507,0.27805592054003286,0.10385086244302533,-0.1071640333063663,-0.006009193151576164,0.023757004094199445,0.3965630155606555,0.023265443690115073,0.8188579017264276,0.5335157318741451,0.7262569832402235,0.42162162162162165
11,0.0028538437985339837,0.15614715393641077,0.08743684955149114,1.0192382297645457,0.054484756865709194,-0.1442972974179598,-0.08069455355854482,0.06680768415561603,0.27688303497327493,0.10009372425944396,-0.112303544570972,-0.007668575861208227,0.02576947752972601,0.3941817826891798,0.024754540650293477,0.8213811420982736,0.5471380471380471,0.7254464285714286,0.4391891891891892
12,-1.2542746787774783e-05,0.14970094153335428,0.08374112186586272,0.9999180868953487,0.047543147603649305,-0.14873316750729315,-0.08014301518333844,0.06785294449666182,0.2762147055517909,0.09784446199292213,-0.11729746550258323,-0.015327441049072632,0.030797097280518333,0.3871177227318682,0.03061312732408994,0.8228419654714475,0.5557775557775557,0.7237640936686903,0.4510810810810811
13,-0.0033415353059876862,0.14295781701628374,0.07963657569873238,0.9788998476540115,0.04103764248634745,-0.15523929584316581,-0.09176700710265989,0.07536811611765268,0.2696866877812108,0.10632009759835864,-0.12318478713010342,-0.025417973085440804,0.03739748934762423,0.37813132586608983,0.03787329343704282,0.8240371845949536,0.5640013162224415,0.7207737594617325,0.46324324324324323
14,-0.003910754667561883,0.14512205591964056,0.08032616695366376,0.9756141884431357,0.04227136296484457,-0.15733833183508028,-0.09405973930191913,0.07722407793364149,0.26897614108815315,0.10802236855858677,-0.12574068179242842,-0.025963484440930884,0.038855845907247596,0.3739496083671387,0.03606715516030301,0.8241035856573705,0.5662354674963157,0.718321562110511,0.4672972972972973
15,-0.004402873026823045,0.14368042240219792,0.07965345355983205,0.9728716089511188,0.03963980275596257,-0.1584616882301012,-0.08954482050953166,0.07552335580073448,0.27138987179024626,0.10365289277155787,-0.12668756055774538,-0.02682716315245015,0.03939965066753273,0.37597151602939693,0.03818777380827665,0.8243691899070386,0.5688671556642216,0.7166324435318275,0.47162162162162163
16,-0.008087858252205121,0.13417923475374188,0.07404167917476619,0.9514129126766556,0.03266509314892119,-0.1626433516808049,-0.09237947122861584,0.07833813991546179,0.2693779086788152,0.10452311165596057,-0.13089951015412335,-0.03278151956043779,0.04364640380679901,0.37080183347518253,0.04204854909080247,0.8249667994687915,0.574151857835218,0.7136546184738956,0.48027027027027025
17,-0.009106034167917887,0.13239776206965637,0.07281445624088476,0.9454731010351362,0.03212986023232367,-0.16325829479856652,-0.0942457231726283,0.07927126588746802,0.26863582077611875,0.10609435828326891,-0.13149081792982062,-0.03257702420413888,0.043730328112755186,0.36975090716396325,0.041150758831367096,0.8253652058432935,0.5755326016785022,0.7143429487179487,0.4818918918918919
18,-0.01348492841411722,0.12141201385112904,0.06625211163118733,0.9215345349793179,0.02443670669295739,-0.1689444989774237,-0.10338137916659984,0.08554226954578392,0.2637822793556396,0.11202195488366057,-0.13779810087059127,-0.042235716884747476,0.050673316454298185,0.3589008117680469,0.04554444637089261,0.8260292164674635,0.5814696485623003,0.7109375,0.4918918918918919
19,-0.014147111663647793,0.11844289271098651,0.06476358194110671,0.9184497607655503,0.02122608050921171,-0.16955540277430992,-0.0946273107694281,0.081978608564595,0.26668791450844764,0.1032582906917171,-0.1388564089965839,-0.04541739044504017,0.05244750641738237,0.3595563717780286,0.04950521859979862,0.8258300132802124,0.5825242718446602,0.7084785133565621,0.4945945945945946
20,-0.013314863523847809,0.12293950147382876,0.06706792792743617,0.9226628840553937,0.0251681605909444,-0.16887482552404728,-0.09812893812829682,0.08301982652767019,0.2650706188054731,0.1065658242569722,-0.13859295027055069,-0.04625822051339762,0.052613180490210916,0.3569718032028908,0.04906743185078921,0.8264940239043824,0.5829209896249002,0.7118908382066277,0.4935135135135135
21,-0.014482814592379156,0.11500872850070121,0.06384370055187483,0.9184713084795323,0.013706180565306703,-0.1753276889396688,-0.10862420034952147,0.08991593675060955,0.26136776296012587,0.1142766013494636,-0.14285193890397357,-0.05339442298893382,0.05690492698591637,0.3571979494196807,0.05671465789863894,0.8276892430278885,0.5910165484633569,0.7088846880907372,0.5067567567567568
22,-0.015392163734492176,0.1174698795180723,0.06447742704422679,0.9140239605355885,0.016392963864972132,-0.17640181973531394,-0.11060589055811193,0.09092851453243792,0.26194144289988935,0.11657320694922807,-0.14351604184616806,-0.051508267495920024,0.05613261614736552,0.3584769706550364,0.05509150285279241,0.8282868525896414,0.59365179132621,0.7090840840840841,0.5105405405405405
23,-0.013419263445640123,0.12098989783361475,0.06678618185344197,0.9237969146716496,0.019032453745829625,-0.17375751407901424,-0.10819772009427464,0.08896575263212542,0.26192770358339484,0.11471433576183093,-0.14138654752945662,-0.05264441627714489,0.05585944227317951,0.3583858238902521,0.056825337806932774,0.8278884462151395,0.5901328273244781,0.7111280487804879,0.5043243243243243
24,-0.0134941510220494,0.12137266405288616,0.06715386498021006,0.9244304236804919,0.017082338461794522,-0.17522115909916652,-0.10761090891600261,0.08899418102969903,0.2649901765560758,0.11551054005396583,-0.14382457379874286,-0.05509893176881053,0.05785656050539844,0.35681447759548535,0.05826532304982013,0.8282204515272245,0.5933029397893413,0.7091319052987599,0.51
