epoch,Data_selection_execution_time
1,0.007556915283203125
21,3.9112870693206787
41,5.8598363399505615
61,3.901911497116089
81,3.9084036350250244
101,3.9257466793060303
121,5.737621068954468
141,5.362180709838867
