epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.06729715762273902,0.2374263831669754,0.1548741340252147,1.2161327800829875,0.03427473411386184,-0.28035709800460007,-0.1858118693990099,0.20595232185383144,0.3342961088532747,0.22337662337662334,-0.20498090835250088,-0.20217885662911844,0.17304502709511543,0.4691890723057946,0.22462451439234038,0.47755367599219256,0.42427745664739885,0.5461309523809523
22,0.07480103359173124,0.2423203472779052,0.16222904950832617,1.2528209606986898,0.03622377622377626,-0.2723428456606062,-0.16669800087735787,0.1906415963351999,0.32557157963017264,0.20703637447823486,-0.20080010323912761,-0.18509704373578723,0.161824897950337,0.4578397212543554,0.2101470755900126,0.4859813084112149,0.4406779661016949,0.5416666666666666
23,0.08911283376399654,0.27168413194348434,0.18228457806334952,1.328966613672496,0.02078456762454972,-0.25749306579688613,-0.1362411480854797,0.1691613114795522,0.3142761586239847,0.17783838509060107,-0.19091647499108047,-0.18922206356761334,0.15804112261865183,0.4453755568297093,0.21315226958380484,0.4818941504178273,0.45287958115183247,0.5148809523809523
24,0.09722997416020668,0.2896286670168938,0.19492876862854824,1.3940104712041883,0.01031538157941947,-0.24748197824831086,-0.13166635332455973,0.15955901668606814,0.29074287359631446,0.16241789579486215,-0.19297556420942363,-0.1818710666878206,0.15521661637955222,0.40050230814128296,0.19337260677466872,0.487627365356623,0.4772079772079772,0.49851190476190477
25,0.09622049956933676,0.2906240495479304,0.19470985161770388,1.41996992481203,0.0011483992376172814,-0.22781682939169184,-0.12539951118631326,0.1446503949032964,0.29705716278606303,0.16385296934865906,-0.18559890080693525,-0.18462107990903803,0.1518082986966715,0.3849105020188933,0.19480722155587166,0.48717948717948717,0.4938837920489297,0.4806547619047619
26,0.09675107665805338,0.29714933502917024,0.19807989301472956,1.44398418972332,0.0056648642098725555,-0.22177608893003364,-0.11863132167700696,0.13688776907519692,0.2864416172158212,0.1526760473738087,-0.17778954400188263,-0.17764027711671687,0.14328519800312498,0.3829459304584944,0.19097423615918574,0.4922839506172839,0.5112179487179487,0.47470238095238093
27,0.09555900086132643,0.31346254873226975,0.20341821098611398,1.4584462809917356,0.02553469525400326,-0.21965904891080085,-0.1578617534624303,0.15349971407882146,0.2687888198757764,0.18240691993727687,-0.1704527339391041,-0.16018827013591408,0.13243327260450605,0.3827392120075047,0.17612085769980507,0.4866141732283464,0.5167224080267558,0.45982142857142855
28,0.1004788975021533,0.337932369286919,0.21529481712525728,1.5139030837004404,0.049043497436462746,-0.21188520619610968,-0.1605564955818763,0.1519701895096417,0.2575439434707169,0.18190637885035177,-0.15930328771074825,-0.13401025966470992,0.11642657982331511,0.3881154053620632,0.15448676631574643,0.47534357316087306,0.5203539823008849,0.4375
29,0.09524547803617572,0.3219785992755827,0.20508478074673803,1.5155244755244757,0.05346191657693927,-0.19720227779153257,-0.13855987967663097,0.13508428120019478,0.2658986175115207,0.1667424242424243,-0.1560675760819233,-0.14686128298693746,0.1209864547365283,0.37024160508481063,0.16442967691164262,0.46600331674958534,0.5262172284644194,0.4181547619047619
30,0.09233074935400515,0.3115547322144497,0.19922197432433308,1.5216350364963502,0.05351562500000012,-0.18449286126929107,-0.13009964278999814,0.12339802240600115,0.27910351499516284,0.16742746615087045,-0.1526155177518162,-0.13813527949653603,0.11515369906211269,0.36026919956088016,0.15336500803302405,0.4662162162162162,0.5390625,0.4107142857142857
31,0.09965202411714039,0.3197113390659994,0.20681110279399326,1.587289340101523,0.05569761668321754,-0.17789774337886766,-0.1216394059033653,0.11591188255322889,0.28051169675509374,0.1604646845078641,-0.14165015599735828,-0.11756306520704424,0.10011699809313876,0.3807864609258338,0.14057019828454353,0.4644387317909169,0.5474747474747474,0.40327380952380953
32,0.09940396210163649,0.31418143611579613,0.20409985064709452,1.6138723404255317,0.05859357389887482,-0.16576602760763715,-0.09406530049508055,0.0974266437057621,0.2949852732461428,0.1391160699777934,-0.13874275997661936,-0.10360145962240203,0.09324997264634544,0.36947597198744264,0.121940731499034,0.45898778359511344,0.5548523206751055,0.3913690476190476
33,0.0930439276485788,0.319075400226726,0.20226570005410854,1.590295081967213,0.07343761474627308,-0.1625169094086282,-0.08898915836310084,0.09307471596418497,0.2896041156910722,0.13136288998357964,-0.13623579513106054,-0.09836585752816118,0.08943361298674753,0.36353964412054157,0.11474469305794605,0.45936395759717313,0.5652173913043478,0.3869047619047619
34,0.08969853574504735,0.3151768186468328,0.19820269260403797,1.5967908309455585,0.08274149213746534,-0.15199809107577927,-0.07376073196716176,0.08120091311411909,0.30024283071230345,0.12020280363093189,-0.13332839911032163,-0.09450526204452908,0.08696092461145663,0.35068715977042303,0.10711997384766259,0.45184518451845185,0.571753986332574,0.37351190476190477
35,0.08067183462532299,0.3151768186468328,0.19321698773554577,1.5525663716814158,0.0962885154061624,-0.14655837468737778,-0.059723005577489496,0.0706138072787834,0.3011224612015126,0.10550093010895556,-0.12857066946019602,-0.09450526204452908,0.08312678392654818,0.3514951947007696,0.10907284723760424,0.45802919708029194,0.5919811320754716,0.37351190476190477
