epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.18394598702630194,0.0717113768584357,0.13011779948705135,1.6528155678142809,0.0782721938823802,-0.10375814012666218,-0.1019765852739011,0.10384660593587743,0.7119004931804318,0.10636172216040402,0.028511937503951812,0.05130239792816477,0.04089674027242021,1.0985580519854403,0.15212756065893704,0.6705202312138728,0.10768256266401231,0.06487842111002072,0.31648936170212766
2,0.09307730002236117,0.09158855850032321,0.09525534507528957,1.4709834951151028,0.09480751627974587,-0.07154826472675388,-0.0793293343835626,0.07081679314356157,0.7104973073167259,0.1355471585065185,-0.0972255961843442,0.0010224948875255935,0.045782015255392106,0.6379278780076012,0.1536154328964417,0.7689866016238431,0.15352595494613125,0.09971374045801527,0.33351063829787236
3,0.09079983167671724,0.12245475113122173,0.10952664219287686,1.5528188953246786,0.09855265322536425,-0.05871497322593733,-0.058792640316684464,0.05315158352093037,0.716102777698508,0.1395102034102173,-0.09934853179087935,0.010825023094961694,0.050574160547473976,0.5792483988728823,0.15017868098083997,0.8012629890741422,0.1692737430167598,0.11477272727272728,0.3223404255319149
4,0.08887571101686584,0.13376696832579188,0.11440715243904256,1.6534696959248592,0.10626256031653583,-0.04765512378937431,-0.048424992762843455,0.04149408649083871,0.723883419649924,0.14576138727835336,-0.09550092078557029,0.023695035964974576,0.05399227983803905,0.5348419669893695,0.14476980747913332,0.8284272778910087,0.18582527350562866,0.1323695504856562,0.31170212765957445
5,0.09339518115444123,0.1827327084680026,0.14044679477802782,1.8663623139444552,0.10032062183749087,-0.033782341641568056,-0.041043093059735136,0.030561173666171303,0.7548614696265703,0.1489088924399696,-0.08332497931466767,0.039245643540122055,0.05544669387016865,0.5109826889655645,0.13074157176290954,0.8524842126365733,0.19449005655902207,0.148014440433213,0.2835106382978723
6,0.09559965785116471,0.2216386554621849,0.16038395039539508,2.1670993557166685,0.0942952743822563,-0.02379906248661995,-0.028009478992049253,0.01907951674296656,0.7776751657803329,0.1449259381776749,-0.07185367569233074,0.028175853329227563,0.04352571569729023,0.4789626904714596,0.12346249128719268,0.874603227638745,0.20402969247083774,0.16966490299823633,0.25585106382978723
7,0.08638645338098992,0.2252747252747253,0.15726575118738106,2.2904692211691624,0.08568564339232118,-0.018029752130087076,-0.029423249113027544,0.01688402141884727,0.794776488569758,0.14473097845825245,-0.06384729965575855,0.02422799662063463,0.03741043411493556,0.4537762895496243,0.11302436440677965,0.888135253433125,0.20851063829787234,0.1876595744680851,0.23457446808510637
8,0.0808893395619797,0.23274886877828055,0.15794685541125297,2.444858651114673,0.07665435794185341,-0.015056902595980415,-0.018618006045550334,0.010319413686385996,0.7982207287207193,0.1337606616696821,-0.056973536749986835,0.024978089395267328,0.034309277832536456,0.43625936254756187,0.10180676271273664,0.8978248521500886,0.21185567010309278,0.2055,0.21861702127659574
9,0.07392606323042993,0.24305106658047831,0.15915171763330743,2.590054528469944,0.05930800170724196,-0.013111086954725487,-0.010758117396777955,0.005882981702036719,0.7925084232263674,0.11947915408713441,-0.04882299860919672,0.02894568538740319,0.032440276996491796,0.4305731714944957,0.08759119511640848,0.9059106552173477,0.21076233183856502,0.22274881516587677,0.2
10,0.06525026314220507,0.23933419521654814,0.15275930631284715,2.7186547968695844,0.045298545406313534,-0.011886645254284296,-0.011475100815274114,0.00577327149310598,0.7751507851178437,0.11117006330260504,-0.04181789442250333,0.02776527623153388,0.028288861180126218,0.41791245560844137,0.0759577784671715,0.9137959838283939,0.212934716290421,0.24964234620886983,0.18563829787234043
11,0.05900530236040256,0.25799935358758885,0.15836811388840433,2.9506370236950428,0.015854065230440917,-0.009404818075767901,-0.008132544314961049,0.0048914113329151365,0.7814174890699548,0.09831643505626422,-0.038774284973979264,0.026734885630591176,0.026672650529657643,0.36909906615226923,0.05309064232769958,0.9201443416084734,0.20913302448709462,0.276707530647986,0.16808510638297872
12,0.05347275084573831,0.24082902391725924,0.1470798033191048,3.1126627384448864,0.0078112951482063875,-0.009268459988565899,-0.007257353287688756,0.0042902531368029274,0.7513537490428037,0.08720190628085367,-0.03289979677458811,0.02476095727629471,0.02274717453034189,0.37031687038636885,0.04644230271422067,0.9244879548264225,0.20757363253856942,0.3045267489711934,0.1574468085106383
13,0.04910074538633234,0.24717194570135748,0.14764635994361597,3.2365432669999326,0.018176546607041016,-0.007114581677872739,-0.0009694423686708586,0.001679303832417994,0.779172564824221,0.0730685471461299,-0.028035406961375593,0.02793503407000339,0.022448801196629654,0.3822382558307958,0.03491947641723897,0.9265595242072906,0.1960497439648866,0.31381733021077285,0.1425531914893617
14,0.04637305285301442,0.25791855203619907,0.15127904585874988,3.3847158409611664,0.041185945459994044,-0.007044026193200555,-0.0007708413278667559,0.0012970421981890294,0.759653829677391,0.06430632225553101,-0.024875101950916842,0.03273957568436095,0.023690398314512313,0.387457025567423,0.02246021948039506,0.9281633198569949,0.1880664652567976,0.32421875,0.1324468085106383
15,0.04122642977201999,0.23735455720749837,0.13855312934213992,3.3744591262915873,0.048048063655238865,-0.006646053913118066,-0.0007910380438807402,0.0013165323634205996,0.7475723786104393,0.05769614328801789,-0.022244649817833046,0.03432661408121532,0.023379868965206232,0.3864483769644802,0.013199986765184774,0.9300010023722811,0.18323586744639375,0.34306569343065696,0.125
16,0.03559899296150033,0.24527310924369747,0.13936919881526882,3.295160944219317,0.07831484685051385,-0.00619305461466672,-0.0008112347598947106,0.0013582094906144995,0.7363293296357382,0.05122598345641083,-0.019893523109077764,0.03591365247806967,0.023233538355158182,0.38288741170982915,0.0032600143802020143,0.931671622840723,0.17772416566143948,0.3640856672158155,0.1175531914893617
17,0.029413575973427038,0.21747737556561086,0.12254720799051384,3.105914536130613,0.08700876588200535,-0.0052883258376402575,0.005039080645487054,0.003509489989509524,0.7438711180716046,0.037302927927927915,-0.01729253466177546,0.043785678755003915,0.026376905796302138,0.3889800548355493,0.014484450397818066,0.9328410571686324,0.16804635761589404,0.3787313432835821,0.10797872340425532
