epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,F1_score,Precision,Recall
21,0.1007127448521481,-0.01139134269698161,0.010064753925790305,1.160444144042004,0.005432324568953595,0.9917278738927796,0.9906400818992834,0.9928180574555403
22,0.10100079647099824,-0.010996834254500931,0.009867499704549965,1.1609030352726437,0.005232832334867932,0.9918508759088469,0.9906423628033921,0.993062341215556
23,0.10117362744230829,-0.01076012918901248,0.00974914717180574,1.1611783700110276,0.005113174803890064,0.9919246627143868,0.9906437308123386,0.9932089114715654
24,0.10146167906115833,-0.0103656207465318,0.0095518929505654,1.1616372612416674,0.004913808569042555,0.9920476167243986,0.9906460099386144,0.993453195231581
25,0.10169212035623842,-0.010050013992547346,0.009394089573573173,1.1620043742261792,0.0047543722394196575,0.9921459583394312,0.9906478324403313,0.9936486222395935
26,0.10180734100377842,-0.009892210615555008,0.009315187885077004,1.162187930718435,0.004674672952493686,0.9921951219512195,0.9906487434248977,0.9937463357435997
27,0.10192256165131852,-0.009734407238562781,0.00923628619658089,1.1623714872106912,0.004594986246851618,0.9922442807667918,0.9906496542320055,0.993844049247606
28,0.10209539262262857,-0.00949770217307433,0.009117933663836664,1.162646821949075,0.0044754797717793116,0.9923180099987807,0.9906510201100452,0.9939906195036154
29,0.10246321450312501,-0.00910319373059365,0.009026120184899152,1.1632535405453959,0.004339900100032601,0.9924650686434685,0.9907015237817048,0.9942349032636311
30,0.10257843515066511,-0.008945390353601423,0.008947218496403038,1.1634371203671503,0.004260276256144446,0.9925142035063763,0.9907024290512584,0.9943326167676373
31,0.10269365579820511,-0.008787586976609196,0.008868316807906925,1.1636207001889043,0.004180664975681259,0.9925633335771585,0.9907033341445607,0.9944303302716435
32,0.10269365579820511,-0.008787586976609196,0.008868316807906925,1.1636207001889043,0.004180664975681259,0.9925633335771585,0.9907033341445607,0.9944303302716435
33,0.10275126612197516,-0.008708685288112972,0.008828865963658812,1.1637124900997815,0.004140864045804493,0.9925878968157215,0.9907037866251338,0.9944791870236467
34,0.10280887644574521,-0.008629783599616858,0.008789415119410756,1.1638042800106585,0.0041010662556690836,0.9926124588565158,0.9907042390616635,0.9945280437756497
35,0.10280887644574521,-0.008629783599616858,0.008789415119410756,1.1638042800106585,0.0041010662556690836,0.9926124588565158,0.9907042390616635,0.9945280437756497
36,0.1029240970932852,-0.008471980222624631,0.008710513430914642,1.1639878598324127,0.004021480093135965,0.9926615793451495,0.9907051438026181,0.9946257572796561
37,0.10303931774082531,-0.008314176845632404,0.008631611742418529,1.164171439654167,0.003941906485110502,0.9927106950437602,0.990706048367476,0.9947234707836623
38,0.10321214871213535,-0.008077471780143952,0.008513259209674303,1.1644468093867983,0.0038225696062764714,0.9927843596119157,0.990707404884694,0.9948700410396717
39,0.1032697590359053,-0.007998570091647839,0.008473808365426246,1.1645385992976753,0.003782796920701492,0.9928089120737147,0.9907078569691072,0.9949188977916749
40,0.1032697590359053,-0.007998570091647839,0.008473808365426246,1.1645385992976753,0.003782796920701492,0.9928089120737147,0.9907078569691072,0.9949188977916749
41,0.10407503260350093,-0.007073611139868596,0.006825215644301899,1.1653268352312938,0.0029706570451246694,0.9936144900089834,0.9917603722373013,0.9954755533933349
42,0.10413242470634765,-0.006995327125464357,0.006786073637099779,1.1654180045972171,0.0029312348550076806,0.9936389239584346,0.9917607715795086,0.9955242033568474
43,0.10418981680919426,-0.006917043111060006,0.006746931629897604,1.1655091739631405,0.0028918157498104557,0.9936633567214548,0.9917611708830086,0.99557285332036
44,0.10430460101488759,-0.006760475082251527,0.006668647615493364,1.165691512694987,0.0028129867927272345,0.9937122186885485,0.9917619693739097,0.9956701532473851
45,0.10441938522058081,-0.006603907053443048,0.006590363601089125,1.1658738514268334,0.002734170170978767,0.9937610759109556,0.9917627677100495,0.9957674531744101
46,0.10453416942627414,-0.0064473390246344575,0.00651207958668483,1.1660561901586801,0.0026553658816701464,0.9938099283893677,0.9917635658914729,0.9958647531014352
47,0.10453416942627414,-0.0064473390246344575,0.00651207958668483,1.1660561901586801,0.0026553658816701464,0.9938099283893677,0.9917635658914729,0.9958647531014352
48,0.10464895363196747,-0.006290770995825978,0.00643379557228059,1.1662385288905266,0.0025765739219066885,0.9938587761244752,0.991764363918225,0.9959620530284602
49,0.10482112994050741,-0.0060559189526132595,0.006316369550674231,1.1665120369882964,0.002458409093830216,0.9939320388349514,0.9917655606684427,0.9961080029189978
50,0.10487852204335402,-0.005977634938208909,0.006277227543472055,1.1666032063542198,0.002419026979443517,0.9939564573675397,0.991765959507895,0.9961566528825103
51,0.10487852204335402,-0.005977634938208909,0.006277227543472055,1.1666032063542198,0.002419026979443517,0.9939564573675397,0.991765959507895,0.9961566528825103
52,0.10493591414620063,-0.005899350923804669,0.0062380855362699356,1.166694375720143,0.0023796479452738994,0.9939808747148197,0.9917663583087132,0.9962053028460228
53,0.10499330624904735,-0.00582106690940043,0.006198943529067816,1.1667855450860662,0.0023402719909597636,0.994005290876878,0.9917667570709028,0.9962539528095354
54,0.10499330624904735,-0.00582106690940043,0.006198943529067816,1.1667855450860662,0.0023402719909597636,0.994005290876878,0.9917667570709028,0.9962539528095354
55,0.10510809045474057,-0.0056644988805919505,0.006120659514663576,1.1669678838179127,0.002261529320453537,0.994054119645674,0.9917675544794189,0.9963512527365604
56,0.10516548255758729,-0.005586214866187711,0.006081517507461456,1.167059053183836,0.002222162603538802,0.9940785322525846,0.9917679531257566,0.996399902700073
