epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,-0.26458007582379445,-0.18869787078941772,0.1989130433200728,0.48158586989356217,0.16440266738385648,0.1948622387861041,0.23128733002922863,0.3384157679434734,0.17567567567567569
2,-0.2706953426174532,-0.19840233271573066,0.2057744447586569,0.4754145034120688,0.1722804818169201,0.20125116464794357,0.23893468611287252,0.34824399260628464,0.18185328185328184
3,-0.2731430454420404,-0.20658240439814113,0.20757959215336547,0.47387328694043757,0.17933305038665617,0.20724078264341808,0.2458850341858698,0.35724797645327444,0.18745173745173746
4,-0.2734753259250746,-0.20917304518624263,0.2081983175796925,0.4745048655730611,0.1808872886612055,0.21096765606282444,0.2501897293195042,0.3628026412325752,0.19092664092664094
5,-0.274417536980351,-0.211484625742895,0.20949988131134764,0.47364732665937487,0.1825895659058113,0.2134966058831359,0.252876469844481,0.36643459142543056,0.19305019305019305
6,-0.2755907482666277,-0.21300901598679745,0.21070970400715738,0.4723506058442919,0.18391190089494155,0.21402901637162253,0.25357097712046517,0.36726473819113875,0.19362934362934364
7,-0.27527667791486893,-0.21300901598679745,0.21029851979663106,0.4726348119849924,0.18400916557246208,0.21416211899374418,0.2536030341340076,0.3673992673992674,0.19362934362934364
8,-0.27395553651835053,-0.21207501847745747,0.2090091526209084,0.47453347694311554,0.18292145481186223,0.21482763210435246,0.254329414738971,0.3683632369095569,0.1942084942084942
9,-0.2733456059461084,-0.21407526653099657,0.20798979895837869,0.47601901906537675,0.18450829222621107,0.21735658192466392,0.25720060636685194,0.37207602339181284,0.19652509652509653
10,-0.2740750269016601,-0.2182725602162622,0.20907355334942596,0.47651176625381786,0.18724718647405167,0.2228137894316518,0.2634035574618393,0.3800509646887514,0.20154440154440154
11,-0.27799180123300726,-0.2270430246332351,0.2139325492812314,0.4725113855030423,0.19410076118798003,0.2309330493810728,0.2719254032258065,0.3915094339622642,0.2083011583011583
12,-0.2782774318578339,-0.22961911125960574,0.21700079567597919,0.4747864000976034,0.19304109914946768,0.24078264341807534,0.28305681246857717,0.40561959654178675,0.21737451737451738
13,-0.2857320501792864,-0.24109475138960607,0.22668406996517007,0.4679702644614925,0.20061079707120916,0.25116464794356447,0.2948107295061419,0.42030021443888493,0.22702702702702704
14,-0.2910245963009782,-0.25225905901649304,0.23266710077526814,0.4649986636129823,0.208023142715504,0.26088113935844537,0.30648182840014987,0.4340290060134418,0.23687258687258686
15,-0.2935087193881164,-0.2582775212870435,0.2379406059292966,0.46537084523354544,0.2093968173879487,0.2724610674830294,0.3196415235250187,0.4498948843728101,0.2478764478764479
16,-0.29119871707811407,-0.26221347285079327,0.23616117323923067,0.4695785382284238,0.2114336963204527,0.2817782510315453,0.32918945798110394,0.4622905027932961,0.2555984555984556
17,-0.2950506314199781,-0.2674592989703247,0.24061103995776284,0.4665296931055023,0.21467968370623236,0.28523891920670835,0.3335815338793746,0.4669909659485754,0.2594594594594595
18,-0.29450556083721907,-0.26785289412669966,0.2400219124782299,0.46721266721266724,0.2150033700403413,0.2863037401836816,0.33457433606353937,0.4683808200138985,0.2602316602316602
19,-0.2938774201337015,-0.26785289412669966,0.2391995440571773,0.46774419470665207,0.21524497352726424,0.2865699454279249,0.3346573982125124,0.46870653685674546,0.2602316602316602
20,-0.29310134931994225,-0.267230229120473,0.23847702734353765,0.46884764016238123,0.21455105442872455,0.2869692532942899,0.33511232468660795,0.4692387904066736,0.2606177606177606
21,-0.29351669992373514,-0.2689191446708987,0.23894674427155643,0.46960432885518016,0.21520565296059044,0.2890988952482364,0.3379199206644353,0.47211638378940074,0.2631274131274131
22,-0.2947081213412872,-0.27037899037147284,0.24157650750727439,0.4692586774034737,0.214851636586112,0.2929588712897644,0.3422486379395741,0.47720994475138123,0.2667953667953668
23,-0.2954375422968388,-0.2742004070102968,0.24492912142438694,0.46974456895539196,0.21549456639065523,0.3029415679488886,0.35241746012118214,0.49019607843137253,0.2750965250965251
24,-0.3042679324086359,-0.29185587076916847,0.25378298945328326,0.46416532257240223,0.22744821903460305,0.31518700918408094,0.3670808217492927,0.5059342149881316,0.28803088803088805
25,-0.31215611146515665,-0.3034314916623637,0.26582727872002887,0.4595404791163356,0.2314027425191662,0.330227605483828,0.38393731635651324,0.5247657295850067,0.3027027027027027
