epoch,Data_selection_execution_time
1,0.0037031173706054688
21,0.3315258026123047
41,0.29404497146606445
61,0.8465290069580078
81,0.2940552234649658
101,0.2870471477508545
121,0.3012349605560303
141,1.016038179397583
