epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,-0.38606718914507854,-0.49662216889914856,0.3665587550192393,0.3660454201970448,0.3696595841340862,0.5237588180487156,0.5573973280554181,0.7758264462809917,0.4349420849420849
2,-0.39276256832789497,-0.4561021170610212,0.40897395173599527,0.5535323036215575,0.16856334062247258,0.6460801277785172,0.736445633858658,0.7567732735791404,0.7171814671814671
3,-0.19487742477692227,-0.201120797011208,0.24192972659305625,0.787212030010384,0.00446163402108446,0.7139624650605617,0.8084157974502987,0.7510352824250456,0.8752895752895753
4,-0.07388343600655156,-0.049501867995018656,0.13800770436456394,0.9209260973966856,0.08393001829622282,0.7553573805403967,0.8452861952861953,0.7494029850746269,0.9693050193050193
5,-0.048914951867213174,-0.018057285180572813,0.11476924535615363,0.9480329640489801,0.0988408612940761,0.7609476906695062,0.8508305647840531,0.7466472303206997,0.9888030888030888
6,-0.04550457879603609,-0.014009962640099571,0.11017945594663414,0.9518008719605526,0.10054661032638668,0.7596166644482897,0.8504471679364028,0.7446345707656613,0.9913127413127413
7,-0.045356648685794365,-0.013698630136986356,0.10998734633174528,0.9519735386047325,0.10073611299741958,0.7594835618261679,0.8504015233049094,0.7444557182200319,0.9915057915057915
8,-0.04117020480085809,-0.00996264009962644,0.10379915624168057,0.9565220789101386,0.10174483894336483,0.7577532277385864,0.8497854077253219,0.7422145328719724,0.9938223938223938
9,-0.03446894904181341,-0.004669987546699894,0.09084156683088185,0.9638983112667323,0.10260670198388522,0.7505656861440171,0.846443788921665,0.7353359908883826,0.997104247104247
10,-0.026991622469009435,-0.002179327521793284,0.0739498861611228,0.9719512643794628,0.10060455393702306,0.7408491947291361,0.841617180509233,0.7272599465766906,0.9986486486486487
11,-0.020726176505070915,-0.0003113325031133263,0.06198127997251979,0.9785181816431817,0.09889417337012896,0.7363237055769999,0.8394521436096929,0.7234250593658332,0.9998069498069498
12,-0.016606841669655648,0.0,0.0580417618856901,0.9826805817634512,0.09717868261489915,0.7401836816185279,0.8414554905782976,0.7263039820527202,1.0
13,-0.014116987106936874,0.0,0.06407479503368985,0.9850071758010384,0.096299279545353,0.756022893651005,0.8496678422045436,0.7386282617995152,1.0
14,0.005275786996892573,0.0,0.051172740069735656,1.0058468868075552,0.08653874051872368,0.7841075469186743,0.8646302787514605,0.7615407233166716,1.0
15,0.025426421783205755,0.0,0.036407288083682765,1.0294391734391735,0.0755343476597895,0.8111273792093704,0.8795313693861958,0.7849674193059555,1.0
16,0.039316108725656496,0.0,0.025482745723978684,1.0469023942234883,0.0674497547785824,0.8285638227073073,0.889423076923077,0.8008658008658008,1.0
17,0.04605726716279479,0.0,0.021303538613768075,1.055886561984123,0.06333285570998715,0.8388127246106748,0.895341802782819,0.8105147864184009,1.0
18,0.047368178963656415,0.0,0.021329674763228584,1.0577634170127468,0.062484818690853317,0.8421402901637163,0.8972804434436169,0.8136977693999372,1.0
19,0.04799631966717399,0.0,0.02050730634217593,1.0585742743657653,0.062109211818793475,0.8424064954079595,0.8974358974358974,0.813953488372093,1.0
20,0.04770045944669066,0.0,0.021475448216557474,1.0582578683844508,0.06226296843032131,0.8432051111406895,0.8979025827699775,0.8147216105693614,1.0
21,0.05208721477565692,0.0,0.01791025656127787,1.0642314840610734,0.05952766864683967,0.8485292160255558,0.9010262654374673,0.8198797087685976,1.0
22,0.060481795092347856,0.0,0.011711571761767903,1.0760861460189788,0.05413385829935369,0.8597098362837748,0.9076572630103382,0.8309271735643247,1.0
23,0.0627508790197232,0.0,0.016000845191537466,1.080337273340892,0.052259423563138174,0.8722214827632104,0.9151943462897527,0.8436482084690554,1.0
24,0.07229821143137727,0.0,0.012503754770767539,1.0954780195759042,0.045453933602698005,0.890589644615999,0.9264890001788589,0.8630456514495168,1.0
