epoch,Data_selection_execution_time
1,0.0071277618408203125
21,1.1723170280456543
41,1.1741349697113037
61,1.1671192646026611
81,1.2403461933135986
101,1.1681792736053467
121,1.1651957035064697
141,1.176750659942627
