epoch,Data_selection_execution_time
1,0.010385513305664062
21,1.8769323825836182
41,1.857912302017212
61,1.2552382946014404
81,1.2539386749267578
101,1.2661428451538086
121,1.278311014175415
141,1.2560100555419922
161,1.2586982250213623
181,1.2522037029266357
201,1.2576777935028076
221,1.2473745346069336
241,1.2533774375915527
261,1.2536909580230713
281,1.2563085556030273
301,1.2514193058013916
321,1.2520079612731934
341,1.2572999000549316
361,1.257066011428833
381,1.2601115703582764
