epoch,Data_selection_execution_time
21,0.5971040725708008
41,0.5666458606719971
61,0.559272050857544
81,0.6064589023590088
101,0.5469331741333008
121,0.5935971736907959
141,0.5772759914398193
161,0.6028380393981934
181,0.599560022354126
201,0.5994491577148438
