epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.03773639797509143,0.1678639046664439,0.12565076859388255,1.0649123128863809,0.20569464820820327,0.37508318913882605,0.5165276490577696,0.553520194217612,0.48416988416988416
2,0.03422227794087085,0.11050405491601611,0.09894504328988857,1.053835836444532,0.1524521556201407,0.518967123652336,0.6423198733174981,0.659017059301381,0.6264478764478765
3,0.04142870160458101,0.021346525731757993,0.022691474240331216,1.0622799744612776,0.06850622632380055,0.6921336350326102,0.7766727816935407,0.7768978172686885,0.7764478764478765
4,0.04939421930627963,-0.023584702690115256,0.016355502171990666,1.0740099737746798,0.024194098454016322,0.7891654465592972,0.8478093774019985,0.8439173680183627,0.8517374517374517
5,0.0637686149620823,-0.029301324302159593,0.021107395412164484,1.097101516039823,0.011214307803680268,0.8469319845600959,0.8893166506256015,0.8867562380038387,0.8918918918918919
6,0.08000922259716237,-0.03291771709746982,0.030243284643066526,1.1240259808906354,0.0022236383562270756,0.894449620657527,0.9235515280053986,0.9223955324475255,0.9247104247104247
7,0.08026866255509468,-0.04451422004880079,0.03243916487055787,1.1239454032858494,0.012664719148270942,0.9309197391188606,0.9500625420956413,0.9470554383272588,0.9530888030888031
8,0.08631906935927036,-0.04773068979133133,0.03718557825098772,1.134593495024445,0.020125574150132386,0.951284440303474,0.9647126880061704,0.963597842835131,0.9658301158301158
9,0.09264712625265392,-0.0417185554171855,0.031961987622365545,1.1455295757219783,0.018674780121406998,0.9637960867829096,0.9737553068313393,0.9733796296296297,0.9741312741312741
10,0.09907646339807141,-0.03829389788293902,0.034033510690515356,1.1571013244320016,0.020233155328139074,0.9689870890456542,0.9774813955735961,0.9787110508999419,0.9762548262548263
11,0.10094267537734869,-0.035491905354919084,0.031627929188791586,1.16029998922767,0.018765569555282524,0.9712498336217223,0.9791264012369539,0.9802631578947368,0.977992277992278
12,0.10385237866393648,-0.0333125778331258,0.031069086942289707,1.1657473552210396,0.018916505761127023,0.9745773991747637,0.981522685498694,0.9837114601512508,0.9793436293436294
13,0.10449872949872951,-0.03237858032378582,0.029524616223241446,1.1671979671979673,0.018617461366324695,0.9765739385065886,0.9829589465530596,0.986013986013986,0.9799227799227799
14,0.10634673134673134,-0.028642590286425906,0.025866110909127292,1.17015477015477,0.016078513954376206,0.9787035804605351,0.9845201238390092,0.9868114817688131,0.9822393822393822
15,0.10680873180873185,-0.028019925280199254,0.025554778406013966,1.170893970893971,0.0157582516105631,0.9789697857047784,0.9847165796092088,0.986816595579682,0.9826254826254827
