epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.03416844560060639,-0.08073889580738891,0.11040181255525172,1.0462946088478002,0.01635005612183782,0.7477705310794622,0.8257150740366044,0.7885122079747058,0.8666023166023166
2,0.12340084576265475,-0.011551574886857319,0.040571837130089355,1.190732181023443,0.007287842593824423,0.959403700252895,0.9711583924349881,0.9518072289156626,0.9913127413127413
3,0.1327638278015162,-0.003850524962285773,0.029137043332106462,1.2125289229361627,0.008823165155447343,0.9842938905896447,0.9887059724349158,0.9804479878511769,0.997104247104247
4,0.13166345704034155,-0.004161857465399099,0.025831326296663175,1.2117254783921452,0.008811021500075622,0.9874883535205644,0.9909806179236232,0.9851201831362075,0.9969111969111969
5,0.12872531402682152,-0.0044731899685124255,0.02113597596244026,1.206791826368012,0.007087980949993633,0.9882869692532943,0.9915498367582102,0.9864348490638135,0.9967181467181467
6,0.129122454499339,-0.004161857465399099,0.020907422984219128,1.2076393409726744,0.0071300572928498784,0.9889524823639025,0.9920276630486985,0.9871917415408143,0.9969111969111969
7,0.12681245218933668,-0.005095854974739078,0.01824102872187927,1.2039246705913373,0.006526735049836696,0.9894848928523892,0.9924045764830305,0.9885079486688374,0.9963320463320463
8,0.12611945149633597,-0.005095854974739078,0.01689814600030362,1.2028102694769363,0.006066303809995177,0.9898842007187542,0.9926909020965571,0.9890762744346493,0.9963320463320463
9,0.12496445034133485,-0.006029852484079057,0.01646988960725651,1.2009529342862677,0.006228920104099811,0.9897510980966325,0.9925911671317231,0.9894494532898523,0.9957528957528957
10,0.12496445034133485,-0.0057185199809657306,0.015866595781841297,1.2009529342862677,0.005918602028071818,0.9900173033408758,0.9927836043490811,0.9896412814118549,0.995945945945946
11,0.12496445034133485,-0.0057185199809657306,0.015866595781841297,1.2009529342862677,0.005918602028071818,0.9900173033408758,0.9927836043490811,0.9896412814118549,0.995945945945946
12,0.12519545057233505,-0.005407187477852404,0.015710929530284634,1.2013244013244015,0.005761998754519437,0.9901504059629975,0.9928805079853763,0.9896432681242808,0.9961389961389961
13,0.12519545057233505,-0.005407187477852404,0.015710929530284634,1.2013244013244015,0.005761998754519437,0.9901504059629975,0.9928805079853763,0.9896432681242808,0.9961389961389961
14,0.12473345011033454,-0.005407187477852404,0.014815674382567534,1.2005814672481339,0.005454521441684235,0.9904166112072408,0.9930715935334873,0.990023023791251,0.9961389961389961
