epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.035069955924227236,-0.07696240723303871,0.03886846036627198,1.0531727331727332,0.01781010804741967,0.865433249035006,0.9017206182560513,0.9081652633640102,0.8953667953667954
2,0.09460438888830847,-0.03654043778918492,0.022486605597697582,1.1499354774616097,0.015474623663429776,0.9720484493544523,0.9796708615682478,0.9825242718446602,0.9768339768339769
3,0.10598601113676487,-0.02751179519889846,0.02250561783221557,1.1699191638768678,0.014875907340315409,0.9804339145481166,0.9857627118644068,0.9891156462585035,0.9824324324324324
4,0.10667901182976558,-0.025955132683331827,0.020832031426715154,1.1710301982205304,0.013768313642660956,0.9813656329029682,0.9864446165762973,0.9895104895104895,0.9833976833976834
5,0.108065013215767,-0.02490660024906599,0.021166576993967103,1.173252266907856,0.013629466133259771,0.9821642486356982,0.9870330946390555,0.989522700814901,0.9845559845559846
6,0.1087580139087676,-0.023661270236612686,0.0200962844138819,1.1743633012515187,0.01283758998496809,0.9828297617463064,0.9875205572216311,0.9897227070001939,0.9853281853281853
7,0.11045808564652781,-0.021793275217932728,0.019573471115068235,1.1771781081604757,0.012133965549265602,0.983761480101158,0.9882034422742215,0.9899263851220457,0.9864864864864865
8,0.11161308680152904,-0.020236612702366097,0.01879513985728492,1.1790307649249716,0.011339130941202091,0.9844269932117663,0.9886923746013337,0.9899361331526998,0.9874517374517374
9,0.11207508726352944,-0.019613947696139444,0.018483807354171593,1.1797718276307696,0.011021545055591497,0.9846931984560096,0.9888878152478501,0.9899400270845424,0.9878378378378379
10,0.11238915761528823,-0.019613947696139444,0.01889499156469791,1.1803664706890513,0.01127349330173466,0.9848263010781313,0.9889833784306147,0.9901315789473685,0.9878378378378379
11,0.11262015784628843,-0.019302615193026118,0.018739325313141247,1.1807371888017049,0.011114774828028584,0.9849594037002529,0.9890810706348439,0.9901334881021474,0.988030888030888
