epoch,Data_selection_execution_time
1,0.09992742538452148
21,44.45635914802551
41,40.39686417579651
61,44.73531436920166
81,43.972853660583496
101,45.075050354003906
121,43.898110151290894
141,40.58051586151123
161,41.97230577468872
181,40.71122598648071
201,39.9362428188324
221,40.83447766304016
241,40.72884821891785
261,39.656829833984375
281,40.27984619140625
