epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,-0.03553717904969797,-0.12348700144195099,0.06566644318377741,0.268841443807278,0.1785348482901668,0.005168962041836839,0.11831548893647398,0.06710229927671295,1.1762054758929565,0.08772114796617675,-0.04785626511062776,0.05124213486035628,0.03399369396221599,0.18889549256845917,0.0004660239419800871,0.42067089755213055,0.6356164383561644,0.3143631436314363
22,-0.03519247032856732,-0.11621284876314206,0.06181487036575392,0.2707617398344728,0.17032237173755455,0.006064915075292443,0.1421270521056388,0.07926276708786423,1.208778001274347,0.07550486554358066,-0.04795589603204482,0.04640732422377286,0.03126081850146328,0.1857682997603433,0.0032215846169334483,0.42688465031789286,0.6473829201101928,0.31842818428184283
23,-0.035645741675110726,-0.11662443476921786,0.061828963953475036,0.2717725591584773,0.17118815556736372,0.004483263849646667,0.11737330478229835,0.06662433067150778,1.1508743816793894,0.09325823122931304,-0.049446966564666114,0.04950366039741455,0.033041504422368924,0.17933434211965052,0.004021286867610108,0.43831902394938993,0.6580732700135685,0.32859078590785906
24,-0.03654145795291644,-0.12488975374837255,0.066259102314353,0.25869391943069525,0.17640460895278887,0.003920121161838378,0.14546752319771594,0.08002097125655969,1.1321344685848502,0.06606606606606608,-0.048789837447660384,0.04444253947571447,0.03004815739899904,0.1831746760289598,0.005568362789972581,0.43891402714932126,0.6607629427792916,0.32859078590785906
25,-0.03750433056611244,-0.13199591213898726,0.06966840694817276,0.2560679454886004,0.18385213535317224,0.0021482925958227067,0.11857244825124907,0.06628640240598313,1.070381679389313,0.08550235863011196,-0.05035347760193955,0.045121470331064506,0.03049121398689505,0.17850185266087407,0.0032114474432680673,0.4521348314606741,0.671562082777036,0.3407859078590786
26,-0.03737338249556958,-0.13998684044742477,0.07369659791401922,0.24968731751109097,0.192255494346044,0.0031192567985677197,0.13975731620271237,0.07695524224968545,1.1044702679048963,0.06894025698411277,-0.04985932551693901,0.04305724621530338,0.02956269308923548,0.17534394882069668,0.0008960535722060126,0.44575045207956604,0.6698369565217391,0.3340108401084011
27,-0.03821276885326609,-0.1385532891881676,0.07322937630186205,0.24201543628495772,0.18654055660097052,0.003281967304740681,0.12,0.06754189588427058,1.1093971764193513,0.09008045190003422,-0.05113729894012153,0.031549711111492074,0.023947047084291156,0.16713054544552497,0.007956057646026138,0.45216606498194944,0.677027027027027,0.3394308943089431
28,-0.039096926101222805,-0.1364029622992818,0.07234591227273594,0.24133657110603776,0.1821214167196754,0.001815482250175391,0.12548179871520343,0.06963576488327408,1.0588367306131572,0.08172607879924959,-0.05228858014212778,0.03706345260342553,0.026943381431790453,0.1667701838813424,0.0025358230335863485,0.45967741935483875,0.6785714285714286,0.3475609756097561
29,-0.03918310328150546,-0.1364029622992818,0.07239383712656515,0.24093367198899932,0.18184036802479525,0.0017679379150829164,0.11143468950749463,0.0627684602794197,1.0572077510275983,0.09346285114203196,-0.05204842173292983,0.04718569444682563,0.03206436825387365,0.16921712199002342,0.007275534487977298,0.4594715629198388,0.6776750330250991,0.3475609756097561
30,-0.0391756414664621,-0.13654015763464042,0.07230346219055536,0.2398091244534679,0.18163219859093244,0.002568802278353575,0.13596002855103495,0.07520941015978805,1.083637180062865,0.07962872496336099,-0.051839936379025946,0.04315668558300617,0.02963080251928192,0.1697821207278866,0.0013427109974424867,0.46436575526669654,0.686092715231788,0.3509485094850949
