epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.0017209936773707746,2.7255382938129458e-05,0.0013606330790477683,1.001724011550648,0.0023533707362923817,0.001350258608852184,2.083420142506842e-05,0.0010695351442326362,1.0013520842722807,0.023589800306629716,0.3669294852722404,0.5359779301922385,0.36610235135517605,0.9999796561896043
2,0.004896797122016516,2.7255382938129458e-05,0.0038600147074376867,1.0049223530362514,0.0011027873409285016,0.004058404406267591,2.083420142506842e-05,0.003205824379741984,1.0040749421695236,0.02465659387660679,0.3695700684320143,0.5370173109803729,0.36707291573318995,0.9999796561896043
3,0.012469225756089997,0.0004905968928863302,0.009916210551641491,1.0126455590037882,0.0016596968890214558,0.00985357757780192,0.00037501562565112057,0.007882509645147528,1.0099636377479115,0.026782250790867712,0.3761603689378161,0.5395431062407011,0.3694844647637381,0.9996338114128777
4,0.027473987912743025,0.002153175252112338,0.022072039633810547,1.0283853174403834,0.006860450759571424,0.018178241305504828,0.0007607634760639082,0.01466853253554562,1.0186564437919718,0.03001955616107055,0.38963106218387383,0.5446534598523944,0.3744687345007821,0.9983928389787408
5,0.05265578631105938,0.004371651909073959,0.042335349180263104,1.0564741663349815,0.016438778911779584,0.026066110845710533,-0.002279139187699508,0.02294358492084403,1.0275828008711863,0.0353434378139843,0.41716750966974114,0.5555278234726869,0.38515750973374757,0.9961753636456108
6,0.10131970156042713,0.023275047483731215,0.08462376726218257,1.1164666303176058,0.027948644999144068,0.03624057550842341,0.012992330456869094,0.03294258425071528,1.0405108988052767,0.032287806647608774,0.456434096994942,0.5689816862779793,0.400647894343384,0.9812633506255721
7,0.1611457843619445,0.04329899679855842,0.13590465630568432,1.2048847430683618,0.04711053352694161,0.031415855933330517,0.021318430042623238,0.032560771035626934,1.0380168833683505,0.026812360919911238,0.5131434096994942,0.5918294804716976,0.4267189439038866,0.9653544908961449
8,0.2565045496789645,0.11947028130113457,0.22718461291470948,1.4018407413386331,0.049954643360589746,0.036432463628847,0.11664120404325395,0.059249450342617915,1.0518915392925554,0.032713129679172614,0.5565903005058018,0.5850653599320647,0.4446783972236036,0.8549893194995423
9,0.36069515689671744,0.30100874435336356,0.3476625959137605,1.7804711651501455,0.022325808897615818,0.026884688836420145,0.2447532115912493,0.1628237084655207,1.0486667999835804,0.14773048564309443,0.5891029455519191,0.5527515322273769,0.4590763603109282,0.6944563116671753
10,0.4185871611036487,0.4489901569037622,0.424498057485465,2.325794132398064,0.11986260770501156,-0.14583449388276615,-0.012772283835076337,0.11093946259684974,0.6567826986998638,0.08626456860714604,0.6210354061291282,0.5184043860478307,0.48417056590447605,0.5578476248601363
11,0.412604094093643,0.48670321052667825,0.4276981066178436,2.9422469887381033,0.1885541035057261,-0.10593282331842746,0.0742597384945779,0.1341930123075042,0.668037816989329,0.1672120404837567,0.6485197857780423,0.4847057283999084,0.5223522775349034,0.4521208422337504
