epoch,Data_selection_execution_time
21,98.95243501663208
41,85.47920799255371
61,108.76952910423279
81,149.21463584899902
101,125.62823987007141
121,131.77478981018066
141,104.69358682632446
161,93.64569401741028
181,107.46173787117004
201,93.65967893600464
221,111.11345100402832
241,112.43783903121948
261,164.40204000473022
281,192.63887190818787
