epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,-0.0005545136311529975,-0.00672877265839833,0.004510172622040065,0.9994390683870049,0.0968718592136063,-0.00540861218027755,0.003504575111569319,0.00790304443913592,0.994553164412088,0.1625667960721625,0.4778244205146925,0.6425983760149906,0.4750646472109346,0.99266692396758
2,0.1719087420629517,0.13134575453167963,0.1410329472140512,1.5019428972038522,0.0852156299777782,0.0719777136873555,-0.015732039878584403,0.03240413735750283,1.176082818891814,0.05652768461218449,0.6455557583500638,0.6253858024691357,0.6251446201311223,0.6256271709764569
3,0.14954171186959303,0.1236058888452401,0.11718982144636207,1.5430725325790484,0.08880192476376647,0.07793133271148944,-0.011062210063042643,0.02888094856673558,1.2440706573931264,0.03635593388298708,0.6687351706515787,0.6157103535888206,0.6819887429643527,0.5611732921651872
4,0.17249052385616465,0.14212264062704605,0.13948662081219226,1.562525066605552,0.09326573030203156,0.07162033215040042,-0.014430214680006492,0.026340558700864755,1.1916600437827618,0.05155781684428762,0.6670925351341486,0.6344689378757514,0.6598582742809503,0.6109610189116171
5,0.17118677629565865,0.1435377967338234,0.13857640626971443,1.5473801554234354,0.09596133147562425,0.07928223492117953,-0.009018058143786645,0.028137881408709806,1.213164499552228,0.05171390345881022,0.6667275050191641,0.6361100039856517,0.657601977750309,0.6159783867232729
6,0.1720558803333963,0.1365546139888134,0.13800212611870893,1.5126483161751876,0.08839175092921958,0.07423100427785695,-0.01578490587649617,0.028968348566970614,1.1855775106946425,0.05559290411222828,0.6672750501916408,0.6458130950068001,0.6502347417840375,0.6414511771516789
7,0.15900962035398103,0.14046523373926706,0.12708115208875015,1.572696737044146,0.10067266564347654,0.06698509361609362,-0.002198344413165465,0.012721747107097517,1.1978316236330226,0.05759162303664922,0.6720204416864392,0.6236649214659685,0.6817765567765568,0.5746815901196449
8,0.16192475158521358,0.1102587126101352,0.12380927597992371,1.4635007627253602,0.06805033748138156,0.09074381819286453,-0.010130446849847319,0.03512802919606106,1.2319460823763801,0.04984280315371081,0.6762182880087607,0.6575289575289576,0.6577829277713403,0.6572751833269008
9,0.15572517938424463,0.10768561647679442,0.11749159711586293,1.4209396086035975,0.07116569018045471,0.0869273407597217,-0.01214376027032138,0.03293158110891711,1.2117460864659888,0.05545013889620931,0.6785909837561599,0.6656540725270552,0.6550822122571002,0.676572751833269
10,0.15788229231176915,0.12922442336831474,0.1222978674966808,1.4640889803155366,0.0900479991338502,0.08101160417850495,-0.018873161254510107,0.03334862951504115,1.208943956478497,0.047071148151413444,0.6807811644460668,0.657930764717387,0.6669310071371927,0.6491702045542261
11,0.16135431627554242,0.08673326224816214,0.11804931798092745,1.433474402945156,0.04563518746087336,0.09426080989803903,-0.013861905202454783,0.03812654457624326,1.229609665136249,0.05025675309072586,0.6855265559408651,0.6750895719404111,0.6600294985250738,0.6908529525279815
12,0.16138835572616766,0.10301831378491122,0.12014583934871396,1.484165067178503,0.05852500497540725,0.09003298631586093,-0.008586319160840405,0.03049486043482577,1.2398074869160782,0.04873730782730967,0.6889943420332177,0.6652259332023576,0.6774709883953581,0.6534156696256271
13,0.16187497346386914,0.09952672241240623,0.11938369038556072,1.4737010942212778,0.054949042724519725,0.10176903860792746,0.005152232046486849,0.03328121785360397,1.2723396807817777,0.05420742570929149,0.6922796130680782,0.6718567536006227,0.6776599921476246,0.6661520648398301
14,0.16363367841283927,0.10444843519090108,0.12178929921771096,1.493158051492488,0.05801039667509744,0.09611097411485531,0.0004515637321632626,0.028054946818388396,1.2596362807842063,0.05235131102110446,0.6917320678956014,0.6682380671773719,0.6804,0.6565032805866461
15,0.16115520379016468,0.0971182445704023,0.11865746293683409,1.4715948039484505,0.05304263502218709,0.09919982273875766,0.0030706333787099416,0.031127524125332123,1.26422382692099,0.054208818476808474,0.6910020076656325,0.6703018500486855,0.6764937106918238,0.6642223079891934
16,0.15636570668095595,0.09152028733374484,0.11374466474261441,1.4116374326480587,0.05459163099607678,0.10245485377734415,-0.005535510531347376,0.03718634384756567,1.2517209769529576,0.052241998330558315,0.6889943420332177,0.6799398948159279,0.6622758873033296,0.6985719799305288
17,0.16206731466068164,0.09743532184746617,0.11969876145507047,1.445430292495081,0.05498722677389123,0.10116613595508428,0.009262563384128786,0.03437895932330584,1.2551535287362745,0.0638342845064469,0.6886293119182333,0.6756653992395437,0.6657924316223305,0.6858355847163258
18,0.14909791795687166,0.0787539517743232,0.10615686001141575,1.4295986163548544,0.0432999641762527,0.09688005918238252,-0.004423121825286702,0.032717221179382056,1.2592564964035589,0.04788873966331342,0.6882642818032487,0.6660148611654283,0.6749900911613159,0.6572751833269008
19,0.15884418130363048,0.096908730381428,0.11653376794060111,1.429370560183628,0.05725233644859806,0.09936600515344174,-0.007738260444338674,0.03632523475676905,1.2473302311679555,0.05085626447855551,0.6900894323781712,0.6784090909090909,0.6660468575678691,0.6912389038981088
20,0.15332375104497453,0.09181959331799383,0.11057225810581034,1.4506893220178512,0.05283330307846812,0.09476400310207173,-0.012923533739520487,0.03611783748359007,1.254790008340476,0.04120531826198415,0.694469793757985,0.6713780918727915,0.6831801837794647,0.6599768429177924
21,0.1564744133135978,0.09318985352713394,0.11414707565333128,1.4440215494678068,0.05346120163327639,0.10322822742331483,-0.006973906224530646,0.038978652469550484,1.2724078223670807,0.043095195566014044,0.6900894323781712,0.671820641669888,0.6728610143244289,0.6707834812813586
22,0.16087904502138262,0.0980217745103541,0.11862521126528494,1.4585052783109405,0.05513021547233943,0.10526530218395858,0.0008150174678067668,0.035384638387670725,1.2777834363187797,0.04913161749319939,0.6900894323781712,0.6724537037037036,0.6721943694562283,0.6727132381319954
23,0.1587808606051555,0.09127803655274325,0.1155872296967623,1.459518119764589,0.04895576593648754,0.09948251153448912,-0.005013458801968351,0.03420903904945402,1.2637443329053897,0.04695140538937914,0.6919145829530936,0.6719782355227361,0.6767123287671233,0.6673099189502123
24,0.15807920870355807,0.09857829657481709,0.11580240289697648,1.4636282832446637,0.056607284711230776,0.08790442188175673,-0.0205913061866434,0.03689623707497097,1.2298418370302813,0.04110928628016308,0.6933747034130315,0.6717467760844079,0.6802532647407994,0.6634504052489386
25,0.14584769944555953,0.08381035224573019,0.10356144984328364,1.4563396992198772,0.047839690488580944,0.07913678063563878,-0.010736203075920048,0.02317336491075242,1.2200388534747029,0.049526924945294315,0.6926446431830626,0.6597979797979798,0.692242475625265,0.6302585874179853
26,0.15782336380047168,0.09398862637259853,0.1157571041968011,1.420541524273208,0.055717469569689704,0.10641678549602773,0.005341668539004085,0.03780343411853365,1.2660419637400693,0.057759030091802166,0.686986676400803,0.6767200754005654,0.6613854089904201,0.6927827093786183
27,0.1520878993779199,0.09469480142918607,0.11059744635387932,1.4353433102280633,0.05793288693919696,0.09022418543813193,-0.019758666719532636,0.0387575295286038,1.2348300716882885,0.04065487958024039,0.6902719474356634,0.6697801128624246,0.6754317111459969,0.6642223079891934
28,0.15149715020255305,0.08501599416353323,0.10857086399760776,1.4365115690451584,0.047935910735646625,0.1008752273840029,0.0009890347109331454,0.03191363045296679,1.2712211302305738,0.05028293124905292,0.6911845227231247,0.6697892271662764,0.6774575602052901,0.6622925511385566
29,0.1585658264412596,0.09853340067717986,0.11672997272345884,1.4538860228482344,0.05721766493316194,0.0937661938508933,-0.008639185158752172,0.03296641559566538,1.2429396840682236,0.049298601520446184,0.6900894323781712,0.6713124274099883,0.6733980582524272,0.6692396758008491
30,0.15229616225325054,0.09281291505322042,0.10969613728294447,1.4517200649638269,0.054284678492982574,0.09048614610471994,-0.016254091607963428,0.035190376090727365,1.2432882230174074,0.04081299320192677,0.6953823690454463,0.6710033510743149,0.6857373086220789,0.6568892319567734
31,0.15214902398280605,0.09035954131357915,0.1097197266509093,1.442277983240485,0.05269011247272115,0.09606522927812505,-0.012090894272409725,0.03698192211911362,1.2570759656738557,0.041481209077805614,0.6922796130680782,0.6700587084148728,0.6796347757046447,0.6607487456580471
32,0.15328751550076058,0.09127803655274325,0.11077348602621068,1.4387771458984653,0.053347848145431254,0.09320081625943039,-0.010720783826528968,0.033640263391236394,1.2436902076508043,0.046962616943617586,0.6922796130680782,0.6722395023328149,0.6772424598511555,0.6673099189502123
33,0.15354555649743568,0.08986288044596591,0.1109054306339287,1.445350054354288,0.051241661066083743,0.09810230403876874,-0.004718290313627471,0.032980491999826514,1.2625272924981135,0.04714874124502533,0.6919145829530936,0.6703125000000001,0.6785290628706999,0.6622925511385566
34,0.15184120486478653,0.08552762033035899,0.10853242378778584,1.4453329297041055,0.04740225418191524,0.09631468159091966,-0.008465167915625793,0.03408809613526459,1.2601865806010626,0.04391304347826097,0.6937397335280161,0.6704634721131187,0.6825269892043183,0.6588189888074103
35,0.15278277999095208,0.08742447200553716,0.10959734990881892,1.4421594361327554,0.04920370219277914,0.10026410495580979,-0.002636691645850675,0.0326537039330778,1.2695780180415641,0.047418529946320676,0.6935572184705239,0.6721343487600078,0.6802371541501976,0.6642223079891934
36,0.15476329039238335,0.09376134089080934,0.1123490256055265,1.4549207930592254,0.053926773044608245,0.095986247958458,-0.007632528448515141,0.033356648261813296,1.2580762327184956,0.04533144686697821,0.6930096732980471,0.6701960784313725,0.681147867676365,0.659590891547665
37,0.15754958413307746,0.097659801335653,0.11496002547926418,1.4726487523992324,0.0551722872555136,0.08873176013980766,-0.0105467665834027,0.029512600098814665,1.2374511891065276,0.047791862604784296,0.695199853987954,0.6708711076074103,0.6854611357229158,0.6568892319567734
38,0.15687959258071743,0.09519146229679931,0.1142591149892098,1.4601099460253255,0.053904802640047156,0.0908020713833882,-0.00430197058007209,0.02664146705919264,1.239616577261719,0.053648635891626495,0.6935572184705239,0.671621357324467,0.6808088818398097,0.6626785025086839
39,0.15197022536312405,0.0908711674804048,0.1092921514737074,1.448722895160035,0.05268014814631139,0.08799591155521724,-0.010130446849847319,0.028789870528519168,1.2343816335816533,0.049053734791076664,0.694469793757985,0.6704724409448818,0.6842105263157895,0.6572751833269008
40,0.15316984148596474,0.09231625418560707,0.11049270629858386,1.4522650049281527,0.053309792627135866,0.09097254237651575,-0.008881487649181175,0.03007605157705691,1.243447648613211,0.04791545156982546,0.6946523088154772,0.6709931170108162,0.6840417000801925,0.6584330374372829
41,0.15127534475009186,0.08793609817236281,0.1082413755656149,1.4416970533794442,0.05047506057448914,0.09166264612437591,-0.006383569247848997,0.02871140580011672,1.244148169583618,0.05030217987035468,0.694469793757985,0.6716359356610435,0.6828879138412445,0.6607487456580471
42,0.15410007012858856,0.0824877939278299,0.11005232726071444,1.432602124065481,0.04428608602234951,0.09567854245513968,-0.012976399737432143,0.0370456835338762,1.2467727113096363,0.04480653811773727,0.6928271582405549,0.6754098360655738,0.6750192752505783,0.6758008490930143
43,0.15411141661213035,0.08308921188993013,0.11050917064225649,1.4489779270633398,0.04355678439276822,0.09492196574140588,-0.006383569247848997,0.031902470818066464,1.252829534918698,0.048007593231194745,0.6915495528381091,0.6695346108721159,0.6785572730875942,0.6607487456580471
