epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.005272524902114772,0.10730453249874253,0.054811877330865,1.0644573070494137,0.09422260907409424,-0.026846190755137417,0.05173095510060627,0.02680181261495461,0.7088866189989786,0.028552606813476406,0.024476862944929553,0.16152309058614564,0.09389775044666981,1.3275997526035137,0.11102465453392699,0.26696329254727474,0.5357142857142857,0.17777777777777778
22,0.007842118049866384,0.1121667691275918,0.05811610391071454,1.0989802467375027,0.09977802745882547,-0.02658361617012006,0.05673930234601529,0.02863870737065867,0.7043424740053954,0.018523850657452712,0.024335731936011448,0.16685168738898756,0.09562695363652098,1.3354335588493518,0.1218487394957983,0.2620380739081747,0.536697247706422,0.17333333333333334
23,0.011696507771493794,0.11864975129939082,0.0628127754389889,1.1551781002638524,0.10700774635200866,-0.02618975429259405,0.03376241103593708,0.018357115239865815,0.6970718420156622,0.039460020768432025,0.022429214368635444,0.16325171276325803,0.09261902755614573,1.321137666192788,0.12584296724470131,0.25565610859728505,0.5406698564593302,0.1674074074074074
24,0.011627578491804763,0.11864975129939082,0.06300135957108484,1.1597082104609655,0.10904983763941836,-0.026948630167229398,0.03376241103593708,0.018456549052041193,0.6797542921908013,0.03581452104942043,0.01943985976823291,0.16325171276325803,0.0911382452326946,1.2849636586660809,0.13238427570021302,0.2576966932725199,0.5594059405940595,0.1674074074074074
25,0.012912375065680562,0.12027049684234056,0.06439380451950966,1.1805412920860126,0.11065759637188205,-0.02681734287472072,0.035431860117740105,0.019177704581977692,0.6768882646691635,0.03209600032876825,0.019369294263773845,0.16502791169753867,0.09175350114389426,1.2885087621386313,0.13656212782850338,0.25629290617848965,0.5628140703517588,0.16592592592592592
26,0.013340640590305833,0.12189124238529034,0.06520417729098454,1.1876529866166514,0.11289910600255429,-0.026240973998640033,0.0371013091995431,0.02001242912287919,0.6816217490374793,0.029752474228925296,0.01991071278028711,0.16680411063181932,0.09264160061103459,1.2989844431316284,0.1391465677179963,0.25429553264604815,0.5606060606060606,0.16444444444444445
27,0.017692225116247545,0.14237411278153464,0.07602768466605664,1.255008306459494,0.13485872279197048,-0.026109686706131348,0.0387707582813461,0.020733584652815672,0.6787212309564689,0.02598752598752596,0.019840147275828057,0.15787553920324793,0.08895613109612584,1.3028491902351604,0.12969251084701008,0.25287356321839083,0.5641025641025641,0.16296296296296298
28,0.01591023373805743,0.14237411278153464,0.07505212444425269,1.2321899736147757,0.13839553839553834,-0.022782760742155878,0.0387707582813461,0.023047857889132804,0.7114737964405806,0.029144540325257262,0.01807476071737016,0.15787553920324793,0.08802103588455602,1.2782006920415223,0.13321981029982816,0.2537485582468281,0.5729166666666666,0.16296296296296298
29,0.014556507884492614,0.1407533672385849,0.0738482636279238,1.2164932860528042,0.1391284150625671,-0.022075104573566505,0.0371013091995431,0.023419986872477556,0.7141768176482247,0.031168013432679165,0.016850792675425524,0.15609934026896727,0.08697665740522284,1.2637577463687368,0.13356247276952124,0.257242178447277,0.5904255319148937,0.16444444444444445
30,0.015841304458368413,0.1407533672385849,0.07472137189334871,1.240191207209677,0.1381833020009035,-0.023541636616791234,0.0371013091995431,0.022752708005477105,0.6928966952621595,0.027920081967213073,0.015085406116967626,0.15609934026896727,0.08604156219365304,1.2381431204960616,0.13725490196078427,0.25813953488372093,0.6,0.16444444444444445
31,0.017126101032244212,0.13751187615268537,0.0745558067927738,1.264830767617816,0.13202247191011224,-0.025008168660015956,0.03376241103593708,0.021296261746814482,0.6712941467793357,0.03003061689792197,0.01501484061250858,0.152546942400406,0.08516074400249715,1.2411513966200292,0.13272688320891227,0.26371061843640603,0.6208791208791209,0.1674074074074074
32,0.016200640703304653,0.13751187615268537,0.07416231874791979,1.2573367077701794,0.1350547358400761,-0.02212632427961249,0.03376241103593708,0.023496965972166595,0.6977230501958451,0.031877213695395534,0.01433229108707721,0.152546942400406,0.0850044649903043,1.236354836052068,0.1358443188951663,0.26525821596244126,0.6384180790960452,0.1674074074074074
