epoch,Data_selection_execution_time
1,0.009238719940185547
21,1.2382700443267822
41,1.4072413444519043
61,1.3299953937530518
81,1.2442586421966553
101,1.2419075965881348
121,1.252622127532959
141,1.2374186515808105
