epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.10099825508257923,0.11876484560570072,0.11251768401478501,2.295694726430319,0.03325490510658971,0.040256084439664344,0.15229834378156518,0.09926195376361019,1.5174948825794532,0.04214160721557811,-0.021396142289456327,0.03797158885466034,0.027506440375939363,0.7837583109451062,0.00040875233875747874,0.7320717131474104,0.20648967551622416,0.37906137184115524,0.14189189189189189
2,0.0713014575409576,0.16442134333056693,0.11780775408956984,1.925705609916136,0.0760489853453436,-0.010749367271307902,0.1403120039762069,0.07488674585228647,0.8814897441060439,0.058844079529904225,-0.03354228361105188,0.06287775233327486,0.03954981264318317,0.6572471784477911,0.033855776452837216,0.7655378486055777,0.2950688760231583,0.5645530939648586,0.19972972972972974
3,0.04538445363426087,0.1652369573305097,0.10616999274828505,1.49884437596302,0.08008150767822864,-0.03750722028606471,0.11327059049878951,0.057404758940213824,0.6605213837373531,0.03297666138817834,-0.048614192858968674,0.05555876071244353,0.03713340814776578,0.5703064329791332,0.023642160938199097,0.7829349269588314,0.3670861568247822,0.647098976109215,0.2562162162162162
4,0.03030438295219369,0.16236084480439572,0.09887552953170894,1.2831756821973719,0.07367005846538888,-0.05786597730469878,0.11174424011159034,0.06192716128189128,0.560281666229014,0.029617946555348162,-0.06085136324244475,0.050694284583277904,0.03589935724004309,0.5357452760743707,0.01162580310639394,0.7939575033200531,0.4226976744186046,0.6782089552238806,0.307027027027027
5,0.020764148402828753,0.1614772629711244,0.09513308950400215,1.170450003028284,0.06705932170766443,-0.0772162376601888,0.08601754020297891,0.0533277309330496,0.4916337173748569,0.00395016308378543,-0.07693006835744957,0.025467668884317896,0.02624093965660023,0.4864411818269468,0.014193353325622382,0.801593625498008,0.46432413051272864,0.6895633652822151,0.35
6,0.01830355660652297,0.15800374896259617,0.0939572224735987,1.1392358528953683,0.053431986027257794,-0.09098278435644853,0.0630453255519392,0.04452226213326611,0.45202529199637753,0.016809761776214183,-0.08528957722657475,0.025762416381106268,0.028200999216434184,0.4729395005371169,0.014290370161309296,0.8071713147410359,0.4921301154249738,0.6972249752229931,0.38027027027027027
7,0.0164483367948855,0.1690395787425235,0.0990146602018789,1.1135968733917279,0.051107057437740355,-0.10826278646539923,0.032101457408090284,0.03308984587382488,0.4154288834848366,0.044960516393044214,-0.09836023120418871,0.013989652991944157,0.025794394786740203,0.45101140482458585,0.024732959008991307,0.8113545816733068,0.5196956889264581,0.6939051918735891,0.4154054054054054
8,0.01572934228049272,0.16844933176888077,0.09954078911341312,1.1036633990741822,0.0421713629988526,-0.11852824696121793,0.016709688797678424,0.02769245396167419,0.3941958587739113,0.055734561400751226,-0.10488589964445108,0.009671259434347546,0.024904772943214352,0.44249490639484285,0.028506021844863283,0.8151394422310757,0.5373878364905285,0.6975841242450388,0.437027027027027
9,0.014173672774492496,0.15657284720831072,0.094479840836392,1.0913226705837893,0.028406828258157102,-0.12442347150020434,0.004268009170928788,0.022700097369847426,0.38092819407063033,0.06405893036495813,-0.10820444854492012,0.009625562148023792,0.025710586289869133,0.43781334388873305,0.027455955843479707,0.8171978751660026,0.5462337234217899,0.7000422475707647,0.4478378378378378
10,0.010209795885241235,0.15127135620868276,0.09040305568187014,1.0645326767210423,0.02657689734792079,-0.12734243164913428,-6.413236921021248e-06,0.021000526487559356,0.3772029545861637,0.06797287955102699,-0.11185084649505314,0.004625707808123991,0.02415410531542918,0.42967309578627927,0.029887585488618584,0.8185922974767597,0.5524246395806028,0.7013311148086523,0.4556756756756757
