epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,-0.15373286970750666,-0.2403150276713495,0.16989504664407368,0.6156678257312334,0.15662820151984236,-0.05380059419716121,0.007946639066183703,0.07161952193708505,0.8036360575709116,0.11384240163930104,0.5228851655087863,0.34354793365195385,0.5066334991708126,0.2598894087622288
2,0.04606258948660258,-0.22286079182630908,0.2200918132359892,1.2303129474330128,0.3001126126126125,-0.04233107500088981,0.0010489826429105342,0.06421535152573725,0.8418712425240626,0.10679118461600534,0.540049039640376,0.36680731364275665,0.5415282392026578,0.2773287962569119
3,0.048517079157291865,-0.19731800766283525,0.1978716022566145,1.2425853957864592,0.2676767676767677,-0.04654048680452172,-0.07494188291152237,0.0863195011034569,0.8290890123040102,0.02677565158065298,0.5621168778095628,0.39921502663302494,0.5855263157894737,0.30284985112717994
4,0.0466762119042749,-0.18497232865048957,0.18421844778981172,1.2333810595213746,0.250351617440225,-0.0337740543487034,-0.08556724742682997,0.08242954294896705,0.8720338607454682,0.010759962928637623,0.5758071107478545,0.41652613827993257,0.6139188069594035,0.3151850276478094
5,0.04933524238085496,-0.1713495104299702,0.17366688119923707,1.2466762119042747,0.23393124065769805,-0.04167367817534445,-0.12326326424998152,0.09964833104881711,0.8460138238319702,0.024538256845858364,0.5862280343277483,0.4329319518342201,0.6336065573770492,0.32879625691195236
6,0.053016976886888945,-0.16453810131971053,0.1706548774315088,1.2650848844344447,0.22717977319204308,-0.04185415315541288,-0.12859278608804225,0.10208234975932064,0.8474719639969915,0.02730486104355162,0.5890886800163465,0.4396767901922541,0.6373182552504039,0.3356018715440238
7,0.053016976886888945,-0.16453810131971053,0.1706548774315088,1.2650848844344447,0.22717977319204308,-0.042671972185463425,-0.12859278608804225,0.10293152115770524,0.8447286621849067,0.026786727436246105,0.5890886800163465,0.4396767901922541,0.6373182552504039,0.3356018715440238
8,0.053016976886888945,-0.16453810131971053,0.1706548774315088,1.2650848844344447,0.22717977319204308,-0.042671972185463425,-0.12859278608804225,0.10293152115770524,0.8447286621849067,0.026786727436246105,0.5890886800163465,0.4396767901922541,0.6373182552504039,0.3356018715440238
9,0.05076702802209038,-0.1658152405278842,0.16971864388598934,1.253835140110452,0.22750582750582748,-0.03806367725458787,-0.12469668219193836,0.09850975245022225,0.8591348874314709,0.02608992548956185,0.5901103391908459,0.4393515930687535,0.6405867970660146,0.33432581880051043
10,0.05199427285743502,-0.159855257556407,0.16516384925064445,1.259971364287175,0.22042260076328768,-0.03975947364137852,-0.1351536509031765,0.10381203424156407,0.8539909791046607,0.03507328629819578,0.5946056395586432,0.4464285714285714,0.64882400648824,0.340280731603573
11,0.06856207813458781,-0.12537249893571734,0.14792246994029962,1.342810390672939,0.1860549790642636,-0.041798339596762074,-0.1669623861274715,0.11886723045532699,0.8558198892811112,0.05362231455303146,0.6111565181855333,0.4807639836289222,0.6704718417047184,0.3747341556784347
12,0.0871752914706484,-0.08876117496807151,0.13060105992498064,1.4358764573532419,0.15187849720223812,-0.022674174648646128,-0.1492594691835678,0.10901433076286572,0.9240908066110542,0.027175862295041098,0.6277073968124234,0.5149094781682642,0.6882562277580071,0.4113143343258188
13,0.1051748823890366,-0.03724989357173264,0.09834935623468521,1.525874411945183,0.10066822875987147,0.026330464059661052,-0.08817532878253936,0.07506155011677529,1.0903028990092112,0.028524319678912113,0.6591744993870045,0.5660770031217482,0.7287340924313462,0.4627817949808592
14,0.12890161587236654,0.015538527032779914,0.08591886981560255,1.6445080793618327,0.054586808188021196,0.08077909712043813,-0.01746880570409981,0.03213954342781683,1.2810782869190755,0.08607766035881059,0.6861463015937883,0.6121212121212121,0.7532628962088254,0.515525308379413
15,0.1323788095725097,0.030864197530864224,0.08984154758432975,1.6618940478625484,0.039087401442710834,0.07938191998307548,-0.03718507931031645,0.042066802715968646,1.2722480502867832,0.06922447099066975,0.6973845525132816,0.6276087503143073,0.7675276752767528,0.5308379413015738
16,0.1413786050317038,0.052149851000425684,0.09930327195690576,1.706893025158519,0.021071843371494925,0.07485166377043317,-0.0712207463630613,0.05638017727438319,1.2471243726418035,0.04250426038814048,0.7088271352676747,0.6456105446406366,0.7772455089820359,0.5521054870267971
17,0.1532419717733688,0.07556406981694341,0.11160093254626698,1.766209858866844,0.003271180896303516,0.09471560903036641,-0.04995112414467262,0.04157798155966787,1.3109850876966775,0.05815400488557798,0.7194523906824684,0.663397891640108,0.7829861111111112,0.5754997873245428
18,0.16101452239721825,0.09301830566198377,0.1197374992876848,1.8050726119860911,0.010533138875384873,0.11314444398583001,-0.027880595053270563,0.02706755903402637,1.3735488074608246,0.07256169032721804,0.7284429914180629,0.6771921301918873,0.7893544733861835,0.5929391748192259
