epoch,accuracy,Model_training_time,Full_training_time
1,58.459337964854925,0.0376660823822021,28.73638892173767
2,59.051900286064566,0.0346958637237548,28.73638892173767
3,59.39926440539436,0.0357329845428466,28.73638892173767
4,59.60359624029424,0.0342280864715576,28.73638892173767
5,59.91009399264406,0.036294937133789,28.73638892173767
6,61.19738455251328,0.0355360507965087,28.73638892173767
7,61.40171638741316,0.0325629711151123,28.73638892173767
8,61.68778095627299,0.0364580154418945,28.73638892173767
9,62.505108295872496,0.0356109142303466,28.73638892173767
10,63.036371066612176,0.0353662967681884,28.73638892173767
11,63.07723743359215,0.0340371131896972,28.73638892173767
12,63.58806702084185,0.0392839908599853,28.73638892173767
13,63.85369840621168,0.0346460342407226,28.73638892173767
14,64.54842664487127,0.0345659255981445,28.73638892173767
15,64.65059256232121,0.0345637798309326,28.73638892173767
16,65.1818553330609,0.0350751876831054,28.73638892173767
17,65.75398447078055,0.0375459194183349,28.73638892173767
18,66.46914589293011,0.0329601764678955,28.73638892173767
19,67.22517368205966,0.0356297492980957,28.73638892173767
20,67.44993870044954,0.0354838371276855,28.73638892173767
21,67.89946873722926,0.0342628955841064,28.73638892173767
22,68.10380057212913,0.0430991649627685,28.73638892173767
23,68.26726604004904,0.0371088981628418,28.73638892173767
24,68.53289742541888,0.0360119342803955,28.73638892173767
25,68.79852881078872,0.035585880279541,28.73638892173767
26,68.88026154474868,0.03432297706604,28.73638892173767
27,69.04372701266857,0.0368959903717041,28.73638892173767
28,69.3502247650184,0.038301944732666,28.73638892173767
29,69.4932570494483,0.0339798927307128,28.73638892173767
30,69.59542296689824,0.0374553203582763,28.73638892173767
31,69.6771557008582,0.0342350006103515,28.73638892173767
32,69.77932161830813,0.0362298488616943,28.73638892173767
33,69.90192071924805,0.0387079715728759,28.73638892173767
34,70.24928483857785,0.0384292602539062,28.73638892173767
35,70.29015120555782,0.0351200103759765,28.73638892173767
36,70.3310175725378,0.035240888595581,28.73638892173767
37,70.31058438904782,0.0388784408569335,28.73638892173767
38,70.41275030649776,0.0368311405181884,28.73638892173767
39,70.45361667347773,0.0368120670318603,28.73638892173767
40,70.61708214139763,0.0354578495025634,28.73638892173767
41,70.71924805884757,0.0314769744873046,28.73638892173767
42,70.76011442582754,0.0365669727325439,28.73638892173767
43,71.10747854515733,0.0363931655883789,28.73638892173767
44,71.55700858193707,0.0371918678283691,28.73638892173767
45,71.70004086636698,0.0356009006500244,28.73638892173767
46,71.88393951777687,0.0335218906402587,28.73638892173767
47,71.9861054352268,0.0359120368957519,28.73638892173767
48,71.96567225173682,0.0352909564971923,28.73638892173767
49,71.9861054352268,0.0371870994567871,28.73638892173767
50,72.21087045361668,0.0395629405975341,28.73638892173767
51,72.4969350224765,0.0357577800750732,28.73638892173767
52,72.61953412341643,0.0343408584594726,28.73638892173767
53,73.19166326113609,0.0385899543762207,28.73638892173767
54,73.21209644462607,0.0372481346130371,28.73638892173767
55,73.53902738046588,0.0339200496673584,28.73638892173767
56,73.53902738046588,0.0365388393402099,28.73638892173767
57,73.64119329791582,0.0365059375762939,28.73638892173767
58,73.74335921536576,0.035125732421875,28.73638892173767
59,73.86595831630568,0.03572678565979,28.73638892173767
60,73.96812423375562,0.0359771251678466,28.73638892173767
61,73.96812423375562,0.0312020778656005,28.73638892173767
62,74.17245606865549,0.0369069576263427,28.73638892173767
63,74.29505516959543,0.0385961532592773,28.73638892173767
64,74.3359215365754,0.0346412658691406,28.73638892173767
