epoch,Data_selection_execution_time
21,98.46694993972778
41,101.11272501945496
61,105.80978989601135
81,109.25360202789307
101,112.42258095741272
121,116.10164189338684
141,119.79158091545105
161,124.61687088012695
181,127.60807085037231
201,131.8628270626068
221,134.7498698234558
241,366.5883069038391
261,509.9346351623535
281,519.9214692115784
