epoch,accuracy,Model_training_time,Full_training_time
21,83.00796812749005,0.1413350105285644,80.94837880134583
22,83.03452855245683,0.1388318538665771,80.94837880134583
23,83.10756972111554,0.1341059207916259,80.94837880134583
24,83.17397078353254,0.1364879608154297,80.94837880134583
25,83.16069057104913,0.1363329887390136,80.94837880134583
26,83.12749003984064,0.1378049850463867,80.94837880134583
27,83.16733067729083,0.144744873046875,80.94837880134583
28,83.20717131474103,0.1373450756072998,80.94837880134583
29,83.24701195219123,0.140380859375,80.94837880134583
30,83.24701195219123,0.1394970417022705,80.94837880134583
31,83.27357237715803,0.1360301971435547,80.94837880134583
32,83.33333333333333,0.1390800476074218,80.94837880134583
33,83.33333333333333,0.1416430473327636,80.94837880134583
34,83.33997343957503,0.1340808868408203,80.94837880134583
35,83.38645418326693,0.1360080242156982,80.94837880134583
36,83.39309428950864,0.1424720287322998,80.94837880134583
37,83.39973439575033,0.1375837326049804,80.94837880134583
38,83.41301460823374,0.1376140117645263,80.94837880134583
39,83.43957503320053,0.1366291046142578,80.94837880134583
40,83.45285524568393,0.1382532119750976,80.94837880134583
41,83.54581673306772,0.1323080062866211,80.94837880134583
42,83.53917662682603,0.1373219490051269,80.94837880134583
43,83.59893758300133,0.1381139755249023,80.94837880134583
44,83.58565737051792,0.1357820034027099,80.94837880134583
45,83.58565737051792,0.1358547210693359,80.94837880134583
46,83.59893758300133,0.1397888660430908,80.94837880134583
47,83.62549800796813,0.14542818069458,80.94837880134583
48,83.67197875166002,0.1425647735595703,80.94837880134583
49,83.65869853917663,0.1396200656890869,80.94837880134583
50,83.69853917662682,0.1405661106109619,80.94837880134583
51,83.69189907038512,0.13832688331604,80.94837880134583
52,83.66533864541833,0.1421217918395996,80.94837880134583
53,83.70517928286853,0.1391239166259765,80.94837880134583
54,83.71845949535192,0.142075777053833,80.94837880134583
55,83.72509960159363,0.1417121887207031,80.94837880134583
56,83.71845949535192,0.1384990215301513,80.94837880134583
57,83.75830013280212,0.1395249366760254,80.94837880134583
58,83.74501992031873,0.1409380435943603,80.94837880134583
59,83.73173970783533,0.1427621841430664,80.94837880134583
60,83.72509960159363,0.146791934967041,80.94837880134583
61,83.65869853917663,0.142125129699707,80.94837880134583
62,83.70517928286853,0.1383748054504394,80.94837880134583
63,83.76494023904382,0.1426060199737548,80.94837880134583
64,83.70517928286853,0.140226125717163,80.94837880134583
65,83.69853917662682,0.1337740421295166,80.94837880134583
66,83.65205843293492,0.140355110168457,80.94837880134583
67,83.75166002656043,0.1421828269958496,80.94837880134583
68,83.74501992031873,0.1381621360778808,80.94837880134583
69,83.76494023904382,0.1403977870941162,80.94837880134583
70,83.80478087649402,0.1386351585388183,80.94837880134583
71,83.77822045152722,0.1446499824523925,80.94837880134583
72,83.83798140770253,0.1404728889465332,80.94837880134583
73,83.82470119521912,0.1404688358306884,80.94837880134583
74,83.81142098273573,0.1367847919464111,80.94837880134583
75,83.81142098273573,0.142345905303955,80.94837880134583
76,83.80478087649402,0.1401090621948242,80.94837880134583
77,83.80478087649402,0.1417768001556396,80.94837880134583
78,83.80478087649402,0.1470489501953125,80.94837880134583
79,83.82470119521912,0.1370530128479004,80.94837880134583
80,83.79814077025232,0.1347739696502685,80.94837880134583
81,83.88446215139442,0.1324849128723144,80.94837880134583
82,83.93758300132802,0.1372542381286621,80.94837880134583
83,83.95086321381142,0.137186050415039,80.94837880134583
84,83.91102257636122,0.1597700119018554,80.94837880134583
85,83.90438247011951,0.1408283710479736,80.94837880134583
86,83.85790172642763,0.3819661140441894,80.94837880134583
87,83.87782204515273,0.1374220848083496,80.94837880134583
88,83.83798140770253,0.1450288295745849,80.94837880134583
89,83.87118193891102,0.1353259086608886,80.94837880134583
90,83.85790172642763,0.1372368335723877,80.94837880134583
91,83.84462151394422,0.1384129524230957,80.94837880134583
92,83.85126162018592,0.1354720592498779,80.94837880134583
93,83.85790172642763,0.1406660079956054,80.94837880134583
94,83.87782204515273,0.1580748558044433,80.94837880134583
95,83.85126162018592,0.1413238048553466,80.94837880134583
96,83.84462151394422,0.1417300701141357,80.94837880134583
97,83.87118193891102,0.1394808292388916,80.94837880134583
98,83.86454183266932,0.145050048828125,80.94837880134583
99,83.84462151394422,0.1356658935546875,80.94837880134583
100,83.85790172642763,0.1411888599395752,80.94837880134583
