epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.28060533689848144,-0.2194930289163265,0.2244683684796282,0.5549368167098433,0.2325619230616351,-0.20298020988628723,-0.25485994357849145,0.25596246044972815,0.5846480537153624,0.09421301224579925,0.6125963327132606,0.6027612174458739,0.6227577263885887
2,-0.21850487936222868,-0.015655232527064022,0.07884730668983722,0.649986548291633,0.09781486550761065,-0.12095501183898977,-0.24195708545863848,0.2083978732398938,0.7645929339477726,0.06936735999446719,0.7359262520068363,0.7066136250621581,0.7677760968229954
3,-0.21019775347561853,0.019530957696561546,0.06517874262730332,0.6441220936250215,0.06224594187582089,-0.05572363997778362,-0.19852962129199558,0.15458872760086598,0.8849386591015407,0.05815489804436991,0.7677360807131799,0.7586243274607026,0.7770693754052301
4,-0.24016895033914337,0.004073489324436075,0.06922791924638874,0.5850924676300533,0.03934535342374945,0.007052237715221177,-0.1400507223662839,0.10232009167432353,1.0154237125595371,0.03424035657293789,0.7841801702828893,0.7974527985699922,0.7713421223254808
5,-0.24690504920118234,0.004095897113301161,0.07152564984369039,0.5697637224161151,0.029013855714485448,-0.020323599052880836,-0.13972587125637592,0.14995602202399907,0.9547252747252747,0.016811448836667853,0.7909761099717311,0.8119949926027086,0.7710179381888913
6,-0.23510351356840864,0.013953165665511302,0.06665022630990107,0.5815763618554142,0.026720416450426665,-0.05005261773217573,-0.18975864132448061,0.17046353476095066,0.886991386991387,0.06016132938393037,0.7933939630642192,0.8201638020532933,0.7683164037173115
7,-0.2366297758018911,0.012777887418334966,0.06507432447626033,0.5792474418860211,0.026530716665747245,-0.08556227893244467,-0.24574701507423136,0.196760834212186,0.8067285153025852,0.10748273356194615,0.7969639468690701,0.8240997229916898,0.7715582450832073
8,-0.23941070493187738,0.008529041727825537,0.06337428269741002,0.5760188652260101,0.028794639947160028,-0.12219737495980587,-0.3003277006810476,0.22405117701559407,0.7245486294148656,0.1554898722766037,0.7981042654028436,0.824444188457551,0.7733952885238816
9,-0.23494307856154023,0.01056588917806589,0.060096516231398354,0.5800832418681848,0.029305417549910673,-0.047750591949487,-0.19289886872025763,0.1684459436202859,0.8916256157635467,0.06541162408486478,0.798635194093299,0.8278061224489796,0.771450183704344
10,-0.23356940079320543,0.0100678812099384,0.05696182789277867,0.5806771894360883,0.03020099910302254,-0.010194685609050291,-0.14048385717949452,0.1403961029328094,0.9767651026832558,0.026390327651528933,0.8005380261166843,0.8315286994993596,0.7717743678409337
11,-0.23190082661193334,0.010965117856746365,0.056186475634235414,0.5820422252186267,0.030090968503141635,-0.008864626267941211,-0.13896788533325743,0.13905632703587142,0.9797350351671483,0.02598636840138857,0.8001347028119212,0.8324185449024875,0.7702615085368489
12,-0.2313653194468943,0.010700335911256964,0.05525449514594789,0.5820720659561147,0.030326315003456505,-0.007892659826361503,-0.13820989941013884,0.13809554410049268,0.9819168173598553,0.026054101750799363,0.8002022699179684,0.8334503745318352,0.7695050788848066
13,-0.22712276977802015,0.013356378407936909,0.05314845046022193,0.5865672542597878,0.030437236872800755,-0.005795258557689531,-0.1364773601572964,0.13601721202861428,0.9866581422346349,0.026099806007577664,0.8002477896040999,0.8355874397271551,0.7677760968229954
14,-0.2271046467189412,0.013854386376064398,0.05337179916571211,0.5860544500392592,0.02955711710828135,-0.005079072758630787,-0.1361525090473884,0.13532147899765912,0.9882876354505468,0.026393624151295314,0.8005410584455841,0.8366120862292379,0.7674519126864059
15,-0.22740213214031818,0.013401193985667303,0.05323232402066963,0.5853558103765971,0.029538068082782698,-0.004720979859101415,-0.13582765793748042,0.13496512345143197,0.989104402091415,0.026371263812846713,0.8005187189896257,0.8369488328224476,0.7671277285498163
16,-0.22790398219563945,0.012781998939227601,0.05308467544344542,0.5843623166750972,0.029502004945520355,-0.004362886959572043,-0.13561109053087517,0.13461442725903788,0.989922519876437,0.026461892905704665,0.8006091714140674,0.8374041297935103,0.76691160579209
17,-0.22790139318719965,0.012781998939227601,0.05302214070192235,0.5842885874365614,0.029451603414959227,-0.004260574702563691,-0.13561109053087517,0.13451746226340133,0.9901565164536443,0.026552382896809168,0.8006994979409939,0.8376017939336716,0.76691160579209
18,-0.22850413105527312,0.01216280389278801,0.05294932002053776,0.5831104544991204,0.02929300708123095,-0.003851325674530115,-0.1353945231242698,0.13411828357318892,0.9910936100454614,0.026688405479931787,0.8008352615836108,0.8381571175428234,0.7666954830343635
19,-0.22890509329784214,0.011709611502390915,0.052947207512857926,0.582300071444421,0.029201992683030586,-0.003544388903504947,-0.13506967201436182,0.13381041052478004,0.9917975950887044,0.02662083912562796,0.8007677976627336,0.8383969736375458,0.7663712988977739
20,-0.2291146359486661,0.011853206369568214,0.05329373022117185,0.5821543986020175,0.02897319588699654,-0.003749013417521707,-0.13528623942096718,0.13401565922371933,0.9913281606572342,0.02666588845560358,0.8008127786871366,0.8382370317854189,0.7665874216555003
21,-0.22920626396770888,0.011153327960821802,0.053077143522411406,0.5843918158799212,0.0294120357143679,0.04167265221148386,-0.11902739435124232,0.1265054085359332,1.0954507028707092,0.015640742885703163,0.8013307457721098,0.8402325581395349,0.7658717541070482
22,-0.231852305083117,0.008077401135502038,0.05249834700479126,0.5816013315433044,0.030865518478230825,0.04035104391585026,-0.12104480781482263,0.127855412196051,1.0921446415503797,0.0165925961134743,0.8022811582968827,0.8399026199860886,0.7678855325914149
23,-0.23368281863286433,0.005503991966872901,0.051499906432014214,0.5794565245629075,0.032169363135405304,0.039741070856327054,-0.12242514334253551,0.12849682325586065,1.0906254882295725,0.017499901041048038,0.8031870746417308,0.8402407964806669,0.7692633810280869
24,-0.23480184387676883,0.004046973996984615,0.050984041373913096,0.5782151886776726,0.03289378452081282,0.039283591061684664,-0.12338076024633682,0.1289746317077613,1.0894888938115472,0.01809650413837849,0.8037827673929875,0.8404070775991673,0.7702172760996291
25,-0.23500493181149368,0.004046973996984615,0.05119668530075612,0.5779275342753177,0.032702139133791275,0.039283591061684664,-0.12338076024633682,0.1289746317077613,1.0894888938115472,0.01809650413837849,0.8037827673929875,0.8404070775991673,0.7702172760996291
26,-0.23724343598884,0.001294828942751125,0.05044432822692801,0.5755364162370098,0.034026709348010664,0.038266969295812636,-0.12518581439796128,0.13002342889571394,1.0869715904524633,0.019088192984397456,0.8047729532648326,0.8404292142609899,0.7720190779014309
27,-0.23968412072183648,-0.00016218902713716066,0.05168775087153288,0.5727256585245346,0.03368188682098994,0.03745367188311505,-0.12614143130176259,0.13084253427594222,1.0849661078132522,0.01937139698333712,0.8050557456672921,0.8399170793504549,0.772972972972973
28,-0.24069411612101216,-0.0018419187677449766,0.052537293620585034,0.5703795849218772,0.033794920775899184,0.03867361800216146,-0.12539817370991713,0.1296420415112238,1.087977114587942,0.019665986620486686,0.8053498397258758,0.8414366555029449,0.7722310545839958
29,-0.2420162292996415,-0.0024894823099175234,0.05397148245610003,0.5688811694890722,0.03346573339543535,0.08174523016537782,-0.06689318326608618,0.10063332980954236,1.1857871895845054,0.022230447241799012,0.8053913715958679,0.8410244577757268,0.7726550079491256
30,-0.24343829853225246,-0.0034439826231154047,0.05537492840476558,0.5669759736824923,0.03316866045124689,0.1251726599466494,-0.008282013166277413,0.07127898805559117,1.2844543998071425,0.0611341632088519,0.8056338028169013,0.8411764705882353,0.772972972972973
31,-0.24526699732385038,-0.005174247363906481,0.057364684166830306,0.5645901507309569,0.033334630688394706,0.124969335593475,-0.008494372478233259,0.0714826811196627,1.2838611868295156,0.06109113704666547,0.8056767353249765,0.8410191376527554,0.7731849496555379
32,-0.24699574006146663,-0.006435684448129475,0.05944126121512164,0.5626274748884535,0.033298582677955046,0.08088110166438661,-0.06763644085793152,0.1014925256459331,1.1834629209089678,0.02221336957412623,0.8054083885209714,0.8401842256764537,0.7733969263381029
33,-0.24811385792629648,-0.00785901241789555,0.06063961681114476,0.5612800489501909,0.033851613546907244,0.0806269462229186,-0.06795497982586529,0.10174930853799359,1.1827810455224104,0.02210433244915999,0.8055172413793102,0.8400460299194477,0.7737148913619502
34,-0.24983534163131493,-0.010621443357122118,0.06250298544340593,0.5580770356670927,0.03447928618835949,0.0816943990770842,-0.0669993629220641,0.10068641963753132,1.1856502152065933,0.022164353507893364,0.8054573574900574,0.8410427961702619,0.7727609962904081
35,-0.25003842956603983,-0.01092838012814723,0.06279347767106702,0.5577974066026085,0.03460060697829581,0.0816943990770842,-0.06689318326608618,0.10068208651358916,1.1856502152065933,0.02227500357704959,0.805346884666372,0.8409274426116046,0.7726550079491256
36,-0.2514600451091134,-0.012351708097913194,0.06415728976371954,0.5558428180402394,0.03473231561262946,0.0816943990770842,-0.06721172223401994,0.10069508588541563,1.1856502152065933,0.0219430533695808,0.8056783031374283,0.8412735032875764,0.772972972972973
