epoch,accuracy,Model_training_time,Full_training_time
21,82.90172642762285,0.1672298908233642,93.00128483772278
22,83.00132802124834,0.1856148242950439,93.00128483772278
23,83.01460823373174,0.1891708374023437,93.00128483772278
24,83.07436918990705,0.1851980686187744,93.00128483772278
25,83.14077025232403,0.2037827968597412,93.00128483772278
26,83.22045152722444,0.1697359085083007,93.00128483772278
27,83.18725099601593,0.1706960201263427,93.00128483772278
28,83.19389110225764,0.1734368801116943,93.00128483772278
29,83.22045152722444,0.1807050704956054,93.00128483772278
30,83.26029216467464,0.1855242252349853,93.00128483772278
31,83.29349269588313,0.1698241233825683,93.00128483772278
32,83.32669322709164,0.1868879795074463,93.00128483772278
33,83.36653386454184,0.1876418590545654,93.00128483772278
34,83.38645418326693,0.2214109897613525,93.00128483772278
35,83.43957503320053,0.1706409454345703,93.00128483772278
36,83.45285524568393,0.1704351902008056,93.00128483772278
37,83.45285524568393,0.1726250648498535,93.00128483772278
38,83.51925630810094,0.1638081073760986,93.00128483772278
39,83.52589641434263,0.1662471294403076,93.00128483772278
40,83.53253652058433,0.163715124130249,93.00128483772278
41,83.57237715803453,0.1711459159851074,93.00128483772278
42,83.56573705179282,0.1681306362152099,93.00128483772278
43,83.55245683930943,0.1747069358825683,93.00128483772278
44,83.59229747675963,0.1724658012390136,93.00128483772278
45,83.61885790172643,2.821690797805786,93.00128483772278
46,83.58565737051792,0.1881542205810547,93.00128483772278
47,83.62549800796813,1.6988449096679688,93.00128483772278
48,83.60557768924303,0.1966800689697265,93.00128483772278
49,83.64541832669323,0.1964979171752929,93.00128483772278
50,83.65205843293492,0.1772971153259277,93.00128483772278
51,83.62549800796813,0.1802210807800293,93.00128483772278
52,83.65205843293492,0.1987209320068359,93.00128483772278
53,83.67861885790172,0.17330002784729,93.00128483772278
54,83.65869853917663,0.1971528530120849,93.00128483772278
55,83.68525896414343,0.1847970485687255,93.00128483772278
56,83.71845949535192,0.2059149742126464,93.00128483772278
57,83.72509960159363,0.1937029361724853,93.00128483772278
58,83.75166002656043,0.1834549903869629,93.00128483772278
59,83.72509960159363,0.1851649284362793,93.00128483772278
60,83.75830013280212,0.2077109813690185,93.00128483772278
61,83.77158034528553,0.1691861152648925,93.00128483772278
62,83.77822045152722,0.1813349723815918,93.00128483772278
63,83.76494023904382,0.1940920352935791,93.00128483772278
64,83.80478087649402,0.1845719814300537,93.00128483772278
65,83.81806108897743,0.5361840724945068,93.00128483772278
66,83.82470119521912,0.1810588836669922,93.00128483772278
67,83.85126162018592,0.1836342811584472,93.00128483772278
68,83.86454183266932,0.6186249256134033,93.00128483772278
69,83.84462151394422,0.2642099857330322,93.00128483772278
70,83.86454183266932,0.5627679824829102,93.00128483772278
71,83.88446215139442,0.2228779792785644,93.00128483772278
72,83.86454183266932,0.2283589839935302,93.00128483772278
73,83.89110225763612,0.184730052947998,93.00128483772278
74,83.91766268260292,0.5021719932556152,93.00128483772278
75,83.89110225763612,0.2126128673553466,93.00128483772278
76,83.88446215139442,0.2343289852142334,93.00128483772278
77,83.91766268260292,0.2222352027893066,93.00128483772278
78,83.89774236387782,0.2054898738861084,93.00128483772278
79,83.87782204515273,0.2478828430175781,93.00128483772278
80,83.87782204515273,0.2048659324645996,93.00128483772278
81,83.88446215139442,0.1893248558044433,93.00128483772278
82,83.89110225763612,0.1940197944641113,93.00128483772278
83,83.91102257636122,0.1997859477996826,93.00128483772278
84,83.91102257636122,0.2164878845214843,93.00128483772278
85,83.88446215139442,0.1903481483459472,93.00128483772278
86,83.91102257636122,0.1785900592803955,93.00128483772278
87,83.91766268260292,0.1737060546875,93.00128483772278
88,83.89774236387782,0.175631046295166,93.00128483772278
89,83.91766268260292,0.1684331893920898,93.00128483772278
90,83.89110225763612,0.1686670780181884,93.00128483772278
91,83.87118193891102,0.173903226852417,93.00128483772278
92,83.89110225763612,0.1645119190216064,93.00128483772278
93,83.85126162018592,0.181751012802124,93.00128483772278
94,83.88446215139442,0.1693310737609863,93.00128483772278
95,83.92430278884463,0.1763761043548584,93.00128483772278
96,83.92430278884463,0.1808269023895263,93.00128483772278
97,83.91766268260292,0.1756119728088379,93.00128483772278
98,83.89774236387782,0.1689710617065429,93.00128483772278
99,83.91102257636122,0.1765401363372802,93.00128483772278
100,83.89774236387782,0.2075212001800537,93.00128483772278
