epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.16763016346455656,0.039075629844475546,0.0830695184670937,0.7084227953951358,0.0773925918335524,-0.07246098746482477,-0.3695455368459171,0.2853530392159953,0.8518566945606695,0.3259453043625706,0.6891046960223494,0.676416819012797,0.7022776572668112
2,-0.20786566440019905,0.010579789678334395,0.07840418215803392,0.6332573444177634,0.0650424210477204,-0.04368124840112558,-0.20640956002172728,0.1492234776253059,0.9051125312586831,0.16900775368018883,0.7142073505211192,0.7225305216426193,0.7060737527114967
3,-0.19659055834069294,0.021464205896496114,0.06450614222476836,0.6459515321958652,0.06296565365264539,-0.12138654387311337,-0.22107550244432372,0.13600519158321925,0.7330520393811533,0.1337294459029984,0.7335449151372981,0.7468389997190222,0.7207158351409978
4,-0.13350649988222862,0.08063257544276758,0.04930569412216103,0.7291563142665521,0.04253053801632689,-0.09132770529547202,-0.19961977186311786,0.10641852551892192,0.7849397590361445,0.1357897743501857,0.7355961209355389,0.7758724428399518,0.699295010845987
5,-0.16259706997394408,0.05929254851792076,0.050397259588172524,0.672576153396351,0.03500899566091642,-0.16353287285750834,-0.37036031142495024,0.1909022704771431,0.6045468605010825,0.30494094962641594,0.7489890236857307,0.8012978986402967,0.7030911062906724
6,-0.1709617089015823,0.05262310291558636,0.049340394836968365,0.6577179839610691,0.034355858169553666,-0.0786646201074444,-0.20776751765344925,0.1128698968022243,0.8090655076063333,0.15503404316963643,0.7548097786778533,0.8089922480620155,0.7074295010845987
7,-0.2006429637227657,0.03430541106635132,0.05589376161147093,0.6183085024945095,0.033947152316049056,-0.08966487592734718,-0.23058120586637698,0.12403496141158951,0.7880254006652555,0.1697810845614538,0.7695385055007857,0.813349441256418,0.7302060737527115
8,-0.2137094478742922,0.019889655341910895,0.05200594305663591,0.599045370032409,0.03772792131548064,-0.09030442568431823,-0.23764258555133078,0.13010433597360221,0.7868357487922706,0.17666571346868742,0.7764134780125641,0.8199638118214716,0.7372559652928417
9,-0.22096714048530158,0.009711830407743594,0.045750733105923515,0.589862643474535,0.043190201575747045,-0.00888974162189815,-0.07966684772768429,0.053171592787117444,0.9791103095882177,0.056861956705015704,0.7840455840455841,0.8259303721488596,0.7462039045553145
10,-0.22741375141208114,0.0013750234048257592,0.04199421520197821,0.581356941711029,0.046724793203666404,-0.010040931184446156,-0.08509867825457185,0.05721729528460377,0.9764688249400479,0.061555998860074235,0.7887323943661971,0.829691709069141,0.7516268980477223
11,-0.22924717205115924,-4.915417627793239e-05,0.04117742197147945,0.5794013921713955,0.04713628996199415,-0.01093630084420566,-0.08835777657070432,0.05945129318541663,0.974424169907269,0.06418634746036878,0.7913587265491757,0.8315412186379928,0.754880694143167
12,-0.22772632860977043,0.006516162184204588,0.04427194855422706,0.581789743803702,0.042102361545332756,-0.011192120746994105,-0.09107369183414815,0.061776368805533124,0.9738415545590434,0.06680724995795462,0.7939755612389884,0.8340298507462687,0.7575921908893709
13,-0.23062008317634836,0.0051498701133230185,0.04553422761241487,0.5789060365531813,0.041795164576754806,-0.012854950115118946,-0.0935180155712475,0.06251497167988551,0.9700714711137582,0.06789772727272736,0.7950645298539215,0.8334820101100208,0.7600325379609545
14,-0.23549519069820402,0.0001477859115722735,0.044149792744007314,0.5722546916813782,0.042739164113158146,-0.013238679969301614,-0.09677711388738008,0.06523252857489571,0.9692055935733412,0.07096665935229063,0.7981287212928835,0.8363042186571599,0.7632863340563991
15,-0.23443485677070414,0.0025330569920036794,0.04483620885052107,0.5731653394608734,0.040884826916855244,-0.012471220260936278,-0.09677711388738008,0.06595786706619165,0.9709388971684054,0.07164726704303237,0.7988081725312145,0.8377976190476191,0.7632863340563991
16,-0.23519527849139854,0.004860442562213185,0.047270367484318496,0.5719849507720879,0.03774490182997814,-0.012343310309542055,-0.0975918884664132,0.0668488133499055,0.9712283840190817,0.07261357176081451,0.799772953029658,0.8389401607621316,0.7640997830802603
17,-0.23497135622989596,0.004802557051991285,0.046874182716721315,0.5727996961496463,0.0384004906169253,-0.012982860066513169,-0.09840666304544632,0.06701442114232341,0.9697826734147068,0.07289770306387267,0.8000567214974476,0.8385850178359097,0.7649132321041214
18,-0.23494602624812838,0.004026761861921413,0.0459651844929753,0.5724385470851506,0.038938455158964325,-0.012471220260936278,-0.09813507151910195,0.06724129462479919,0.9709388971684054,0.07306832715387501,0.8002270147559591,0.8392857142857143,0.764642082429501
19,-0.2352079434822823,0.004026761861921413,0.046317545310452395,0.572165827434324,0.03875741455020121,-0.0125991302123305,-0.09813507151910195,0.06712040487624987,0.9706495828367104,0.07295461003900916,0.8001134912753581,0.839036001190122,0.764642082429501
20,-0.23440952678893645,0.005277282912359071,0.04677406602443725,0.5728040223006399,0.03784287546794429,-0.011959580455359387,-0.09732029694006883,0.06695479708383197,0.9720978812294838,0.0726703979938732,0.7998296422487222,0.8393921334922527,0.7638286334056399
21,-0.21353767560664116,0.03311224800614909,0.05952051432687933,0.6039791567977262,0.020703350053226433,0.12325789540979415,0.03578776394152683,0.0752902958307101,1.285122744750074,0.001978798586572461,0.7980239943542695,0.8349084465445954,0.7642606109759394
22,-0.21404853128991064,0.03232546594478003,0.05931623070920539,0.6030317385125532,0.020872563568569258,0.12351361718450327,0.0360584731997835,0.07554680384001775,1.2858833974548682,0.002035911211650032,0.7979669631512072,0.8351063829787234,0.7639902676399026
