,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.310272536687631,-0.860655737704918,0.6749630619855063,1.4498480243161094,0.7329842931937173,0.675,0.7291666666666666,0.6325301204819277,0.860655737704918
2,0.01467505241090139,-0.9057377049180327,0.5930691385820492,1.0225080385852088,0.7963963963963963,0.7604166666666666,0.793536804308797,0.7060702875399361,0.9057377049180327
3,-0.24528301886792453,-0.8565573770491803,0.45116853115692207,0.5760869565217391,0.8038461538461539,0.7854166666666667,0.8023032629558541,0.7545126353790613,0.8565573770491803
4,-0.43186582809224316,-0.7295081967213115,0.424839935270527,0.0,0.7911111111111112,0.8041666666666667,0.7911111111111112,0.8640776699029126,0.7295081967213115
5,-0.4528301886792453,-0.7704918032786885,0.4453317385492155,0.0,0.817391304347826,0.825,0.817391304347826,0.8703703703703703,0.7704918032786885
6,-0.47379454926624737,-0.7909836065573771,0.46630725392246536,0.0,0.8212765957446809,0.825,0.8212765957446809,0.8539823008849557,0.7909836065573771
7,-0.429769392033543,-0.7459016393442623,0.42230704284809684,0.0,0.8106904231625836,0.8229166666666666,0.8106904231625836,0.8878048780487805,0.7459016393442623
8,-0.5052410901467506,-0.8360655737704918,0.4974319285161472,0.0,0.841237113402062,0.8395833333333333,0.841237113402062,0.8464730290456431,0.8360655737704918
9,-0.5073375262054507,-0.8401639344262295,0.49948110884401603,0.0,0.8436213991769548,0.8416666666666667,0.8436213991769548,0.8471074380165289,0.8401639344262295
10,-0.41509433962264153,-0.75,0.4071888412017167,0.0,0.8280542986425339,0.8416666666666667,0.8280542986425339,0.9242424242424242,0.75
11,-0.44025157232704404,-0.7868852459016393,0.43206923239287975,0.0,0.8458149779735683,0.8541666666666666,0.8458149779735683,0.9142857142857143,0.7868852459016393
12,0.018867924528301883,-0.9549180327868853,0.6477022209714112,1.029126213592233,0.8426763110307415,0.8145833333333333,0.8396396396396396,0.7491961414790996,0.9549180327868853
13,-0.5241090146750524,-0.8770491803278688,0.5157778090480546,0.0,0.8663967611336031,0.8625,0.8663967611336031,0.856,0.8770491803278688
14,-0.4612159329140461,-0.8360655737704918,0.4523675508337438,0.0,0.8793103448275862,0.8833333333333333,0.8793103448275862,0.9272727272727272,0.8360655737704918
15,-0.46540880503144655,-0.8319672131147541,0.45675613874621823,0.0,0.871244635193133,0.875,0.871244635193133,0.9144144144144144,0.8319672131147541
16,-0.44654088050314467,-0.819672131147541,0.437733061281925,0.0,0.87527352297593,0.88125,0.87527352297593,0.9389671361502347,0.819672131147541
17,-0.17819706498951787,-0.9016393442622951,0.5659841928750674,0.651639344262295,0.9016393442622952,0.8979166666666667,0.899795501022495,0.8979591836734694,0.9016393442622951
18,-0.4863731656184486,-0.8811475409836066,0.4770544571870823,0.0,0.9033613445378151,0.9041666666666667,0.9033613445378151,0.9267241379310345,0.8811475409836066
19,-0.20545073375262052,-0.9098360655737705,0.5464774033162129,0.6186770428015564,0.8862275449101796,0.8791666666666667,0.8844621513944223,0.8604651162790697,0.9098360655737705
20,-0.169811320754717,-0.8975409836065574,0.5703727807875419,0.6625,0.9049586776859505,0.9020833333333333,0.9030927835051547,0.9087136929460581,0.8975409836065574
21,-0.1844863731656185,-0.9262295081967213,0.5847170430826238,0.6437246963562753,0.9205702647657841,0.9166666666666666,0.9186991869918699,0.9112903225806451,0.9262295081967213
22,-0.5073375262054507,-0.8975409836065574,0.4981267149792444,0.0,0.9012345679012345,0.9,0.9012345679012345,0.9049586776859504,0.8975409836065574
23,-0.16771488469601675,-0.9016393442622951,0.576713806608973,0.6652719665271967,0.9109730848861285,0.9083333333333333,0.9090909090909091,0.9166666666666666,0.9016393442622951
24,0.05870020964360578,-0.9713114754098361,0.7052551654588523,1.0965517241379308,0.8876404494382022,0.8708333333333333,0.8843283582089553,0.8116438356164384,0.9713114754098361
25,-0.1425576519916143,-0.8729508196721312,0.5730991580477967,0.7004405286343611,0.9044585987261146,0.9041666666666667,0.902542372881356,0.9342105263157895,0.8729508196721312
26,0.05660377358490565,-0.9754098360655737,0.7073043457867211,1.092783505154639,0.8897196261682243,0.8729166666666667,0.8864059590316573,0.8122866894197952,0.9754098360655737
27,-0.13207547169811323,-0.8647540983606558,0.5754385656324023,0.7162162162162161,0.9055793991416309,0.90625,0.9036402569593148,0.9461883408071748,0.8647540983606558
28,-0.42138364779874216,-0.8032786885245902,0.41236895799620066,0.0,0.8808988764044944,0.8895833333333333,0.8808988764044944,0.9751243781094527,0.8032786885245902
29,-0.16771488469601675,-0.8975409836065574,0.5725187035343231,0.6652719665271967,0.906832298136646,0.9041666666666667,0.9049586776859505,0.9125,0.8975409836065574
30,-0.16771488469601675,-0.9180327868852459,0.5934942189075729,0.6652719665271967,0.9275362318840581,0.925,0.9256198347107439,0.9333333333333333,0.9180327868852459
31,0.09224318658280917,-0.9631147540983607,0.7311997232580502,1.1605839416058392,0.9073359073359074,0.8958333333333334,0.903846153846154,0.8514492753623188,0.9631147540983607
32,-0.17610062893081763,-0.930327868852459,0.5974958371443984,0.654320987654321,0.9322381930184805,0.9291666666666667,0.930327868852459,0.930327868852459,0.930327868852459
33,-0.1425576519916143,-0.9016393442622951,0.6024648795703464,0.7004405286343611,0.9341825902335457,0.9333333333333333,0.9322033898305084,0.9649122807017544,0.9016393442622951
34,-0.180293501048218,-0.930327868852459,0.593203991650836,0.6489795918367347,0.9284253578732106,0.925,0.9265306122448979,0.9227642276422764,0.930327868852459
