,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
1,0.39203354297693915,-0.889344262295082,0.7880197706325196,1.6448275862068964,0.8127340823970038,0.7854166666666667,0.808193668528864,0.7406143344709898,0.889344262295082
2,0.5303983228511531,-0.7991803278688525,0.837358404277774,2.1294642857142856,0.8333333333333335,0.83125,0.8280254777070064,0.8590308370044053,0.7991803278688525
3,-0.14884696016771493,-0.9139344262295082,0.6086124205539529,0.6913043478260869,0.9409282700421941,0.9395833333333333,0.9389473684210525,0.9653679653679653,0.9139344262295082
4,0.17190775681341713,-0.9344262295081968,0.7833790661131828,1.347457627118644,0.95,0.9458333333333333,0.9460580912863071,0.957983193277311,0.9344262295081968
5,-0.1425576519916143,-0.9221311475409836,0.6234403949435963,0.7004405286343611,0.9554140127388535,0.9541666666666667,0.9533898305084745,0.9868421052631579,0.9221311475409836
6,-0.14884696016771493,-0.930327868852459,0.6253928328525529,0.6913043478260869,0.9578059071729959,0.95625,0.9557894736842104,0.9826839826839827,0.930327868852459
7,-0.15723270440251574,-0.9467213114754098,0.6335895541640282,0.6794871794871794,0.9665271966527197,0.9645833333333333,0.964509394572025,0.9829787234042553,0.9467213114754098
8,-0.16561844863731656,-0.9549180327868853,0.6333960693262037,0.6680672268907563,0.9668049792531119,0.9645833333333333,0.9648033126293997,0.9748953974895398,0.9549180327868853
9,-0.17400419287211738,-0.9549180327868853,0.6248123783390792,0.6570247933884298,0.9588477366255145,0.95625,0.9568788501026694,0.9588477366255144,0.9549180327868853
10,-0.49056603773584906,-0.9426229508196722,0.47989516639696056,0.0,0.9623430962343097,0.9625,0.9623430962343097,0.9829059829059829,0.9426229508196722
11,-0.15723270440251574,-0.9385245901639344,0.6251993480147283,0.6794871794871794,0.9581589958158996,0.95625,0.9561586638830897,0.9744680851063829,0.9385245901639344
12,-0.47379454926624737,-0.9180327868852459,0.46330823893618517,0.0,0.9531914893617022,0.9541666666666667,0.9531914893617022,0.9911504424778761,0.9180327868852459
13,-0.4779874213836478,-0.9262295081967213,0.4674065995919229,0.0,0.9576271186440678,0.9583333333333334,0.9576271186440678,0.9912280701754386,0.9262295081967213
14,-0.47379454926624737,-0.9180327868852459,0.46330823893618517,0.0,0.9531914893617022,0.9541666666666667,0.9531914893617022,0.9911504424778761,0.9180327868852459
15,-0.4863731656184486,-0.9385245901639344,0.4757000633223106,0.0,0.9621848739495797,0.9625,0.9621848739495797,0.9870689655172413,0.9385245901639344
16,-0.4758909853249476,-0.9221311475409836,0.465357419264054,0.0,0.9554140127388535,0.95625,0.9554140127388535,0.9911894273127754,0.9221311475409836
17,-0.4612159329140461,-0.9016393442622951,0.45081967213114754,0.0,0.9482758620689655,0.95,0.9482758620689655,1.0,0.9016393442622951
18,-0.15932914046121593,-0.9508196721311475,0.635638734491897,0.676595744680851,0.9686847599164927,0.9666666666666667,0.9666666666666667,0.9830508474576272,0.9508196721311475
19,-0.15932914046121593,-0.9426229508196722,0.6272485283425971,0.676595744680851,0.9603340292275573,0.9583333333333334,0.9583333333333334,0.9745762711864406,0.9426229508196722
20,-0.1530398322851153,-0.9344262295081968,0.6252960904336405,0.6853448275862069,0.9579831932773109,0.95625,0.9559748427672956,0.9785407725321889,0.9344262295081968
21,-0.4716981132075472,-0.9221311475409836,0.4610655737704918,0.0,0.9594882729211087,0.9604166666666667,0.9594882729211087,1.0,0.9221311475409836
22,-0.17190775681341725,-0.9549180327868853,0.6269583010858604,0.6597510373443982,0.9608247422680413,0.9583333333333334,0.9588477366255145,0.9628099173553719,0.9549180327868853
23,-0.1425576519916143,-0.9262295081967213,0.6276354980182463,0.7004405286343611,0.9596602972399151,0.9583333333333334,0.9576271186440678,0.9912280701754386,0.9262295081967213
24,-0.46750524109014674,-0.9057377049180327,0.4571606979525786,0.0,0.9464668094218415,0.9479166666666666,0.9464668094218415,0.9910313901345291,0.9057377049180327
25,-0.15723270440251574,-0.9467213114754098,0.6335895541640282,0.6794871794871794,0.9665271966527197,0.9645833333333333,0.964509394572025,0.9829787234042553,0.9467213114754098
26,-0.4989517819706499,-0.9549180327868853,0.4881886301273482,0.0,0.9668049792531119,0.9666666666666667,0.9668049792531119,0.9789915966386554,0.9549180327868853
27,-0.14675052410901468,-0.9262295081967213,0.623343652524684,0.6943231441048034,0.9556025369978859,0.9541666666666667,0.9535864978902953,0.9826086956521739,0.9262295081967213
28,-0.4758909853249476,-0.9221311475409836,0.465357419264054,0.0,0.9554140127388535,0.95625,0.9554140127388535,0.9911894273127754,0.9221311475409836
29,-0.18867924528301888,-0.9713114754098361,0.6265713314102113,0.6385542168674698,0.9614604462474644,0.9583333333333334,0.9595141700404858,0.948,0.9713114754098361
30,-0.15513626834381555,-0.9467213114754098,0.6357354769108093,0.6824034334763948,0.968553459119497,0.9666666666666667,0.9665271966527197,0.9871794871794872,0.9467213114754098
31,-0.469601677148847,-0.9139344262295082,0.4591131358615352,0.0,0.952991452991453,0.9541666666666667,0.952991452991453,0.9955357142857143,0.9139344262295082
32,-0.1530398322851153,-0.9426229508196722,0.6336862965829405,0.6853448275862069,0.9663865546218487,0.9645833333333333,0.9643605870020965,0.9871244635193133,0.9426229508196722
33,-0.1446540880503145,-0.9221311475409836,0.6212944721968151,0.6973684210526315,0.9533898305084745,0.9520833333333333,0.9513742071881606,0.982532751091703,0.9221311475409836
34,-0.13836477987421386,-0.9180327868852459,0.6235371373625085,0.7066666666666667,0.955223880597015,0.9541666666666667,0.9531914893617022,0.9911504424778761,0.9180327868852459
