epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,-0.02155648847315675,0.0507376908560645,0.03129406470263296,0.87343300213576,0.026358637625453762,-0.13407582597435297,0.0161252151462995,0.030154534775729616,0.3730762761752586,0.06814663061913329,-0.1354089925452357,-0.12385321100917429,0.08948812260425552,0.3575904993772945,0.11669594925839427,0.5683549977588527,0.6974697469746974,0.4795763993948563
22,-0.018903296588719837,0.05239606564876764,0.03351484301766425,0.8881733284820762,0.028492420456438516,-0.1342943472239708,0.010735800344234048,0.02733158914630862,0.3695626477541371,0.07119158214048737,-0.13574695266905878,-0.11654866374152373,0.0868226910756934,0.3534941905787149,0.10596721231018391,0.5678346810422282,0.6991150442477876,0.47806354009077157
23,-0.016776994228524217,0.05571281523417393,0.03603109599166565,0.8994876383990453,0.0273408114292093,-0.13310402091089488,0.007067555938037873,0.02474082486061197,0.36846768688132897,0.07369537692913108,-0.13303765979449905,-0.11292547533572667,0.0838514524970701,0.3581150296712471,0.10481340481664292,0.5667870036101083,0.7024608501118568,0.4750378214826021
24,-0.016776994228524217,0.06101675530394002,0.03843531268293332,0.8994876383990453,0.022470003906468028,-0.13554507412936218,0.002764629948364905,0.023042518986224423,0.35945476952715527,0.0730351132342717,-0.13219135651394753,-0.11196150777822095,0.08240309840521326,0.36136348574217225,0.10503581185852456,0.5712996389891697,0.7080536912751678,0.47881996974281393
25,-0.015177581392569889,0.0659918796820495,0.041247040315904863,0.9074187220632215,0.01800166196979558,-0.1345732690659041,0.0008175559380378394,0.021684267295896092,0.3545938757906843,0.07102891165434022,-0.12982002376321095,-0.10652672516952533,0.07899068339936198,0.36196310557921235,0.09989561098733313,0.5697410268059973,0.7133105802047781,0.4742813918305598
26,-0.01507595234036771,0.07212500714816722,0.0438846649583146,0.908748772385136,0.0128693898134139,-0.13654565565367532,-0.002624784853700546,0.023216285607937752,0.3512710416132615,0.07309505580851838,-0.13002392221429976,-0.09916400744581838,0.07588914672537089,0.3651874379722481,0.09176863181312556,0.5715579710144927,0.7121896162528216,0.4773071104387292
27,-0.015713843048426407,0.06880825756276093,0.042369269862494494,0.9052535847990393,0.016032225579053372,-0.13739096419129154,-0.006067125645438931,0.02472798805240351,0.3498659574468085,0.07636682945942541,-0.12999040679611618,-0.09729424278686344,0.07476099033327263,0.3670256049017614,0.09004705788211831,0.5744007236544549,0.7142857142857143,0.4803328290468986
28,-0.016148475652080718,0.07858695030594148,0.04640073805278651,0.9044700868028482,0.00802242050780777,-0.1421810459044502,-0.015533562822719449,0.030718014349464383,0.3421114316624594,0.08261857825722863,-0.13459620468286776,-0.10725801090280546,0.08090251876696841,0.3589747206652066,0.09643000376655875,0.5798922800718134,0.7130242825607064,0.4886535552193646
29,-0.018052775644641583,0.06466232058100307,0.039438423190317304,0.8926647233163725,0.017866800200300403,-0.14130411323537348,-0.01748063683304646,0.03169155135462789,0.3418788741832802,0.0839623826201007,-0.1329706289581319,-0.10182322829410978,0.07818512746262057,0.36177556373931746,0.09192919438805403,0.5760576057605761,0.7111111111111111,0.48411497730711045
30,-0.0133936547154416,0.09499914221993477,0.0547498137066662,0.9207668451236203,0.0034436930006611632,-0.14518563814799496,-0.025225903614457812,0.03635504804557421,0.3325598059750854,0.08683166103021323,-0.13513806325777972,-0.10997540220715335,0.08206794035652157,0.3580507188102125,0.0989871570477815,0.5820627802690582,0.7147577092511013,0.4909228441754917
31,-0.014771065183761145,0.09499914221993477,0.053930141575518654,0.9126184659632344,0.006010152818327619,-0.14571755304161196,-0.03233648881239243,0.03970087269313809,0.3301145132840922,0.0929276286961247,-0.1357134372508752,-0.1154683552719053,0.08462114282627674,0.3553175072162414,0.10436488294927493,0.582323912068192,0.7155457552370452,0.4909228441754917
32,-0.01392991637129809,0.1072653971521702,0.05963432995098725,0.9185169195345586,0.01492537313432829,-0.14881701767953814,-0.03922117039586914,0.043771617339086744,0.325476889214967,0.09779094592828208,-0.1386936594128909,-0.12271473208349953,0.08882415341993624,0.35035749125256294,0.10934120677504788,0.5866071428571428,0.7156862745098039,0.4969742813918306
33,-0.015104068735213277,0.10842340024017838,0.059784392404342204,0.9129479960028087,0.015556155022030449,-0.15166633693638604,-0.04071643717728057,0.04514765458400276,0.3229385788839823,0.09825090803629377,-0.13967683030816413,-0.1152938439037362,0.08569353151791698,0.3539509014192559,0.10065877573764015,0.5920994229915668,0.7164339419978518,0.5045385779122542
34,-0.014799181578606713,0.12350603305312513,0.06661081032640037,0.9165461019614061,0.02589240824534944,-0.15676981229354386,-0.0473752151462995,0.0495243833255294,0.3173299830309359,0.10227719787659095,-0.14198113222253367,-0.10781478526791655,0.08292037251311113,0.3569909705112004,0.09095993365088928,0.6007036059806509,0.717436974789916,0.516641452344932
35,-0.013412398978671969,0.12234802996511696,0.06660372756992844,0.9231686816118219,0.025031177811984717,-0.154452407930313,-0.052990533562822684,0.05149417072817726,0.3173703664449803,0.1079742959416915,-0.139880728759253,-0.10974272038292782,0.08311124382013357,0.35703640118256197,0.0948020636658442,0.595575221238938,0.7174840085287847,0.5090771558245083
36,-0.013625029214691525,0.12068965517241381,0.06591751987045992,0.9220456053568197,0.023351194859943747,-0.15473417744285173,-0.05471170395869185,0.052145287974708396,0.3169756271832328,0.1096987775229753,-0.138459051485606,-0.10056840845632231,0.07833081379421003,0.3627776071903096,0.08675938105020475,0.5970809376382131,0.7188498402555911,0.510590015128593
37,-0.0181918932233045,0.11322696860524961,0.06050862627443202,0.8977819906461159,0.021570712441136175,-0.16030631943070567,-0.06956755593803793,0.06112071934722066,0.3061864296834458,0.11825542510581599,-0.14394466807109257,-0.11421353543411783,0.0866419690272536,0.35048927891148807,0.09477851506191914,0.6013186813186813,0.7177334732423925,0.5173978819969742
38,-0.01755400251524583,0.1123977812088981,0.06066595136378844,0.9010114222671449,0.019709263015551093,-0.1602746952992452,-0.07042814113597246,0.06121330576639622,0.3046272694168444,0.11818181818181817,-0.14228557692817317,-0.1096263794708151,0.08357529479511906,0.3548205596537012,0.09188596878810917,0.6029929577464789,0.7210526315789474,0.5181543116490166
39,-0.01712874204320669,0.11322696860524961,0.061223524758847236,0.9031773151091333,0.02010084261107914,-0.1597111562741677,-0.06956755593803793,0.06057354521602552,0.3053739048811014,0.11779575328614755,-0.14174371835326122,-0.10872058236936577,0.08292912218177359,0.3556945019188581,0.09148650083153453,0.6026431718061673,0.7215189873417721,0.5173978819969742
