,SPD_age,EOD_age,AOD_age,DI_age,DiscIndex_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DiscIndex_gender,Accuracy,F1_score,Precision,Recall,DcI_age,DcI_gender
95,0.015169104558470647,0.0014423076923076872,0.011750565610859728,1.0169060249277613,,-0.9317552017284298,-0.4977578475336323,0.6658224453615005,0.06411284615747512,,0.98,0.9889380530973451,0.9845814977973568,0.9933333333333333,0.000607783200157308,0.42076763815894247
96,0.00831978948997758,-0.006249999999999978,0.014154411764705874,1.0092021914055813,,-0.910478605983749,-0.24775784753363228,0.5408224453615005,0.08548379487663349,,0.982,0.9900552486187846,0.9846153846153847,0.9955555555555555,0.0032528818871463416,0.24219620958751398
97,0.015169104558470647,0.0014423076923076872,0.011750565610859728,1.0169060249277613,,-0.9317552017284298,-0.4977578475336323,0.6658224453615005,0.06411284615747512,,0.98,0.9889380530973451,0.9845814977973568,0.9933333333333333,0.000607783200157308,0.42076763815894247
98,0.015169104558470647,0.0014423076923076872,0.011750565610859728,1.0169060249277613,,-0.9317552017284298,-0.4977578475336323,0.6658224453615005,0.06411284615747512,,0.98,0.9889380530973451,0.9845814977973568,0.9933333333333333,0.000607783200157308,0.42076763815894247
99,0.015169104558470647,0.0014423076923076872,0.011750565610859728,1.0169060249277613,,-0.9317552017284298,-0.4977578475336323,0.6658224453615005,0.06411284615747512,,0.98,0.9889380530973451,0.9845814977973568,0.9933333333333333,0.000607783200157308,0.42076763815894247
100,0.015169104558470647,0.0014423076923076872,0.011750565610859728,1.0169060249277613,,-0.9317552017284298,-0.4977578475336323,0.6658224453615005,0.06411284615747512,,0.98,0.9889380530973451,0.9845814977973568,0.9933333333333333,0.000607783200157308,0.42076763815894247
101,0.00831978948997758,-0.006249999999999978,0.014154411764705874,1.0092021914055813,,-0.910478605983749,-0.24775784753363228,0.5408224453615005,0.08548379487663349,,0.982,0.9900552486187846,0.9846153846153847,0.9955555555555555,0.0032528818871463416,0.24219620958751398
102,0.011144648247039757,-0.006249999999999978,0.028860294117647053,1.012326656394453,,-0.8892020102390681,-0.24775784753363228,0.5291945383847563,0.10685474359579186,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.004788772462187674,0.32552954292084746
103,0.011144648247039757,-0.006249999999999978,0.028860294117647053,1.012326656394453,,-0.8892020102390681,-0.24775784753363228,0.5291945383847563,0.10685474359579186,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.004788772462187674,0.32552954292084746
104,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
105,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
106,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
107,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
108,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
109,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
110,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
111,0.020818822072595,0.004567307692307621,0.028018947963800875,1.0232026566610601,,-0.9126861115025128,-0.5,0.6553156146179402,0.08529467143664093,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.0006415396952685892,0.4933184855233852
112,0.020818822072595,0.004567307692307621,0.028018947963800875,1.0232026566610601,,-0.9126861115025128,-0.5,0.6553156146179402,0.08529467143664093,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.0006415396952685892,0.4933184855233852
113,0.020818822072595,0.004567307692307621,0.028018947963800875,1.0232026566610601,,-0.9126861115025128,-0.5,0.6553156146179402,0.08529467143664093,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.0006415396952685892,0.4933184855233852
114,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
115,0.013969507004101933,-0.0031250000000000444,0.027297794117647087,1.0154511213833248,,-0.8914095157578319,-0.25,0.5303156146179402,0.10661833929580117,,0.982,0.9900771775082691,0.9824945295404814,0.9977777777777778,0.0032191253920350604,0.3266518188567187
116,0.020818822072595,0.004567307692307621,0.028018947963800875,1.0232026566610601,,-0.9126861115025128,-0.5,0.6553156146179402,0.08529467143664093,,0.98,0.988962472406181,0.9824561403508771,0.9955555555555555,0.0006415396952685892,0.4933184855233852
117,0.007120191935608755,-0.0031250000000000444,0.007077205882352958,1.0078161505458563,,-0.8701329200131511,-0.25,0.518687707641196,0.1279420071549614,,0.98,0.9889867841409691,0.980349344978166,0.9977777777777778,0.0005541309281693607,0.3933184855233852
118,0.000270876867115577,-0.0031250000000000444,0.03832720588235296,1.0002951344970066,,-0.8488563242684702,-0.25,0.5070598006644518,0.14926567501412163,,0.978,0.9878987898789879,0.9782135076252724,0.9977777777777778,0.004298801973220523,0.4478639400688398
