epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.1364971223639565,0.18892440948070754,0.11984114209605276,1.3711416205011422,0.20499294209208735,0.46146679089578063,0.5258964143426295,0.669051878354204,0.4332046332046332
2,0.14467194774983722,0.17449870404681633,0.12070067841458754,1.3699883386630376,0.1782197762288587,0.5157726607214163,0.5839432753888382,0.7163299663299664,0.4928571428571429
3,0.14721519935087768,0.1684593597181302,0.11834177228237941,1.3690812556954288,0.16785251891322805,0.5405297484360442,0.6083503517131835,0.7377545404512933,0.5175675675675676
4,0.1492942014298798,0.16699951401755614,0.1208648797529707,1.3742934939785334,0.1647948516469876,0.5443897244775722,0.612036722203332,0.741147405984079,0.5212355212355212
5,0.14946259073143497,0.15532074841296356,0.1136873997212535,1.3680501847555213,0.14887123938222102,0.5775322773858645,0.6424870466321243,0.7712276906435911,0.5505791505791506
6,0.15879365062782147,0.1249430489323573,0.0978878475590496,1.3956173580586726,0.10234990164338675,0.6812192200186343,0.7303838793200496,0.8760464488252768,0.6262548262548262
7,0.1037767086762062,0.01220144984762428,0.026650364465818456,1.226008919579371,0.006453733909920878,0.792759217356582,0.8285053419980174,0.9646063093100795,0.726061776061776
8,0.06236483874674825,-0.06776987212586949,0.05553266199706282,1.1176360465459991,0.0455101134848106,0.8489285238919206,0.879677727128167,0.9755466729367506,0.800965250965251
9,0.03903708018029628,-0.11178988346545982,0.07739689421352905,1.068031780675459,0.06919321088119024,0.881272461067483,0.9076604554865425,0.9785714285714285,0.8463320463320463
10,0.04269666361374902,-0.10674401887231821,0.07397870676924115,1.0741659448697092,0.06560946036267101,0.8857979502196194,0.9114551083591332,0.9791574279379157,0.8525096525096525
11,0.040378680768128006,-0.1107445149793963,0.07553132724892164,1.0696078611617323,0.06741837093410175,0.8891255157726607,0.9142386492329866,0.9794837855724685,0.8571428571428571
12,0.04658376486265925,-0.1083456094523586,0.07511779954312318,1.0779415172478755,0.06465976500687431,0.9113536536669773,0.9325364667747164,0.9810315430520035,0.8886100386100386
13,0.052957238258745765,-0.10323013799876479,0.06759971714054999,1.0850735855781264,0.05777449540375956,0.9432982829761747,0.9577632361689471,0.9845087647778231,0.9324324324324325
14,0.07578984086521778,-0.07140967813787724,0.04945134934081347,1.121385741104051,0.039449238759139194,0.9596699054971383,0.9702912050201,0.9858537557282328,0.9552123552123553
15,0.08366205885050104,-0.06195516811955171,0.04547357602603887,1.134196471224179,0.03507456839125467,0.9648609077598829,0.974183453940935,0.987118509710662,0.9615830115830116
16,0.08643406162250378,-0.057907845579078465,0.043002287181943696,1.1386428474589683,0.032771863348199703,0.9667243444695861,0.9755811681969134,0.9873467773823645,0.9640926640926641
17,0.08643406162250378,-0.057907845579078465,0.043002287181943696,1.1386428474589683,0.032771863348199703,0.9667243444695861,0.9755811681969134,0.9873467773823645,0.9640926640926641
18,0.08683120209502115,-0.057907845579078465,0.04337702802913778,1.1394203466820714,0.03312265255748292,0.967123652335951,0.9758671226184661,0.9879327398615232,0.9640926640926641
19,0.08891020417402318,-0.054483188044831876,0.040769444114297386,1.1427584922289913,0.031004064850834734,0.9688539864235326,0.9771573604060914,0.988349131121643,0.9662162162162162
20,0.09292027822178572,-0.04919053549190533,0.03808667447450188,1.1492725357508404,0.02831494489487596,0.971382936243844,0.979042791695097,0.9887773183697578,0.9694980694980695
21,0.09632042169730615,-0.04483188044831876,0.035834460226044126,1.1548910215576882,0.026228007284061494,0.9737787834420338,0.980816048300711,0.9895853802318727,0.9722007722007722
22,0.09833456378682515,-0.04265255292652548,0.03511953731234157,1.1582898134970936,0.025441131904705983,0.9751098096632503,0.9817969434439793,0.9901826035735323,0.9735521235521235
23,0.09902756447982586,-0.0417185554171855,0.03465253855767158,1.1594053414073637,0.024953939798656233,0.9755091175296153,0.9820942000778513,0.9901883830455259,0.9741312741312741
24,0.09925856471082606,-0.041407222914072284,0.03449687230611497,1.1597771840441204,0.024791645034533905,0.975642220151737,0.982193247056534,0.9901903080243281,0.9743243243243244
25,0.09972056517282657,-0.04078455790784563,0.034185539803001645,1.1605208693176339,0.02446720926731638,0.9759084253959803,0.9823912831987548,0.9901941557168072,0.9747104247104247
26,0.10127270680034506,-0.03891656288916567,0.0331786555669972,1.1631843615649284,0.023693552883816693,0.9772394516171968,0.9833673767143274,0.9909821603607136,0.9758687258687259
27,0.10288970841734668,-0.03673723536737239,0.03208899180610056,1.165789894534834,0.022561766368503378,0.9781711699720484,0.9840590979782271,0.9909945184025059,0.9772200772200772
28,0.1038137093413476,-0.035491905354919084,0.031466326799873906,1.167278770517637,0.0219161518984754,0.9787035804605351,0.9844539448115041,0.991001564945227,0.977992277992278
29,0.10358270911034728,-0.035491905354919084,0.031018699226015356,1.1669065515219361,0.021762369725710995,0.9788366830826567,0.9845496064522398,0.9911954607708863,0.977992277992278
30,0.1038137093413476,-0.03518057285180576,0.030863032974458693,1.167278770517637,0.0216010920371017,0.9789697857047784,0.9846482705013604,0.9911971830985915,0.9781853281853282
31,0.1038137093413476,-0.03518057285180576,0.030863032974458693,1.167278770517637,0.0216010920371017,0.9789697857047784,0.9846482705013604,0.9911971830985915,0.9781853281853282
32,0.104275709803348,-0.034557907845579106,0.030551700471345367,1.1680232085090385,0.021278689048250365,0.9792359909490217,0.9848455410918983,0.9912006257332812,0.9785714285714285
