epoch,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,-0.0015578520413955799,-0.00015736621821560437,0.0012721763414841325,0.9984386383384867,0.0035467070359189723,0.0005676855128431413,-0.005102488604844191,0.004393755592391635,1.0005691965850523,0.02593662256353002,0.36811960725974413,0.5364003492687186,0.3665212365290674,0.9997965618960432
2,-0.13379241564104472,-0.23100799983207276,0.1541551754969963,0.8484498902030423,0.08658388817219076,-0.21491944397233986,-0.3700826737847007,0.25200666853649406,0.7484717005851586,0.17462447181626733,0.39335763165724486,0.5005909115959511,0.3580751979816385,0.8315532499237107
3,-0.17402887399744904,-0.15563315632093658,0.16970639664209453,0.5323055415822325,0.1290058068568028,-0.01432654548042317,0.16441806149874513,0.13988847855212444,0.9563983669008462,0.17062602179217412,0.4504091044332044,0.20790943493315897,0.21975705933010017,0.19727392940697794
4,-0.018230696376703236,0.008456581125434126,0.020955592269084233,0.6187668665135454,0.016095787169091904,-0.007941851863062468,0.012691197915441807,0.01667435273510461,0.8171002119955364,0.023198601515375332,0.5966230288604581,0.013390095695520868,0.06332817071072104,0.007486522225612857
5,-0.0025033223210381705,-8.176614881439084e-05,0.0019769943992320096,0.5622755893493204,0.00016100898966858984,-0.0024659281564654184,-6.250260427517813e-05,0.0020269089488366356,0.5211130987875173,0.0001232716290345777,0.6293290687295447,0.00012038764822729188,0.0043859649122807015,6.1031431187061336e-05
6,-0.0009177261314176978,-2.725538293813028e-05,0.000727496736063941,0.2045608755937104,5.433896647285769e-05,-0.0006401638435144577,-2.083420142505938e-05,0.0005169954039692245,0.3177518895045838,4.1561896053697974e-05,0.6334647426361202,4.058523914852168e-05,0.008064516129032258,2.0343810395687112e-05
7,-0.00018897387187571488,0.0,0.00014877922728767637,0.0,0.0,-0.00014494301450955862,0.0,0.0001143366069709224,0.0,0.0,0.6342308836655757,0.0,0.0,0.0
8,-9.945993256616572e-06,0.0,7.830485646719809e-06,0.0,0.0,-7.6285797110294e-06,0.0,6.0177161563643366e-06,0.0,0.0,0.6343647723891699,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343722106515918,0.0,0.0,0.0
