epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,0.02745008966182949,0.04925463998946955,0.03056351442384464,1.0358254810554322,0.12360654561971829,0.14149511602146359,0.17245421144987938,0.1463041440012251,1.2020034503296297,0.1804901592415757,0.5717138103161398,0.4605898123324397,0.7535087719298246
2,0.05508278943437517,0.05549888113729107,0.046203780942264516,1.0826992872925914,0.11319015175056302,0.13515817185274692,0.1933469510857645,0.17205866692430943,1.2219000944733112,0.1517217815016192,0.5831082297857013,0.4946532233424992,0.7100877192982457
3,0.09057567506107767,0.015491312360142118,0.05546523062785502,1.1793826575978383,0.049654209927041726,0.01762671319444875,0.1767520289537179,0.12324123122290248,1.034267016648089,0.08401633273756048,0.6433770014556042,0.6117042309213128,0.6785087719298246
4,0.05600803166443419,0.010102672107410782,0.009914108413257475,1.1301899602139502,0.057991973350614456,-0.03692372033185981,0.1703430028515026,0.10115525727782702,0.9197586966133563,0.02959721273171778,0.6760308110557318,0.6991565135895033,0.6543859649122807
5,0.0750055790171707,0.008309201000394895,0.009247391874654773,1.1997729796352288,0.03642620028480603,-0.11307802651508142,0.12890025224830004,0.08299766454209953,0.7473923303293102,0.010097055931855725,0.7077735124760076,0.78125,0.6469298245614035
6,0.08883968634526934,0.023578386205081014,0.016607665503666408,1.2491907941591471,0.040882484320656554,-0.1475808224977445,0.10200976091248082,0.0800409575754676,0.6712349149376454,0.019467118435237962,0.7281173594132029,0.8226519337016575,0.6530701754385965
7,0.10748526529883123,0.04884329340529159,0.03204123955195097,1.3017102785591372,0.05537621278390803,-0.1538453238962496,0.09835627330554941,0.07752309543527311,0.6623010610079576,0.017830720581171966,0.7392257121986853,0.8308702791461412,0.6657894736842105
8,0.10391840481984677,0.04009806502566804,0.02573816948149009,1.2921236558538947,0.04827984377220407,-0.14637601188677968,0.10455280763325292,0.06868953675150145,0.6751265736179529,0.01667428585422992,0.7515240185320654,0.8462383305875892,0.6758771929824562
9,0.09850238506297004,0.035433394761089865,0.01928934590467478,1.2742978266132128,0.0477985309975788,-0.1418604125435941,0.11024895810484758,0.06753324063852183,0.6851486954935231,0.01648080009077213,0.755350194552529,0.847707423580786,0.6811403508771929
10,0.0961342844254513,0.03136929050941162,0.01580732206265527,1.264455055086145,0.045918724759658636,-0.13737152968303978,0.11910506690063616,0.06851683410197285,0.6962365713558613,0.018270676465786062,0.7610748002904866,0.8492706645056726,0.6894736842105263
11,0.10171118130454121,0.038444451757272624,0.01981175609461565,1.2778135313591084,0.05002499845515174,-0.14736400796562205,0.1058071945602106,0.06333142280392509,0.6803334596438045,0.010515050300408668,0.7674138346589539,0.8517924023542001,0.6982456140350877
12,0.1008506079671016,0.03380446228774514,0.01800802625997254,1.2710447999338979,0.04668561312596242,-0.15904527621760367,0.08984974775169996,0.05759234105700461,0.6635202761751139,0.00041960314997857573,0.7737610725401006,0.8518713758566157,0.7087719298245614
13,0.0982066043901697,0.026803343425036208,0.015306569924844395,1.2599507234338696,0.04209649688373085,-0.16119800818346414,0.08507211011186666,0.05421490933081562,0.6634219289061293,0.006131464992945146,0.7767729652546408,0.8491155046826223,0.7157894736842105
14,0.09865981671139601,0.02858858760036853,0.015032058492435857,1.2586632201399457,0.04440318797087173,-0.15711963435410847,0.09205692037727575,0.055340175133523795,0.6730765941434045,0.005411672264505563,0.7796208530805686,0.8479381443298969,0.7214912280701754
15,0.09713585715171696,0.0309250361984994,0.017624696839358883,1.2550147094432678,0.04800514800514788,-0.15710627611279288,0.08885583461285373,0.05287851701770198,0.672535874919683,0.00809446664228708,0.7784629981024668,0.8476239669421488,0.7197368421052631
16,0.09608154217286419,0.029172699749901332,0.016699117122969093,1.2508795823402565,0.047261367059936665,-0.15589478638117021,0.09076826058346132,0.05374973155456476,0.6759065022067086,0.008373146021675493,0.7782248520710059,0.8452442159383033,0.7210526315789474
17,0.09426524741417192,0.02449157562195603,0.013608863454860877,1.244975228276614,0.04388245254231915,-0.15550431471194492,0.09201579293704754,0.05433099850713735,0.6775572297884671,0.008417991543745118,0.77882797731569,0.8442622950819673,0.7228070175438597
18,0.09218948197566645,0.02273923917335785,0.01389982875063648,1.2382952807070546,0.04392759801186874,-0.15635872837763132,0.09002111208598373,0.05354986445244153,0.6771818501970868,0.010675719944012618,0.7787735849056604,0.8423469387755103,0.7241228070175438
19,0.09497793041521141,0.022747466105041525,0.012026305517029684,1.2446824490776904,0.04205564379157778,-0.156802633012119,0.08931509102873436,0.05341306029465294,0.6776535923412956,0.012146311727187054,0.7790068251353259,0.840528186896902,0.7258771929824561
20,0.09625885155467728,0.024508029485323157,0.013140013911185439,1.2481482367168737,0.04295725461397726,-0.15845802737822934,0.0866966440008774,0.05240504160000157,0.6748083119643701,0.013346800375153234,0.7794775241233232,0.8410360589131539,0.7263157894736842
21,0.11376393730665346,0.01238273261692624,0.0274377810733964,1.2973548696000547,0.023513244965642555,-0.1452063947649439,0.09697723829113658,0.06578674011069255,0.6958649566693014,0.007671620331632267,0.7772288873206304,0.8385786802030457,0.7242437527400263
22,0.11844711266938063,0.01593513048548756,0.03219647990375721,1.3100107070870854,0.023818782985815523,-0.14767148616268788,0.09370053412563384,0.06498015850437208,0.691761058848773,0.0063052784026189634,0.7778039031272043,0.8387423935091278,0.7251205611573871
