epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.04978959758471255,0.19095359601234274,0.1134630242256144,2.294162086297842,0.19523172771114217,-0.026841028211902263,0.05040650406504066,0.027803481510402447,0.5082240678822751,0.0504015572056809,-0.015755382200669993,0.04432421691535099,0.022184269449896987,0.6867124723419122,0.046633628164476554,0.21472143147620984,0.717391304347826,0.12625538020086083
22,0.04879584403559273,0.19245786850225494,0.11377093355109513,2.2363954150601266,0.19587799341561304,-0.028703011108635452,0.04552845528455285,0.02541168946094434,0.4882745999319033,0.04357298474945531,-0.018148382411507014,0.039268037140070086,0.02004215017678085,0.6504849988720957,0.040091965150048425,0.2214111922141119,0.728,0.13055954088952654
23,0.0469503017300845,0.19239556135770236,0.11300309838981724,2.1364877161055507,0.1944081907817175,-0.03115815747313026,0.039024390243902446,0.022304584476851023,0.46779856832185573,0.033737217495918154,-0.019386464263124605,0.036303695942772496,0.018344833278648404,0.6404692082111437,0.034344406997271704,0.2299314239612747,0.7345360824742269,0.13629842180774748
24,0.04271706403890998,0.18404046997389034,0.10764464418943429,1.9769448022405256,0.1845815219285796,-0.03399101866293196,0.039566395663956644,0.023104834477145363,0.44620786516853933,0.03473857882460038,-0.022670836554454517,0.027314931897828687,0.014065597555660149,0.6010512212717717,0.02141564388121911,0.2413793103448276,0.7468982630272953,0.1439502630320421
25,0.04283332274087382,0.17986292428198433,0.10624935540274785,1.942868516833485,0.1756373380534454,-0.03447509840744395,0.044444444444444425,0.025739249258281433,0.45508762367935607,0.03920340120832394,-0.023529411764705882,0.03415224538458761,0.01828897532908253,0.6,0.030832360802620196,0.24641148325358847,0.7410071942446043,0.14777618364418937
26,0.04274948729912433,0.18757120816520292,0.10956178553503972,1.920878864021504,0.18323056186798803,-0.03544597670051247,0.04417344173441737,0.02545882036703602,0.4512092203824167,0.03788621072571696,-0.024420783845198774,0.03665052928212725,0.019753263577336,0.5936263522073872,0.034205309051353605,0.2527821939586645,0.7482352941176471,0.15208034433285508
27,0.04434352327938413,0.1890754806551151,0.11139734539863069,1.9324053074029308,0.17966145206578418,-0.03698342723154131,0.043902439024390255,0.02561317408448623,0.4436725932073544,0.03692638722224528,-0.02641787897954881,0.031594349506846336,0.01749341403304318,0.5745331069609507,0.02700457290466718,0.258804907004353,0.75,0.1563845050215208
28,0.04411772304490324,0.18542012817469736,0.11001389607789719,1.9060211111612197,0.17280205950385835,-0.038143162937263275,0.04471544715447154,0.02630953322199064,0.4389776451310861,0.03756910619232584,-0.02692974441867548,0.03521622891000398,0.01957259407796964,0.5749884462519641,0.03158904239223642,0.2634069400630915,0.750561797752809,0.1597321855571497
29,0.04338219299047867,0.1848356278186565,0.10967844837014176,1.8464935385732182,0.16835300025106698,-0.040300368165855006,0.03766937669376694,0.02278972850551284,0.43397758769707623,0.025186350970426374,-0.027755522758685314,0.043021785469128215,0.02406494708809103,0.5800070896845091,0.04089986958411829,0.2715179968701096,0.7462365591397849,0.16594930655188905
30,0.043498451692442514,0.18477332067410393,0.11009152171734084,1.8214560153393164,0.16416827852998062,-0.04132442891852606,0.04037940379403793,0.02409750971486254,0.43604935277423845,0.026808554179883315,-0.02861409796893668,0.04761190794465117,0.026628248669200147,0.579716129032258,0.04614653509630162,0.2793774319066148,0.7494780793319415,0.17168818747011
