epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,Accuracy,F1_score,Precision,Recall
1,0.03631704878872244,0.18705559146735623,0.11525930622875118,1.3346126094938173,0.1039754831503358,0.003844200827414629,0.10498926207931925,0.06373041592702723,1.034504571232634,0.17114206873999574,-0.11002088490700375,-0.12289677933849713,0.1019526166878294,0.38713646061364476,0.2211031892668008,0.8712285742924922,0.26924535456958665,0.20919269298762522,0.3776595744680851
2,0.02330904812290932,0.16774402068519714,0.09761886479431603,1.6170826447901572,0.043272059460842976,-0.007592409531861764,0.07431718269276083,0.039897079197401444,0.8306317669654392,0.06387886799254941,-0.05121342575014781,-0.05434619545048991,0.04141829696082462,0.2854650190023185,0.13667834551042124,0.9258244512011761,0.28479381443298973,0.3611111111111111,0.2351063829787234
3,0.01828083927467848,0.19048965740142212,0.10565050685676,1.7211610233198125,0.017589712274147795,-0.010943034950343423,0.0464356162354668,0.02403944422322582,0.6730003655521601,0.03540545293679481,-0.03720038227095588,-0.017666658770953247,0.01727516017457569,0.2582902079098063,0.07822175987742691,0.9351131010057135,0.28392330383480824,0.46274038461538464,0.2047872340425532
4,0.012668071977153497,0.18588396897220424,0.10000395875672521,1.713763238051879,0.0757031717534411,-0.01101801691979542,0.026235534102154984,0.013350056386039864,0.5619200049492912,0.01821106466502398,-0.02504539916841924,0.016588893889507378,0.012283167373528484,0.2739873731348762,0.02361516752535031,0.9395235390424004,0.264825345247766,0.5601374570446735,0.17340425531914894
5,0.010602296728213789,0.17638978668390434,0.09436384784905358,1.630253042664782,0.08099932963816808,-0.011869194173379633,0.016743077575586213,0.008415393643689848,0.5133293195898061,0.022639087541717118,-0.023563709561929224,0.016588893889507378,0.011391409964377524,0.2728129630539516,0.021508734471018753,0.9407263857796786,0.26875515251442705,0.5970695970695971,0.17340425531914894
6,0.00965553116921367,0.18564156431803489,0.09873326064662667,1.5358716420635543,0.08225439150891345,-0.015023064578996945,6.73223867132533e-05,0.0005581040045124675,0.445452964018765,0.041375639170416034,-0.025685783929426664,0.024397754459104165,0.01550534618732136,0.26080646392977674,0.013372924501553196,0.9419292325169568,0.2929210740439382,0.6228373702422145,0.19148936170212766
7,0.007916236753742395,0.18960084033613442,0.0996956552896703,1.4652449527970417,0.10431169230506415,-0.015537319272886114,0.0016393001164677345,0.001764098170531755,0.40517207144412387,0.03010105435600463,-0.024956342396575366,0.02148028835145399,0.013749384282569683,0.245433931032153,0.0095855327808263,0.9426977179324401,0.29161503510945896,0.6524953789279113,0.18776595744680852
8,0.006990239377401626,0.18224789915966383,0.09579144143021347,1.3896194068462266,0.09570423070748374,-0.01693253833308992,-0.013484674058664742,0.007824448119402333,0.3875004366880029,0.050571409276114865,-0.026408568317283887,0.024247735904177642,0.015586073763248743,0.24000594840163503,0.006542586562303887,0.9427645427511778,0.2993865030674846,0.647787610619469,0.1946808510638298
9,0.007212879297573315,0.1859647705235941,0.09799719768118366,1.3753883647279221,0.08558102625974728,-0.01856413168053578,-0.015931842815691516,0.009296011495042538,0.3768927615228536,0.05483490566037741,-0.028559440656063403,0.021717159753969567,0.014592558025097927,0.23523452969649042,0.013214876033057876,0.9432657288917103,0.31642512077294693,0.6506622516556292,0.20904255319148937
10,0.005497402399593725,0.16346153846153846,0.08645572657769207,1.2658240212549816,0.06244399641577064,-0.020057153698389733,-0.015672651626845474,0.009491585171771809,0.36931394481730057,0.05512690857914726,-0.03110017030280392,0.01433861556560942,0.011424194719473394,0.22457341560253194,0.023005652633191653,0.9435664405760299,0.3300277667592225,0.6489859594383776,0.22127659574468084
