epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
1,-0.13080239699256235,-0.06403698617674725,0.1498905247574076,0.8422276151299339,0.11871518616241572,-0.028244207232973162,-0.021748556745156522,0.01254053340940503,0.9654239559072693,0.24789394327354897,0.6194871794871795,0.4929976802130767,0.8332849259366831
2,-0.07643317936861549,-0.037822621019596436,0.1332621106964486,0.8853353741673627,0.12101761146237544,-0.09246688914493162,0.061065227214767925,0.05160321207206103,0.8674506606955399,0.1520810556055885,0.6961048505634492,0.6018851938148697,0.8252977054893987
3,0.04076242574115374,-0.0036051054029677676,0.035768565920844236,1.0861615122887232,0.06520914495116381,-0.14770494067915324,0.08845239533326477,0.07132655302159828,0.7340942726277289,0.044211547838342136,0.7586007933645871,0.7535463533457515,0.763723496950334
4,0.06597577729339416,-0.0010212256089484617,0.016251804598010178,1.1593577245411275,0.041442798195385766,-0.15207081360384067,0.10281988358514793,0.07166370876948548,0.698075026565972,0.001379441322784114,0.7790857667023391,0.8224661071659135,0.7400522799883822
5,0.08595292180270253,0.012685788230618389,0.01042689704838682,1.2194699990537907,0.03741170378238512,-0.1383964423111736,0.10999346788301245,0.0592103574231278,0.7107458259859982,0.003129542490003301,0.7848002496878902,0.8480607082630691,0.7303223932616904
6,0.09145393716722944,0.018331305572477197,0.010787819058922524,1.2351759730308784,0.03888858887595237,-0.13810642036185433,0.10725255132856992,0.05577193849546372,0.7102614796302742,0.0009053370454989995,0.7854909318323953,0.850660345411446,0.7295962823119373
7,0.09532736097629607,0.02066333440924184,0.011327734214163679,1.2467258792807019,0.038038581860820986,-0.13767787507135204,0.10493145005540361,0.05247012326434724,0.7099805718879223,0.0010126630859484953,0.786402443800423,0.8535963271552457,0.7290153935521347
8,0.09807447027032345,0.022794041090792194,0.014345225060899879,1.2545187496793397,0.03806446597723623,-0.13836341435892885,0.10391826353065403,0.05252718094437923,0.7084514044783691,0.0010354577710244284,0.7857366771159874,0.8534218590398366,0.7279988382224803
9,0.12022891779567768,0.044520406328607764,0.03650857638304892,1.3122230106147512,0.04470073108885719,-0.1492961421848778,0.0931359828673608,0.052987048654739154,0.6917137155513065,0.004600601534951232,0.78777006473754,0.8508845829823083,0.7333720592506535
10,0.14212083244199525,0.0680251361530293,0.057843567425289365,1.368743361089417,0.053211664314281815,-0.16188879096557657,0.07926958852137034,0.05163859704375398,0.6731892667839773,0.010186595582635238,0.7910007757951901,0.8491005996002665,0.7403427243682835
