epoch,Data_selection_execution_time
21,1.766510009765625
41,4.177659273147583
61,4.404443740844727
81,4.246747732162476
101,3.9521050453186035
121,4.342046022415161
141,4.2273290157318115
161,4.245416879653931
181,3.4969241619110107
201,4.271944999694824
