epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.0008340283569641367,-0.0030959752321981426,0.0015479876160990713,0.0,0.00617283950617284,-0.001091703056768559,-0.003134796238244514,0.001567398119122257,0.0,0.00625,-0.0010416666666666667,-0.0033444816053511705,0.0016722408026755853,0.0,0.006666666666666666,0.005494505494505495,1.0,0.0027548209366391185
39,-0.0025020850708924102,-0.009287925696594427,0.0046439628482972135,0.0,0.01840490797546012,-0.0032751091703056767,-0.009404388714733543,0.004702194357366771,0.0,0.018633540372670808,-0.003125,-0.010033444816053512,0.005016722408026756,0.0,0.019867549668874173,0.01639344262295082,1.0,0.008264462809917356
40,-0.003336113427856547,-0.01238390092879257,0.006191950464396285,0.0,0.02446483180428135,-0.004366812227074236,-0.012539184952978056,0.006269592476489028,0.0,0.024767801857585137,-0.004166666666666667,-0.013377926421404682,0.006688963210702341,0.0,0.026402640264026403,0.021798365122615803,1.0,0.011019283746556474
41,-0.0024855012427506215,-0.006289308176100629,0.0037070837843382787,0.0,0.012461059190031154,-0.00029161117349559094,-0.006514657980456026,0.004327992801791182,0.8696498054474708,0.012944983818770227,-0.003218884120171674,-0.006622516556291391,0.004104909071796489,0.0,0.013114754098360656,0.011204481792717089,0.6666666666666666,0.005649717514124294
42,-0.004971002485501243,-0.015723270440251572,0.00842406491641375,0.0,0.0308641975308642,-0.0036473158714821685,-0.016286644951140065,0.009213986287133201,0.3478599221789883,0.03205128205128205,-0.006437768240343348,-0.016556291390728478,0.009071796489015033,0.0,0.03246753246753247,0.027777777777777776,0.8333333333333334,0.014124293785310734
43,-0.007456503728251864,-0.025157232704402517,0.013141046048489223,0.0,0.04892966360856269,-0.0008748335204867728,0.023009217547993625,0.012575272585559981,0.8696498054474708,0.04166134185303515,-0.009656652360515022,-0.026490066225165563,0.014038683906233576,0.0,0.05144694533762058,0.04407713498622589,0.8888888888888888,0.022598870056497175
