epoch,Model_training_time,Full_training_time,Loss
1,0.1517939567565918,492.94375228881836,0.6536434888839722
2,0.15810394287109375,492.94375228881836,0.641144871711731
3,0.15611791610717773,492.94375228881836,0.5688908100128174
4,0.15680384635925293,492.94375228881836,0.5506718754768372
5,0.1552588939666748,492.94375228881836,0.4996882677078247
6,0.15614080429077148,492.94375228881836,0.5884614586830139
7,0.15555262565612793,492.94375228881836,0.5461701154708862
8,0.156280517578125,492.94375228881836,0.5798868536949158
9,0.15467476844787598,492.94375228881836,0.43564659357070923
10,0.15561842918395996,492.94375228881836,0.5516632199287415
11,0.15717339515686035,492.94375228881836,0.5150934457778931
12,0.1578359603881836,492.94375228881836,0.4978020191192627
13,0.15584182739257812,492.94375228881836,0.5664840936660767
14,0.155928373336792,492.94375228881836,0.5469744205474854
15,0.15742063522338867,492.94375228881836,0.5850491523742676
16,0.1560344696044922,492.94375228881836,0.5313231945037842
17,0.15613126754760742,492.94375228881836,0.5042678117752075
18,0.15581274032592773,492.94375228881836,0.5716385245323181
19,0.20511627197265625,492.94375228881836,0.35640883445739746
20,0.15617060661315918,492.94375228881836,0.637113630771637
21,0.14393305778503418,492.94375228881836,0.5343797206878662
22,0.15477585792541504,492.94375228881836,0.3689945936203003
23,0.15515732765197754,492.94375228881836,0.44595685601234436
24,0.15560293197631836,492.94375228881836,0.4291222393512726
25,0.15483427047729492,492.94375228881836,0.4410235285758972
26,0.15543770790100098,492.94375228881836,0.4186686873435974
27,0.1546003818511963,492.94375228881836,0.4652063846588135
28,0.15608859062194824,492.94375228881836,0.5053419470787048
29,0.1549818515777588,492.94375228881836,0.33933889865875244
30,0.15522480010986328,492.94375228881836,0.4070359468460083
31,0.1538097858428955,492.94375228881836,0.3805198073387146
32,0.15548992156982422,492.94375228881836,0.6326780319213867
33,0.1552596092224121,492.94375228881836,0.3415396213531494
34,0.15584087371826172,492.94375228881836,0.5562700033187866
35,0.15342450141906738,492.94375228881836,0.2769817113876343
36,0.15577292442321777,492.94375228881836,0.2970636487007141
37,0.15363526344299316,492.94375228881836,0.42168715596199036
38,0.20373797416687012,492.94375228881836,0.32512038946151733
39,0.15264534950256348,492.94375228881836,0.5107971429824829
40,0.15630054473876953,492.94375228881836,0.5341782569885254
41,0.14436125755310059,492.94375228881836,0.3222123086452484
42,0.15544366836547852,492.94375228881836,0.40819281339645386
43,0.15490078926086426,492.94375228881836,0.44098204374313354
44,0.15481305122375488,492.94375228881836,0.40243226289749146
45,0.15565109252929688,492.94375228881836,0.3387618660926819
46,0.15621709823608398,492.94375228881836,0.47273117303848267
47,0.1562361717224121,492.94375228881836,0.3875819146633148
48,0.15570950508117676,492.94375228881836,0.26608750224113464
49,0.15510988235473633,492.94375228881836,0.33202722668647766
50,0.1563432216644287,492.94375228881836,0.3856908977031708
51,0.15418338775634766,492.94375228881836,0.49392572045326233
52,0.15857744216918945,492.94375228881836,0.2711649537086487
53,0.1547410488128662,492.94375228881836,0.4964081048965454
54,0.1590428352355957,492.94375228881836,0.6341580152511597
55,0.15425658226013184,492.94375228881836,0.18727168440818787
56,0.2259972095489502,492.94375228881836,0.35443001985549927
57,0.16416621208190918,492.94375228881836,0.30281051993370056
58,0.15602469444274902,492.94375228881836,0.2543221712112427
59,0.15360093116760254,492.94375228881836,0.3350549340248108
60,0.15581727027893066,492.94375228881836,0.284753680229187
61,0.1437366008758545,492.94375228881836,0.33777379989624023
62,0.15742826461791992,492.94375228881836,0.2708815038204193
63,0.15534234046936035,492.94375228881836,0.3195067048072815
64,0.15552639961242676,492.94375228881836,0.41623052954673767
65,0.15604591369628906,492.94375228881836,0.20824961364269257
66,0.15561866760253906,492.94375228881836,0.35265788435935974
67,0.1557941436767578,492.94375228881836,0.2534216046333313
68,0.15610647201538086,492.94375228881836,0.5141431093215942
69,0.15472626686096191,492.94375228881836,0.7061429619789124
70,0.15680718421936035,492.94375228881836,0.3064964711666107
71,0.15613508224487305,492.94375228881836,0.25087466835975647
72,0.1724414825439453,492.94375228881836,0.531059980392456
73,0.154876708984375,492.94375228881836,0.4713751971721649
74,0.15805745124816895,492.94375228881836,0.374510258436203
75,0.15636801719665527,492.94375228881836,0.26951342821121216
76,0.15821266174316406,492.94375228881836,0.44238442182540894
77,0.15532422065734863,492.94375228881836,0.4767240285873413
78,0.1578524112701416,492.94375228881836,0.7142484784126282
79,0.15573620796203613,492.94375228881836,0.2495405375957489
80,0.15688705444335938,492.94375228881836,0.16009663045406342
81,0.14388155937194824,492.94375228881836,0.42023104429244995
82,0.16523432731628418,492.94375228881836,0.25972944498062134
83,0.1652982234954834,492.94375228881836,0.3724990785121918
84,0.15586614608764648,492.94375228881836,0.29266470670700073
85,0.1566014289855957,492.94375228881836,0.3892056345939636
86,0.1564950942993164,492.94375228881836,0.1595713198184967
87,0.15731143951416016,492.94375228881836,0.3766423463821411
88,0.1560211181640625,492.94375228881836,0.33933302760124207
89,0.1560359001159668,492.94375228881836,0.5886791348457336
90,0.1569817066192627,492.94375228881836,0.4960220158100128
91,0.15586400032043457,492.94375228881836,0.5550546646118164
92,0.1578528881072998,492.94375228881836,0.5045595169067383
93,0.15424704551696777,492.94375228881836,0.21247649192810059
94,0.1579301357269287,492.94375228881836,0.48459988832473755
95,0.1555490493774414,492.94375228881836,0.41658154129981995
96,0.15866732597351074,492.94375228881836,0.36862173676490784
97,0.15419983863830566,492.94375228881836,0.7823750376701355
98,0.1592400074005127,492.94375228881836,0.2797306478023529
99,0.15516972541809082,492.94375228881836,0.3120214343070984
