epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,Accuracy,F1_score,Precision,Recall
1,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
2,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
3,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
4,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
5,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
6,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
7,0.0,0.0,0.0,1.0,0.08790125368482526,0.689471582590177,0.816197904356732,0.689471582590177,1.0
8,0.010364321608040239,0.0,0.013569078947368418,1.0104728657569026,0.08297623314873936,0.6938639691201917,0.8183254344391786,0.6925133689839572,1.0
9,0.13542693253748528,0.0,0.17280117678933232,1.1579484810254042,0.017589489025275906,0.7540263543191801,0.8486238532110092,0.7370517928286853,1.0
10,0.15345989592220743,0.0,0.179712163690336,1.1888007374869816,0.0047793486926422935,0.7882337282044456,0.8668730650154799,0.7650273224043715,1.0
11,0.1529410160063427,0.0,0.1755480492861518,1.1893328907325798,0.004563185767297417,0.7935578330893118,0.8697842330618756,0.7695736146189274,1.0
12,0.16210042183660278,0.0,0.15835451220374125,1.2155021891973876,0.006176191257087238,0.8438706242512978,0.8982918581461892,0.815362820714623,1.0
13,0.18349609272976108,0.0,0.15006603979173538,1.2726325521472512,0.02910758250457335,0.9106881405563689,0.9391714259813253,0.8853187489318065,1.0
14,0.17580372699719438,0.0,0.12489435105781463,1.2676992189187313,0.02720870678617171,0.9314521496073472,0.9526436781609195,0.9095697980684812,1.0
15,0.1747500060942272,-0.0006226650062266526,0.12326939981216484,1.266604705033071,0.027368177712202235,0.9327831758285638,0.9535033606481907,0.911459250132019,0.9996138996138996
16,0.16831617082873362,-0.002179327521793284,0.1076986492954582,1.2606608404273774,0.026527887307981057,0.9448955144416346,0.9615241635687731,0.9270609318996416,0.9986486486486487
17,0.1517649752574376,-0.003424657534246589,0.07290646366793845,1.2380392518323553,0.018735721760412605,0.9615333422068415,0.9728051190364166,0.9489627317789608,0.9978764478764479
18,0.14715295117305172,-0.004047322540473242,0.06241215488565386,1.2324082324082324,0.017086860339689536,0.9680553706908026,0.9773028182334026,0.9579162031887282,0.9974903474903475
19,0.14608102013880908,-0.004358655043586568,0.06074086747844409,1.2308297608545749,0.01675391983365504,0.9687208838014109,0.9777609539131258,0.9589753109337293,0.9972972972972973
20,0.14217222634308058,-0.004669987546699894,0.0531775348844087,1.2249882548093283,0.014695142633784575,0.9716491414880873,0.9797970217205729,0.9630803654670893,0.997104247104247
21,0.13622085073090096,-0.0062266500622665255,0.04288481409959672,1.2165387861843178,0.012795294621639086,0.9765739385065886,0.9832317073170731,0.9706546275395034,0.9961389961389961
22,0.1344274792767255,-0.006537982565379852,0.03823621434257778,1.2146525045221133,0.012346189647151284,0.9801677093038733,0.9857647845610013,0.9757896727822962,0.995945945945946
23,0.13474154962848428,-0.006537982565379852,0.0386473985531041,1.2152619638821345,0.012596994408006879,0.9803008119259949,0.9858589719090388,0.9759742716609913,0.995945945945946
24,0.13513869010100166,-0.006537982565379852,0.03902213940029818,1.2161133045110946,0.012948139711253304,0.9807001197923599,0.9861416419764886,0.9765284876017414,0.995945945945946
25,0.13479618002231064,-0.006537982565379852,0.03697652556153835,1.21632612761645,0.013046750440056543,0.9830959669905497,0.9878410722833891,0.9798670465337131,0.995945945945946
26,0.1340383193398268,-0.006537982565379852,0.03511312853943968,1.2153269469112051,0.012641914793559916,0.9841607879675229,0.9885982562038901,0.9813581890812251,0.995945945945946
27,0.13288331818482568,-0.006537982565379852,0.03287499067014693,1.2134714859235545,0.01188303344412378,0.9848263010781313,0.9890720858895706,0.9822924600152323,0.995945945945946
28,0.13296638830558427,-0.006537982565379852,0.032838547306814694,1.2137127614159415,0.011983447808501468,0.9850925063223746,0.989261744966443,0.9826666666666667,0.995945945945946
29,0.13065638599558194,-0.006849315068493178,0.028965565393644414,1.2099999661837118,0.010770768810602793,0.9861573272993478,0.9900191938579653,0.9843511450381679,0.9957528957528957
30,0.129667525082098,-0.0062266500622665255,0.02544795314685677,1.2086212227697828,0.009589310843929555,0.9878876613869293,0.9912592450292959,0.9864270693939973,0.9961389961389961
31,0.1294365248510978,-0.0062266500622665255,0.025000325572998222,1.2082495680272336,0.009436498873888421,0.988020764009051,0.9913544668587897,0.9866156787762906,0.9961389961389961
32,0.129667525082098,-0.005915317559153199,0.02484465932144156,1.2086212227697828,0.009279904903335634,0.9881538666311727,0.9914513495341466,0.9866182374307015,0.9963320463320463
33,0.129667525082098,-0.005603985056039873,0.024241365496026346,1.2086212227697828,0.008970498962741491,0.9884200718754159,0.9916434540389971,0.9868094054674058,0.9965250965250966
34,0.1292055246200975,-0.005603985056039873,0.023346110348309246,1.2078779132846844,0.008664636203763787,0.9886862771196593,0.9918339898165051,0.9871868426085294,0.9965250965250966
35,0.1289745243890973,-0.005603985056039873,0.022898482774450696,1.2075062585421352,0.008511633814502595,0.9888193797417809,0.9919292851652576,0.9873756694720734,0.9965250965250966
36,0.1287435241580971,-0.005603985056039873,0.022450855200592146,1.2071346037995863,0.008358584056080587,0.9889524823639025,0.9920245988277121,0.9875645685861871,0.9965250965250966
37,0.1287435241580971,-0.005292652552926547,0.021847561375176933,1.2071346037995863,0.008048986532860791,0.9892186876081459,0.9922167771692131,0.9877558829156304,0.9967181467181467
38,0.1285125239270969,-0.004669987546699894,0.020193346150487956,1.206762949057037,0.007276550538637738,0.9898842007187542,0.9926965212377473,0.9883275928052048,0.997104247104247
39,0.1287435241580971,-0.004358655043586568,0.020037679898931293,1.2071346037995863,0.007120193963201293,0.9900173033408758,0.9927933121937158,0.9883298259039602,0.9972972972972973
40,0.1287435241580971,-0.004358655043586568,0.020037679898931293,1.2071346037995863,0.007120193963201293,0.9900173033408758,0.9927933121937158,0.9883298259039602,0.9972972972972973
41,0.12828152369609658,-0.004358655043586568,0.019142424751214197,1.2063912943144879,0.006813568729612918,0.9902835085851192,0.992984142239308,0.9887081339712919,0.9972972972972973
42,0.12781952323409618,-0.004047322540473242,0.017643875778081883,1.2056479848293897,0.0061969641743183645,0.9908159190736058,0.993367297894838,0.9892781926096114,0.9974903474903475
43,0.12758852300309587,-0.0037359900373599153,0.01659295437880812,1.2052763300868405,0.005733599943637535,0.9912152269399708,0.9936550663333974,0.9896591344312524,0.9976833976833976
44,0.12758852300309587,-0.0037359900373599153,0.01659295437880812,1.2052763300868405,0.005733599943637535,0.9912152269399708,0.9936550663333974,0.9896591344312524,0.9976833976833976
45,0.12735752277209567,-0.0037359900373599153,0.01614532680494957,1.2049046753442914,0.005579977465596575,0.9913483295620924,0.9937506009037593,0.9898486879908064,0.9976833976833976
46,0.12735752277209567,-0.0037359900373599153,0.01614532680494957,1.2049046753442914,0.005579977465596575,0.9913483295620924,0.9937506009037593,0.9898486879908064,0.9976833976833976
47,0.12735752277209567,-0.0037359900373599153,0.01614532680494957,1.2049046753442914,0.005579977465596575,0.9913483295620924,0.9937506009037593,0.9898486879908064,0.9976833976833976
