epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,-0.029862240095832965,0.10540137542914718,0.05319470287067563,0.8463232056362836,0.016758463685099367,-0.19041283864387887,-0.12620552552957948,0.09969412883899381,0.2584319059875415,0.136536527681474,-0.15133571629114645,-0.06626100631158405,0.0627118086012881,0.365076321356283,0.07569209140883049,0.6189516129032258,0.7136768694304533,0.5464253930584396
22,-0.02975956190639173,0.10502266847064967,0.053044089210404544,0.8450779510022272,0.018007299486955897,-0.1909010909529263,-0.13094084427366331,0.10216623974701829,0.25057734534716436,0.13605621280181524,-0.14979044529196553,-0.0651779073309296,0.06143642904499074,0.36435256449726006,0.07435144890867995,0.61870989530564,0.7181497451979616,0.543458914268763
23,-0.030204500727303824,0.10735640964224591,0.053811320263437865,0.8426916221033869,0.02110269455015512,-0.19197035730334533,-0.12958847002518326,0.10198299540560798,0.24704959857687894,0.13142183803083873,-0.15229044710566386,-0.07373006821610972,0.06628658768219821,0.35551741712054136,0.07819624996905483,0.6202702702702703,0.7202824637112594,0.5446455057846337
24,-0.030409857106186378,0.10931144385534464,0.05492224601812221,0.8409131602506713,0.024313073996786394,-0.192878400612046,-0.1302626482750197,0.10301372614902332,0.24180316908627794,0.12796061820954796,-0.1516723387059915,-0.06925953998399081,0.0642073874373833,0.355183453414923,0.07302602272983416,0.6194989844278943,0.7213243988963343,0.5428656185108276
25,-0.029999144348421325,0.10806095563626006,0.05436341302682734,0.8444543034605146,0.020442933306433764,-0.196569868788458,-0.1407666507563814,0.10923225331863226,0.23647487145328258,0.13467574285497996,-0.15392712850197948,-0.07207814746863689,0.06632312760042847,0.35244208014014916,0.0739917193449412,0.622049898853675,0.720421710269426,0.5473153366953426
26,-0.03251475998973216,0.10349920913902966,0.05222243560511632,0.8326728313518275,0.019283144833373456,-0.19600176882253353,-0.13197019151805017,0.1045177179273831,0.24135280269348322,0.1281230506320281,-0.15486952616767713,-0.07216173522515568,0.06644341441432365,0.35230651601393254,0.07371370264830601,0.6251891710105935,0.7216614906832298,0.55146840700089
27,-0.03198425601095234,0.10540137542914718,0.053250815134492854,0.833125,0.02261687106627963,-0.19689537032782295,-0.13974935675841593,0.1088826347177183,0.23114971542343465,0.12926418249189575,-0.15346282172288284,-0.07103684236624191,0.06551313095185467,0.34996128033040785,0.07138276781999298,0.6231393775372124,0.7249114521841794,0.5464253930584396
28,-0.03340463763155643,0.10241595618651811,0.05233179935088625,0.8255585344057194,0.02264367816091961,-0.19697674571266421,-0.14177992700553965,0.10984334297919396,0.22980957868220575,0.13064811095285078,-0.1532618639450551,-0.07034263896464527,0.0651395576058354,0.3496213287359152,0.07042871296424758,0.6229896732690029,0.7255520504731862,0.5458320973005043
29,-0.0345340977154103,0.1007867610089358,0.05194909393506835,0.8202227171492205,0.022653487841673203,-0.19798060620961738,-0.14347541700214872,0.11097687871241706,0.2282778931979357,0.13098353018552533,-0.15458949114153447,-0.07207814746863689,0.06650381911683986,0.34638602260039514,0.0700690658486347,0.624048706240487,0.7258064516129032,0.5473153366953426
30,-0.034722341062719236,0.1007867610089358,0.05203287749815533,0.8189201249442214,0.023262727610553813,-0.19903390302866097,-0.146184183247916,0.11270859768171423,0.2241721756943757,0.1305860970153475,-0.15574663069256434,-0.0744660654959658,0.06814134209907108,0.34149356465406183,0.06948637997070695,0.624576844955992,0.7272368939692551,0.5473153366953426
31,-0.03128262171643706,0.11245546686691743,0.05672632993049946,0.838871749669458,0.025667811600809998,-0.20280521886195008,-0.15296614323435204,0.11731492608937015,0.22218337398665386,0.13515665778506536,-0.15792524515760675,-0.0790201814846036,0.07086473006203789,0.3422033124930121,0.07447549284536292,0.6272069951235918,0.7239906832298136,0.5532482942746959
32,-0.03186446478993754,0.1105004326538187,0.05583908356580627,0.8368098159509202,0.023876646314003103,-0.20503956875104062,-0.15500073123028285,0.11941435295267984,0.21904437020805634,0.1340200608218325,-0.15842002206908162,-0.07871487366206459,0.07092200531248186,0.34339443361959054,0.07469352999568235,0.6277470223116928,0.7223938223938224,0.555028181548502
33,-0.03436296739967484,0.10056665781938157,0.051355619244439474,0.8233948988566403,0.019455424129857235,-0.20377714029615243,-0.1539834372323175,0.11817039389760144,0.21947341010696816,0.1337361222433071,-0.15894381815424996,-0.08006148658699858,0.0717769252913873,0.3388537492153928,0.07326895293841196,0.6282159071800907,0.7251552795031055,0.5541382379115989
34,-0.03355865491571833,0.1025745599554615,0.05198569624115389,0.8277558190601668,0.01947972575035284,-0.20466768634551358,-0.1529701609831592,0.11806515344435703,0.21809855757612237,0.1309007275921138,-0.16050287326093535,-0.07940907706366124,0.07228674917646435,0.33476161266267346,0.06942923073229179,0.6293682795698925,0.7256877179387834,0.5556214773064373
35,-0.03583468811499957,0.10360494498499195,0.053822330736278144,0.8167177242888403,0.024337285060192504,-0.2058822062062755,-0.15839171122350099,0.12072135170244173,0.21583492888632658,0.13486951489032395,-0.16206192836762068,-0.08696172672470581,0.0760366023617657,0.33069870565675935,0.07507645131361718,0.631525935873762,0.7273781902552204,0.5579946603381786
36,-0.03520150594677848,0.10561284712107188,0.05456844393628799,0.8203493449781659,0.024577176881711238,-0.20764732877362235,-0.16279596746587732,0.12349506129346705,0.2125106676290429,0.13659044025600786,-0.1631581276538941,-0.08869723522869755,0.07727034964671958,0.3285694666698512,0.07534566273964072,0.6324614352783366,0.7273428461241804,0.5594778997330169
37,-0.035903140241293735,0.10132407173637681,0.052366038142292744,0.8169284467713788,0.021465427894123756,-0.20808461703261522,-0.16076539721875355,0.12279608194198871,0.2115299504882657,0.13306780555688869,-0.16258717541147374,-0.08700352060296529,0.07613599223653122,0.33062129072917507,0.07482801104158865,0.6330259849119866,0.7278334618350039,0.5600711954909522
38,-0.036639000598956084,0.10691620326313767,0.056251473479441344,0.8123575810692376,0.029486767677741388,-0.20823139827092227,-0.1668571079601247,0.12564769168925072,0.20825416211077596,0.1379334138347421,-0.16321906791865054,-0.08730882842550414,0.07678423140678226,0.3259198226270374,0.07205553405422704,0.6323924731182795,0.7291747384734599,0.5582913082171462
39,-0.03687858304098571,0.10387791609752728,0.05472584271786694,0.8092920353982301,0.028731258720574804,-0.20658111787913166,-0.1678663664604758,0.12544752392049552,0.20701245529215448,0.13934792970717325,-0.16210618260750334,-0.08757234236978373,0.07652260170071605,0.32418012830012916,0.07177704980297206,0.6307796152548092,0.7315068493150685,0.5544348857905665
40,-0.0371523915461624,0.10089249685489798,0.05311709689325687,0.8076207354895879,0.02649910405330802,-0.20677580771156495,-0.16989693670759942,0.12649332408122232,0.20557400824790564,0.14067071671400244,-0.16133427258725522,-0.08449022094085812,0.07482455511498165,0.32587924313247607,0.06949791922042259,0.6305302262749072,0.7318698549588397,0.5538415900326312
41,-0.035868914178146666,0.10349920913902966,0.054014326323788706,0.8130240856378234,0.027738428157843775,-0.2060480124318863,-0.16989291895879238,0.1262970695833952,0.20421281850704742,0.14019489666661167,-0.16005235058934314,-0.08410132536180037,0.07408065677600223,0.3269798657718121,0.07023697933668271,0.6294227188081937,0.7330441640378549,0.55146840700089
42,-0.03552665354667581,0.1041508872100626,0.05422412915600975,0.8144772117962465,0.02801984968567528,-0.2068906498871212,-0.171923489205916,0.12774426741545675,0.20095843096111837,0.1397816850042809,-0.15995948923352382,-0.08340712196020372,0.07378557636561875,0.32645187305447027,0.06913721699070263,0.6291716076571234,0.7334123222748815,0.5508751112429546
43,-0.03692992213570634,0.10159704284891213,0.05330180276409,0.8101187857457105,0.02544612917198208,-0.20990070365001662,-0.1729488187014957,0.1294722805776845,0.20121875389762975,0.13913211732279118,-0.16372762893762982,-0.09000205427537211,0.07836540113859658,0.32200344883526705,0.07263496481648479,0.6315435111934018,0.7299610894941634,0.5565114209433403
44,-0.03746042611448616,0.10159704284891213,0.05361765873376783,0.8073911130664321,0.026540483754033506,-0.20913944157962294,-0.1729488187014957,0.12898579100709856,0.20308481349733476,0.1410066476733144,-0.1636195325156214,-0.08761413624804315,0.07730195635098275,0.3221476510067114,0.06994804179004421,0.6316498316498317,0.7302452316076294,0.5565114209433403
