epoch,accuracy,Model_training_time,Full_training_time
21,94.49363493601524,1.1832420825958252,237.47918486595157
22,94.51034114069964,1.2225539684295654,237.47918486595157
23,94.5237061044472,1.6948280334472656,237.47918486595157
24,94.52704734538408,1.219161033630371,237.47918486595157
25,94.53038858632095,1.191908836364746,237.47918486595157
26,94.5437535500685,4.075016021728516,237.47918486595157
27,94.55711851381604,1.5555880069732666,237.47918486595157
28,94.5404123091316,1.169658899307251,237.47918486595157
29,94.54709479100538,2.88686203956604,237.47918486595157
30,94.5237061044472,1.210453987121582,237.47918486595157
31,94.51702362257342,1.162945032119751,237.47918486595157
32,94.51702362257342,1.159040927886963,237.47918486595157
33,94.5237061044472,3.971740961074829,237.47918486595157
34,94.5404123091316,1.1946218013763428,237.47918486595157
35,94.5437535500685,1.534984827041626,237.47918486595157
36,94.5437535500685,4.296825170516968,237.47918486595157
37,94.55711851381604,1.2272169589996338,237.47918486595157
38,94.5638009956898,1.208103895187378,237.47918486595157
39,94.56714223662668,1.687889814376831,237.47918486595157
40,94.57382471850045,1.610969066619873,237.47918486595157
41,94.57716595943734,1.2129509449005127,237.47918486595157
42,94.6072371278693,1.2041308879852295,237.47918486595157
43,94.63062581442748,1.7434871196746826,237.47918486595157
44,94.66403822379633,1.3209500312805176,237.47918486595157
45,94.67072070567008,1.1839351654052734,237.47918486595157
46,94.68074442848074,1.160844087600708,237.47918486595157
47,94.6874269103545,4.310930967330933,237.47918486595157
48,94.69745063316516,1.322643756866455,237.47918486595157
49,94.70413311503891,1.1607897281646729,237.47918486595157
50,94.6907681512914,3.003598928451538,237.47918486595157
51,94.67740318754386,1.207015037536621,237.47918486595157
52,94.68408566941764,1.519420146942139,237.47918486595157
53,94.68408566941764,1.1690008640289309,237.47918486595157
54,94.69745063316516,2.123655080795288,237.47918486595157
55,94.68408566941764,1.1669819355010986,237.47918486595157
56,94.69410939222828,1.2106387615203855,237.47918486595157
57,94.70413311503891,4.315665006637573,237.47918486595157
58,94.7108155969127,1.1635510921478271,237.47918486595157
59,94.7074743559758,1.1608240604400637,237.47918486595157
60,94.7108155969127,3.313749074935913,237.47918486595157
61,94.73754552440776,4.127568960189819,237.47918486595157
62,94.72418056066024,1.2040810585021973,237.47918486595157
63,94.7108155969127,1.1920030117034912,237.47918486595157
64,94.72418056066024,3.816711187362671,237.47918486595157
65,94.72083931972334,1.1904058456420898,237.47918486595157
66,94.71749807878646,1.1606478691101074,237.47918486595157
67,94.71749807878646,1.1899101734161377,237.47918486595157
68,94.7275218015971,3.180345296859741,237.47918486595157
69,94.74088676534464,1.192357301712036,237.47918486595157
70,94.73754552440776,4.826982259750366,237.47918486595157
71,94.74088676534464,1.1915137767791748,237.47918486595157
72,94.73420428347087,1.1635870933532717,237.47918486595157
73,94.730863042534,1.1995971202850342,237.47918486595157
74,94.7275218015971,3.0979559421539307,237.47918486595157
75,94.7275218015971,1.191248893737793,237.47918486595157
76,94.73420428347087,1.2113170623779297,237.47918486595157
77,94.74422800628152,4.524539947509766,237.47918486595157
78,94.73754552440776,1.262322187423706,237.47918486595157
79,94.74088676534464,1.19861102104187,237.47918486595157
80,94.74756924721842,1.5996148586273191,237.47918486595157
