epoch,Data_selection_execution_time
21,1.5658760070800781
41,1.328162670135498
61,1.3252882957458496
81,1.59423828125
101,1.348296880722046
121,1.3139030933380127
141,1.5755929946899414
161,1.3308916091918945
181,1.3372669219970703
201,1.577786922454834
