epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,F1_score,Precision,Recall
21,-0.08793605700941329,-0.02083333333333337,0.027909864075933537,0.5831602492410929,0.03336836573830804,-0.23161628279839522,-0.22597292098253918,0.16760184271430734,0.16926749962995702,0.1651960383072768,-0.19934476721548483,-0.18126101079333962,0.13819979329921878,0.24362979189717374,0.12193753687529618,0.6214186369958276,0.6968184653774173,0.5607429718875502
22,-0.08785965081227518,-0.027803884711779414,0.030789310817283873,0.5745065095089886,0.03723412881828736,-0.22752824902019195,-0.22427123409292693,0.16456280075761615,0.1663617765065745,0.16415242881072034,-0.19554698118361713,-0.18278971569302965,0.13666584096021284,0.24164567026367728,0.12561811607391016,0.6215228996909244,0.7058072750478621,0.5552208835341366
23,-0.08967996827178812,-0.031171679197995017,0.03288338058095072,0.5766299659871678,0.041679567061113754,-0.23311103388960824,-0.22077537733057118,0.16573309980735404,0.1673027658757122,0.15530665757942408,-0.20082744489240478,-0.18938263222493856,0.14199336724323844,0.2411790780141844,0.1290378756101085,0.6244444444444445,0.6990049751243781,0.5642570281124498
24,-0.08566959324787159,-0.024044486215538896,0.02770935015604011,0.5842416870720858,0.03756431641914404,-0.22788577494082118,-0.22713820656999106,0.16548462808165373,0.16505184125849123,0.1660239701179695,-0.19536319143908487,-0.1777295216820977,0.13402880354500513,0.24181802808840172,0.11900586879223674,0.6245081506464307,0.7094508301404853,0.5577309236947792
25,-0.0902160787528684,-0.029683583959899673,0.03191735368534774,0.5803832956732781,0.04174573055028463,-0.23675534520225422,-0.22821100917431192,0.16967944893590464,0.16725253247527114,0.160393021155956,-0.20203981478015898,-0.1777335393033846,0.13670329432602105,0.24653966263273136,0.11556252907201447,0.6317241379310344,0.7011635027556644,0.5747991967871486
26,-0.09028386866243539,-0.04041353383458646,0.03665017682557675,0.5714451545694802,0.04957456895476198,-0.2323097855034217,-0.21903669724770647,0.16375347158415965,0.16564572612930364,0.15151147402668713,-0.19955327640134093,-0.18032088741218993,0.13684775885971098,0.24125130894500627,0.11800250034727033,0.6289693593314764,0.7065081351689612,0.5667670682730924
27,-0.09143743751607634,-0.039865288220551354,0.037256507941470576,0.5683331319441869,0.047428972534885094,-0.23437314917992663,-0.2230689553122226,0.16704366630158193,0.16336080170954476,0.15371713089530753,-0.201023594357599,-0.18373385669546638,0.13940942402155945,0.23991009249499926,0.12070828830326708,0.6270150083379655,0.7023661270236613,0.5662650602409639
28,-0.08851284143623378,-0.03234649122807021,0.03200336339113604,0.5815701735785404,0.04537167481561277,-0.2351097501574171,-0.23340855282627992,0.17093939937344638,0.1618655122766671,0.16417038875103385,-0.2012073841021312,-0.181616570277236,0.13784298524503286,0.2397434882641,0.11690513456237805,0.6323978883023061,0.7081518357187305,0.571285140562249
29,-0.08623281969277867,-0.03007518796992481,0.030111408902050472,0.5844165360879638,0.04431144201474635,-0.23106481465167786,-0.22423424089967448,0.16538351808228874,0.16097869091379738,0.1557323566112046,-0.19738487862893966,-0.17219926598059088,0.13230583055264822,0.23993550982302847,0.10875667283558244,0.6287475483328664,0.7114774889029803,0.5632530120481928
30,-0.08691312628056408,-0.024201127819548862,0.027832853473218545,0.587727407143836,0.03934510830492022,-0.23435160004369457,-0.2270827167801125,0.16797263670540385,0.16230417220153612,0.15715942028985508,-0.20047222512400223,-0.17985082572161504,0.13682649458133248,0.24041129742360998,0.11581721101171916,0.6314325452016689,0.7080474111041797,0.5697791164658634
